t_ms,pwm,count
5200,150,-19849
5210,150,-19898
5220,150,-19953
5230,150,-20008
5240,150,-20063
5250,150,-20113
5260,150,-20168
5270,150,-20223
5280,150,-20277
5291,150,-20332
5300,150,-20382
5310,150,-20437
5320,150,-20492
5330,150,-20547
5340,150,-20596
5350,150,-20651
5360,150,-20707
5370,150,-20762
5380,150,-20811
5390,150,-20866
5400,150,-20921
5410,150,-20976
5420,150,-21025
5430,150,-21081
5440,150,-21136
5450,150,-21191
5460,150,-21246
5470,150,-21295
5480,150,-21350
5490,150,-21405
5500,150,-21460
5510,150,-21510
5520,150,-21565
5530,150,-21620
5540,150,-21675
5550,150,-21724
5560,150,-21779
5570,150,-21834
5580,150,-21889
5590,150,-21939
5600,150,-21994
5610,150,-22049
5620,150,-22104
5630,150,-22159
5640,150,-22209
5650,150,-22264
5660,150,-22319
5670,150,-22374
5680,150,-22423
5690,150,-22478
5700,150,-22533
5710,150,-22588
5720,150,-22638
5730,150,-22693
5740,150,-22748
5750,150,-22803
5760,150,-22852
5770,150,-22907
5780,150,-22962
5790,150,-23018
5800,150,-23073
5810,150,-23122
5820,150,-23177
5830,150,-23232
5840,150,-23287
5850,150,-23337
5860,150,-23392
5870,150,-23447
5880,150,-23502
5890,150,-23552
5900,150,-23607
5910,150,-23662
5920,150,-23717
5931,150,-23772
5940,150,-23821
5950,150,-23876
5960,150,-23932
5970,150,-23987
5980,150,-24036
5990,150,-24091
6000,0,-24146
6010,0,-24201
6020,0,-24250
6030,0,-24304
6040,0,-24357
6050,0,-24410
6060,0,-24457
6070,0,-24509
6080,0,-24560
6090,0,-24611
6100,0,-24662
6110,0,-24707
6120,0,-24756
6130,0,-24805
6140,0,-24854
6150,0,-24897
6160,0,-24945
6170,0,-24992
6180,0,-25039
6190,0,-25080
6200,0,-25126
6210,0,-25172
6220,0,-25216
6230,0,-25256
6240,0,-25301
6250,0,-25344
6260,0,-25387
6270,0,-25430
6280,0,-25468
6290,0,-25510
6300,0,-25551
6310,0,-25592
6320,0,-25629
6330,0,-25669
6340,0,-25709
6350,0,-25748
6360,0,-25783
6370,0,-25822
6380,0,-25860
6390,0,-25897
6400,0,-25931
6410,0,-25968
6420,0,-26004
6430,0,-26041
6440,0,-26076
6450,0,-26108
6460,0,-26143
6470,0,-26177
6480,0,-26211
6490,0,-26242
6500,0,-26275
6510,0,-26308
6520,0,-26341
6530,0,-26370
6540,0,-26401
6550,0,-26433
6560,0,-26464
6571,0,-26494
6580,0,-26521
6590,0,-26551
6600,0,-26581
6610,0,-26610
6620,0,-26636
6630,0,-26664
6640,0,-26692
6650,0,-26720
6660,0,-26744
6670,0,-26771
6680,0,-26798
6690,0,-26824
6700,0,-26847
6710,0,-26873
6720,0,-26898
6730,0,-26923
6740,0,-26948
6750,0,-26969
6760,0,-26993
6770,0,-27017
6780,0,-27040
6790,0,-27060
6800,0,-27083
6810,0,-27105
6820,0,-27127
6830,0,-27146
6840,0,-27167
6850,0,-27188
6860,0,-27209
6870,0,-27227
6880,0,-27247
6890,0,-27266
6900,0,-27286
6910,0,-27305
6920,0,-27321
6930,0,-27340
6940,0,-27358
6950,0,-27375
6960,0,-27391
6970,0,-27408
6980,0,-27425
6990,0,-27441
7000,0,-27456
7010,0,-27472
7020,0,-27488
7030,0,-27503
7040,0,-27516
7050,0,-27531
7060,0,-27546
7070,0,-27560
7080,0,-27574
7090,0,-27586
7100,0,-27599
7110,0,-27612
7120,0,-27625
7130,0,-27636
7140,0,-27649
7150,0,-27661
7160,0,-27672
7170,0,-27683
7180,0,-27694
7190,0,-27704
7200,0,-27715
7211,0,-27725
7220,0,-27734
7230,0,-27744
7240,0,-27754
7250,0,-27763
7260,0,-27771
7270,0,-27780
7280,0,-27789
7290,0,-27797
7300,0,-27804
7310,0,-27812
7320,0,-27819
7330,0,-27827
7340,0,-27833
7350,0,-27840
7360,0,-27846
7370,0,-27853
7380,0,-27859
7390,0,-27864
7400,0,-27869
7410,0,-27875
7420,0,-27880
7430,0,-27884
7440,0,-27889
7450,0,-27893
7460,0,-27897
7470,0,-27901
7480,0,-27905
7490,0,-27908
7500,0,-27911
7510,0,-27914
7520,0,-27917
7530,0,-27919
7540,0,-27921
7550,0,-27923
7560,0,-27925
7570,0,-27926
7580,0,-27928
7590,0,-27929
7600,0,-27930
7610,0,-27930
7620,0,-27930
7630,0,-27930
7640,0,-27929
7650,0,-27929
7660,0,-27929
7670,0,-27929
7680,0,-27929
7690,0,-27929
7700,0,-27929
7710,0,-27929
7720,0,-27929
7730,0,-27929
7740,0,-27929
7750,0,-27929
7760,0,-27929
7770,0,-27929
7780,0,-27929
7790,0,-27929
7800,0,-27929
7810,0,-27929
7820,0,-27929
7830,0,-27929
7840,0,-27929
7851,0,-27929
7860,0,-27929
7870,0,-27929
7880,0,-27929
7890,0,-27929
7900,0,-27929
7910,0,-27929
7920,0,-27929
7930,0,-27929
7940,0,-27929
7950,0,-27929
7960,0,-27929
7970,0,-27929
7980,0,-27929
7990,0,-27929
8000,150,-27929
8010,150,-27931
8020,150,-27943
8030,150,-27958
8040,150,-27979
8050,150,-28004
8060,150,-28032
8070,150,-28059
8080,150,-28091
8090,150,-28126
8100,150,-28162
8110,150,-28196
8120,150,-28235
8130,150,-28275
8140,150,-28317
8150,150,-28356
8160,150,-28399
8170,150,-28443
8180,150,-28489
8190,150,-28535
8200,150,-28577
8210,150,-28624
8220,150,-28672
8230,150,-28720
8240,150,-28764
8250,150,-28813
8260,150,-28863
8270,150,-28913
8280,150,-28959
8290,150,-29009
8300,150,-29060
8310,150,-29112
8320,150,-29158
8330,150,-29210
8340,150,-29262
8350,150,-29314
8360,150,-29367
8370,150,-29414
8380,150,-29467
8390,150,-29520
8400,150,-29573
8410,150,-29621
8420,150,-29674
8430,150,-29728
8440,150,-29781
8450,150,-29830
8460,150,-29884
8470,150,-29938
8480,150,-29992
8491,150,-30046
8500,150,-30095
8510,150,-30149
8520,150,-30203
8530,150,-30257
8540,150,-30306
8550,150,-30360
8560,150,-30415
8570,150,-30469
8580,150,-30518
8590,150,-30573
8600,150,-30627
8610,150,-30682
8620,150,-30731
8630,150,-30786
8640,150,-30840
8650,150,-30895
8660,150,-30950
8670,150,-30999
8680,150,-31054
8690,150,-31109
8700,150,-31163
8710,150,-31213
8720,150,-31268
8730,150,-31322
8740,150,-31377
8750,150,-31427
8760,150,-31482
8770,150,-31536
8780,150,-31591
8790,150,-31641
8800,150,-31696
8810,150,-31751
8820,150,-31805
8830,150,-31860
8840,150,-31910
8850,150,-31965
8860,150,-32020
8870,150,-32075
8880,150,-32124
8890,150,-32179
8900,150,-32234
8910,150,-32289
8920,150,-32339
8930,150,-32394
8940,150,-32449
8950,150,-32504
8960,150,-32553
8970,150,-32608
8980,150,-32663
8990,150,-32718
9000,150,-32773
9010,150,-32823
9020,150,-32878
9030,150,-32933
9040,150,-32988
9050,150,-33038
9060,150,-33093
9070,150,-33148
9080,150,-33203
9090,150,-33252
9100,150,-33307
9110,150,-33362
9120,150,-33418
9131,150,-33473
9140,150,-33522
9150,150,-33577
9160,150,-33632
9170,150,-33687
9180,150,-33737
9190,150,-33792
9200,150,-33847
9210,150,-33902
9220,150,-33952
9230,150,-34007
9240,150,-34062
9250,150,-34117
9260,150,-34167
9270,150,-34222
9280,150,-34277
9290,150,-34332
9300,150,-34387
9310,150,-34437
9320,150,-34492
9330,150,-34547
9340,150,-34602
9350,150,-34652
9360,150,-34707
9370,150,-34762
9380,150,-34817
9390,150,-34866
9400,150,-34922
9410,150,-34977
9420,150,-35032
9430,150,-35081
9440,150,-35136
9450,150,-35192
9460,150,-35247
9470,150,-35302
9480,150,-35351
9490,150,-35407
9500,150,-35462
9510,150,-35517
9520,150,-35566
9530,150,-35622
9540,150,-35677
9550,150,-35732
9560,150,-35781
9570,150,-35836
9580,150,-35892
9590,150,-35947
9600,150,-35997
9610,150,-36051
9620,150,-36107
9630,150,-36162
9640,150,-36217
9650,150,-36267
9660,150,-36322
9670,150,-36377
9680,150,-36432
9690,150,-36482
9700,150,-36537
9710,150,-36592
9720,150,-36647
9730,150,-36697
9740,150,-36752
9750,150,-36807
9760,150,-36862
9771,150,-36917
9780,150,-36967
9790,150,-37022
9800,150,-37077
9810,150,-37132
9820,150,-37182
9830,150,-37237
9840,150,-37292
9850,150,-37347
9860,150,-37397
9870,150,-37452
9880,150,-37507
9890,150,-37562
9900,150,-37612
9910,150,-37667
9920,150,-37722
9930,150,-37777
9940,150,-37833
9950,150,-37882
9960,150,-37938
9970,150,-37993
9980,150,-38048
9990,150,-38097
10000,0,-38153
10010,0,-38208
10020,0,-38262
10030,0,-38310
10040,0,-38364
10050,0,-38417
10060,0,-38469
10070,0,-38516
10080,0,-38568
10090,0,-38619
10100,0,-38669
10110,0,-38719
10120,0,-38764
10130,0,-38813
10140,0,-38862
10150,0,-38910
10160,0,-38953
10170,0,-39000
10180,0,-39047
10190,0,-39094
10200,0,-39135
10210,0,-39181
10220,0,-39226
10230,0,-39270
10240,0,-39310
10250,0,-39354
10260,0,-39397
10270,0,-39440
10280,0,-39482
10290,0,-39520
10300,0,-39562
10310,0,-39603
10320,0,-39644
10330,0,-39680
10340,0,-39720
10350,0,-39759
10360,0,-39798
10370,0,-39833
10380,0,-39871
10390,0,-39909
10400,0,-39946
10411,0,-39983
10420,0,-40016
10430,0,-40052
10440,0,-40088
10450,0,-40123
10460,0,-40155
10470,0,-40189
10480,0,-40224
10490,0,-40257
10500,0,-40288
10510,0,-40321
10520,0,-40353
10530,0,-40385
10540,0,-40414
10550,0,-40446
10560,0,-40477
10570,0,-40507
10580,0,-40538
10590,0,-40565
10600,0,-40594
10610,0,-40624
10620,0,-40653
10630,0,-40678
10640,0,-40707
10650,0,-40734
10660,0,-40762
10670,0,-40786
10680,0,-40813
10690,0,-40839
10700,0,-40865
10710,0,-40888
10720,0,-40914
10730,0,-40939
10740,0,-40964
10750,0,-40988
10760,0,-41010
10770,0,-41033
10780,0,-41056
10790,0,-41079
10800,0,-41100
10810,0,-41122
10820,0,-41144
10830,0,-41166
10840,0,-41185
10850,0,-41206
10860,0,-41227
10870,0,-41247
10880,0,-41265
10890,0,-41285
10900,0,-41304
10910,0,-41324
10920,0,-41342
10930,0,-41359
10940,0,-41377
10950,0,-41395
10960,0,-41413
10970,0,-41428
10980,0,-41445
10990,0,-41462
11000,0,-41478
11010,0,-41493
11020,0,-41509
11030,0,-41524
11040,0,-41539
11051,0,-41554
11060,0,-41568
11070,0,-41582
11080,0,-41596
11090,0,-41610
11100,0,-41622
11110,0,-41635
11120,0,-41648
11130,0,-41661
11140,0,-41672
11150,0,-41684
11160,0,-41696
11170,0,-41708
11180,0,-41718
11190,0,-41729
11200,0,-41740
11210,0,-41750
11220,0,-41760
11230,0,-41769
11240,0,-41779
11250,0,-41789
11260,0,-41798
11270,0,-41806
11280,0,-41815
11290,0,-41823
11300,0,-41831
11310,0,-41839
11320,0,-41846
11330,0,-41854
11340,0,-41861
11350,0,-41867
11360,0,-41874
11370,0,-41880
11380,0,-41887
11390,0,-41893
11400,0,-41898
11410,0,-41903
11420,0,-41909
11430,0,-41914
11440,0,-41918
11450,0,-41923
11460,0,-41927
11470,0,-41931
11480,0,-41934
11490,0,-41938
11500,0,-41941
11510,0,-41945
11520,0,-41947
11530,0,-41950
11540,0,-41952
11550,0,-41955
11560,0,-41957
11570,0,-41958
11580,0,-41959
11590,0,-41961
11600,0,-41962
11610,0,-41963
11620,0,-41963
11630,0,-41962
11640,0,-41962
11650,0,-41962
11660,0,-41961
11670,0,-41961
11680,0,-41961
11691,0,-41961
11700,0,-41961
11710,0,-41961
11720,0,-41961
11730,0,-41961
11740,0,-41961
11750,0,-41961
11760,0,-41961
11770,0,-41961
11780,0,-41961
11790,0,-41961
11800,0,-41961
11810,0,-41961
11820,0,-41961
11830,0,-41961
11840,0,-41961
11850,0,-41961
11860,0,-41961
11870,0,-41961
11880,0,-41961
11890,0,-41961
11900,0,-41961
11910,0,-41961
11920,0,-41961
11930,0,-41961
11940,0,-41961
11950,0,-41961
11960,0,-41961
11970,0,-41961
11980,0,-41961
11990,0,-41961
12000,150,-41961
12010,150,-41965
12020,150,-41978
12030,150,-41996
12040,150,-42016
12050,150,-42042
12060,150,-42070
12070,150,-42101
12080,150,-42131
12090,150,-42165
12100,150,-42202
12110,150,-42240
12120,150,-42276
12130,150,-42317
12140,150,-42358
12150,150,-42401
12160,150,-42441
12170,150,-42486
12180,150,-42531
12190,150,-42577
12200,150,-42624
12210,150,-42667
12220,150,-42715
12230,150,-42764
12240,150,-42813
12250,150,-42858
12260,150,-42907
12270,150,-42958
12280,150,-43008
12290,150,-43054
12300,150,-43106
12310,150,-43157
12320,150,-43209
12331,150,-43261
12340,150,-43308
12350,150,-43361
12360,150,-43413
12370,150,-43466
12380,150,-43514
12390,150,-43567
12400,150,-43620
12410,150,-43674
12420,150,-43722
12430,150,-43775
12440,150,-43829
12450,150,-43883
12460,150,-43931
12470,150,-43985
12480,150,-44039
12490,150,-44093
12500,150,-44148
12510,150,-44197
12520,150,-44251
12530,150,-44305
12540,150,-44359
12550,150,-44409
12560,150,-44463
12570,150,-44518
12580,150,-44572
12590,150,-44622
12600,150,-44676
12610,150,-44731
12620,150,-44786
12630,150,-44835
12640,150,-44890
12650,150,-44944
12660,150,-44999
12670,150,-45054
12680,150,-45104
12690,150,-45158
12700,150,-45213
12710,150,-45268
12720,150,-45318
12730,150,-45373
12740,150,-45427
12750,150,-45483
12760,150,-45532
12770,150,-45587
12780,150,-45642
12790,150,-45697
12800,150,-45747
12810,150,-45802
12820,150,-45857
12830,150,-45912
12840,150,-45967
12850,150,-46016
12860,150,-46072
12870,150,-46127
12880,150,-46182
12890,150,-46231
12900,150,-46286
12910,150,-46341
12920,150,-46397
12930,150,-46446
12940,150,-46501
12950,150,-46556
12960,150,-46611
12971,150,-46667
12980,150,-46716
12990,150,-46771
13000,150,-46826
13010,150,-46882
13020,150,-46931
13030,150,-46987
13040,150,-47042
13050,150,-47097
13060,150,-47146
13070,150,-47202
13080,150,-47257
13090,150,-47312
13100,150,-47361
13110,150,-47417
13120,150,-47472
13130,150,-47527
13140,150,-47582
13150,150,-47632
13160,150,-47687
13170,150,-47742
13180,150,-47797
13190,150,-47847
13200,150,-47902
13210,150,-47957
13220,150,-48012
13230,150,-48062
13240,150,-48117
13250,150,-48172
13260,150,-48227
13270,150,-48277
13280,150,-48332
13290,150,-48387
13300,150,-48442
13310,150,-48498
13320,150,-48547
13330,150,-48602
13340,150,-48657
13350,150,-48713
13360,150,-48762
13370,150,-48817
13380,150,-48873
13390,150,-48928
13400,150,-48978
13410,150,-49033
13420,150,-49088
13430,150,-49143
13440,150,-49193
13450,150,-49248
13460,150,-49303
13470,150,-49358
13480,150,-49413
13490,150,-49463
13500,150,-49518
13510,150,-49574
13520,150,-49629
13530,150,-49678
13540,150,-49734
13550,150,-49789
13560,150,-49844
13570,150,-49894
13580,150,-49949
13590,150,-50004
13600,150,-50059
13611,150,-50114
13620,150,-50164
13630,150,-50219
13640,150,-50274
13650,150,-50330
13660,150,-50379
13670,150,-50435
13680,150,-50490
13690,150,-50545
13700,150,-50595
13710,150,-50650
13720,150,-50705
13730,150,-50760
13740,150,-50810
13750,150,-50865
13760,150,-50920
13770,150,-50975
13780,150,-51030
13790,150,-51080
13800,150,-51135
13810,150,-51191
13820,150,-51246
13830,150,-51295
13840,150,-51351
13850,150,-51406
13860,150,-51461
13870,150,-51511
13880,150,-51566
13890,150,-51621
13900,150,-51676
13910,150,-51726
13920,150,-51781
13930,150,-51837
13940,150,-51892
13950,150,-51947
13960,150,-51997
13970,150,-52052
13980,150,-52107
13990,150,-52162
14000,0,-52212
14010,0,-52267
14020,0,-52322
14030,0,-52375
14040,0,-52423
14050,0,-52476
14060,0,-52529
14070,0,-52581
14080,0,-52627
14090,0,-52678
14100,0,-52729
14110,0,-52779
14120,0,-52828
14130,0,-52873
14140,0,-52921
14150,0,-52970
14160,0,-53017
14170,0,-53060
14180,0,-53107
14190,0,-53153
14200,0,-53199
14210,0,-53240
14220,0,-53285
14230,0,-53330
14240,0,-53374
14251,0,-53418
14260,0,-53457
14270,0,-53499
14280,0,-53542
14290,0,-53584
14300,0,-53621
14310,0,-53662
14320,0,-53703
14330,0,-53744
14340,0,-53779
14350,0,-53819
14360,0,-53858
14370,0,-53897
14380,0,-53931
14390,0,-53969
14400,0,-54006
14410,0,-54043
14420,0,-54080
14430,0,-54113
14440,0,-54149
14450,0,-54184
14460,0,-54219
14470,0,-54250
14480,0,-54285
14490,0,-54318
14500,0,-54352
14510,0,-54382
14520,0,-54414
14530,0,-54447
14540,0,-54479
14550,0,-54507
14560,0,-54538
14570,0,-54569
14580,0,-54600
14590,0,-54630
14600,0,-54656
14610,0,-54686
14620,0,-54715
14630,0,-54743
14640,0,-54769
14650,0,-54797
14660,0,-54825
14670,0,-54852
14680,0,-54876
14690,0,-54902
14700,0,-54929
14710,0,-54954
14720,0,-54977
14730,0,-55003
14740,0,-55027
14750,0,-55052
14760,0,-55076
14770,0,-55097
14780,0,-55121
14790,0,-55144
14800,0,-55167
14810,0,-55187
14820,0,-55209
14830,0,-55231
14840,0,-55253
14850,0,-55272
14860,0,-55292
14870,0,-55313
14880,0,-55333
14891,0,-55353
14900,0,-55371
14910,0,-55390
14920,0,-55409
14930,0,-55428
14940,0,-55444
14950,0,-55462
14960,0,-55480
14970,0,-55498
14980,0,-55513
14990,0,-55530
15000,0,-55547
15010,0,-55563
15020,0,-55577
15030,0,-55593
15040,0,-55608
15050,0,-55624
15060,0,-55638
15070,0,-55652
15080,0,-55666
15090,0,-55680
15100,0,-55694
15110,0,-55706
15120,0,-55719
15130,0,-55732
15140,0,-55745
15150,0,-55756
15160,0,-55768
15170,0,-55780
15180,0,-55791
15190,0,-55801
15200,0,-55812
15210,0,-55823
15220,0,-55834
15230,0,-55844
15240,0,-55853
15250,0,-55863
15260,0,-55872
15270,0,-55881
15280,0,-55889
15290,0,-55898
15300,0,-55907
15310,0,-55915
15320,0,-55922
15330,0,-55930
15340,0,-55937
15350,0,-55945
15360,0,-55951
15370,0,-55958
15380,0,-55964
15390,0,-55971
15400,0,-55977
15410,0,-55982
15420,0,-55987
15430,0,-55993
15440,0,-55998
15450,0,-56002
15460,0,-56007
15470,0,-56011
15480,0,-56015
15490,0,-56019
15500,0,-56023
15510,0,-56026
15520,0,-56029
15531,0,-56032
15540,0,-56035
15550,0,-56038
15560,0,-56040
15570,0,-56042
15580,0,-56043
15590,0,-56045
15600,0,-56047
15610,0,-56048
15620,0,-56048
15630,0,-56049
15640,0,-56049
15650,0,-56049
15660,0,-56049
