t_ms,pwm,count
1870,255,-10797
1880,255,-10851
1890,255,-10912
1900,255,-10973
1910,255,-11033
1920,255,-11087
1930,255,-11148
1940,255,-11208
1950,255,-11269
1960,255,-11329
1970,255,-11384
1980,255,-11444
1990,255,-11505
2000,0,-11565
2010,0,-11619
2020,0,-11679
2030,0,-11738
2040,0,-11797
2050,0,-11849
2060,0,-11907
2070,0,-11964
2080,0,-12021
2091,0,-12077
2100,0,-12127
2110,0,-12183
2120,0,-12237
2130,0,-12292
2140,0,-12340
2150,0,-12394
2160,0,-12447
2170,0,-12499
2180,0,-12546
2190,0,-12598
2200,0,-12649
2210,0,-12699
2220,0,-12744
2230,0,-12794
2240,0,-12844
2250,0,-12892
2260,0,-12941
2270,0,-12984
2280,0,-13031
2290,0,-13079
2300,0,-13125
2310,0,-13167
2320,0,-13213
2330,0,-13258
2340,0,-13303
2350,0,-13343
2360,0,-13387
2370,0,-13431
2380,0,-13474
2390,0,-13513
2400,0,-13555
2410,0,-13597
2420,0,-13639
2430,0,-13680
2440,0,-13717
2450,0,-13757
2460,0,-13797
2470,0,-13837
2480,0,-13872
2490,0,-13911
2500,0,-13949
2510,0,-13988
2520,0,-14022
2530,0,-14059
2540,0,-14096
2550,0,-14132
2560,0,-14165
2570,0,-14200
2580,0,-14236
2590,0,-14271
2600,0,-14305
2610,0,-14336
2620,0,-14370
2630,0,-14403
2640,0,-14436
2650,0,-14466
2660,0,-14498
2670,0,-14530
2680,0,-14562
2690,0,-14590
2700,0,-14621
2710,0,-14652
2720,0,-14682
2731,0,-14712
2740,0,-14738
2750,0,-14767
2760,0,-14796
2770,0,-14825
2780,0,-14850
2790,0,-14878
2800,0,-14905
2810,0,-14933
2820,0,-14957
2830,0,-14983
2840,0,-15009
2850,0,-15035
2860,0,-15058
2870,0,-15083
2880,0,-15108
2890,0,-15132
2900,0,-15157
2910,0,-15178
2920,0,-15202
2930,0,-15225
2940,0,-15248
2950,0,-15268
2960,0,-15290
2970,0,-15312
2980,0,-15334
2990,0,-15353
3000,0,-15374
3010,0,-15395
3020,0,-15416
3030,0,-15434
3040,0,-15454
3050,0,-15473
3060,0,-15493
3070,0,-15512
3080,0,-15528
3090,0,-15547
3100,0,-15565
3110,0,-15583
3120,0,-15599
3130,0,-15616
3140,0,-15633
3150,0,-15650
3160,0,-15664
3170,0,-15680
3180,0,-15696
3190,0,-15712
3200,0,-15726
3210,0,-15741
3220,0,-15756
3230,0,-15770
3240,0,-15784
3250,0,-15797
3260,0,-15811
3270,0,-15824
3280,0,-15837
3290,0,-15849
3300,0,-15862
3310,0,-15874
3320,0,-15886
3330,0,-15897
3340,0,-15909
3350,0,-15920
3360,0,-15931
3371,0,-15942
3380,0,-15952
3390,0,-15962
3400,0,-15972
3410,0,-15982
3420,0,-15991
3430,0,-16000
3440,0,-16009
3450,0,-16018
3460,0,-16026
3470,0,-16035
3480,0,-16043
3490,0,-16051
3500,0,-16058
3510,0,-16066
3520,0,-16073
3530,0,-16080
3540,0,-16087
3550,0,-16093
3560,0,-16099
3570,0,-16105
3580,0,-16111
3590,0,-16116
3600,0,-16122
3610,0,-16127
3620,0,-16132
3630,0,-16136
3640,0,-16141
3650,0,-16145
3660,0,-16149
3670,0,-16153
3680,0,-16157
3690,0,-16160
3700,0,-16163
3710,0,-16166
3720,0,-16169
3730,0,-16171
3740,0,-16174
3750,0,-16176
3760,0,-16177
3770,0,-16179
3780,0,-16181
3790,0,-16182
3800,0,-16183
3810,0,-16184
3820,0,-16184
3830,0,-16185
3840,0,-16185
3850,0,-16184
3860,0,-16184
3870,0,-16184
3880,0,-16184
3890,0,-16184
3900,0,-16184
3910,0,-16184
3920,0,-16184
3930,0,-16184
3940,0,-16184
3950,0,-16184
3960,0,-16184
3970,0,-16184
3980,0,-16184
3990,0,-16184
4000,255,-16184
4011,255,-16189
4020,255,-16203
4030,255,-16228
4040,255,-16260
4050,255,-16299
4060,255,-16338
4070,255,-16385
4080,255,-16434
4090,255,-16486
4100,255,-16534
4110,255,-16588
4120,255,-16644
4130,255,-16701
4140,255,-16752
4150,255,-16810
4160,255,-16868
4170,255,-16927
4180,255,-16986
4190,255,-17039
4200,255,-17098
4210,255,-17158
4220,255,-17217
4230,255,-17271
4240,255,-17331
4250,255,-17391
4260,255,-17451
4270,255,-17505
4280,255,-17565
4290,255,-17625
4300,255,-17686
4310,255,-17740
4320,255,-17800
4330,255,-17860
4340,255,-17920
4350,255,-17981
4360,255,-18035
4370,255,-18095
4380,255,-18155
4390,255,-18216
4400,255,-18270
4410,255,-18330
4420,255,-18391
4430,255,-18451
4440,255,-18505
4450,255,-18566
4460,255,-18626
4470,255,-18686
4480,255,-18741
4490,255,-18801
4500,255,-18861
4510,255,-18922
4520,255,-18982
4530,255,-19036
4540,255,-19097
4550,255,-19157
4560,255,-19217
4570,255,-19272
4580,255,-19332
4590,255,-19393
4600,255,-19453
4610,255,-19507
4620,255,-19567
4630,255,-19628
4640,255,-19688
4651,255,-19748
4660,255,-19803
4670,255,-19863
4680,255,-19923
4690,255,-19984
4700,255,-20038
4710,255,-20099
4720,255,-20159
4730,255,-20219
4740,255,-20274
4750,255,-20334
4760,255,-20394
4770,255,-20455
4780,255,-20509
4790,255,-20569
4800,255,-20630
4810,255,-20690
4820,255,-20750
4830,255,-20804
4840,255,-20865
4850,255,-20925
4860,255,-20986
4870,255,-21040
4880,255,-21100
4890,255,-21161
4900,255,-21221
4910,255,-21275
4920,255,-21336
4930,255,-21396
4940,255,-21457
4950,255,-21511
4960,255,-21571
4970,255,-21632
4980,255,-21692
4990,255,-21752
5000,255,-21807
5010,255,-21867
5020,255,-21927
5030,255,-21988
5040,255,-22042
5050,255,-22102
5060,255,-22163
5070,255,-22223
5080,255,-22277
5090,255,-22338
5100,255,-22398
5110,255,-22459
5120,255,-22513
5130,255,-22573
5140,255,-22633
5150,255,-22694
5160,255,-22754
5170,255,-22809
5180,255,-22869
5190,255,-22929
5200,255,-22990
5210,255,-23044
5220,255,-23104
5230,255,-23165
5240,255,-23225
5250,255,-23279
5260,255,-23340
5270,255,-23400
5280,255,-23461
5291,255,-23521
5300,255,-23575
5310,255,-23636
5320,255,-23696
5330,255,-23756
5340,255,-23811
5350,255,-23871
5360,255,-23931
5370,255,-23992
5380,255,-24046
5390,255,-24107
5400,255,-24167
5410,255,-24227
5420,255,-24282
5430,255,-24342
5440,255,-24402
5450,255,-24463
5460,255,-24523
5470,255,-24578
5480,255,-24638
5490,255,-24698
5500,255,-24759
5510,255,-24813
5520,255,-24873
5530,255,-24934
5540,255,-24994
5550,255,-25048
5560,255,-25109
5570,255,-25169
5580,255,-25230
5590,255,-25284
5600,255,-25344
5610,255,-25405
5620,255,-25465
5630,255,-25526
5640,255,-25580
5650,255,-25640
5660,255,-25701
5670,255,-25761
5680,255,-25815
5690,255,-25876
5700,255,-25936
5710,255,-25996
5720,255,-26051
5730,255,-26111
5740,255,-26172
5750,255,-26232
5760,255,-26286
5770,255,-26346
5780,255,-26407
5790,255,-26467
5800,255,-26528
5810,255,-26582
5820,255,-26643
5830,255,-26703
5840,255,-26763
5850,255,-26818
5860,255,-26878
5870,255,-26939
5880,255,-26999
5890,255,-27053
5900,255,-27114
5910,255,-27174
5920,255,-27234
5931,255,-27295
5940,255,-27349
5950,255,-27409
5960,255,-27470
5970,255,-27530
5980,255,-27585
5990,255,-27645
6000,0,-27705
6010,0,-27766
6020,0,-27819
6030,0,-27878
6040,0,-27937
6050,0,-27995
6060,0,-28047
6070,0,-28105
6080,0,-28161
6090,0,-28217
6100,0,-28273
6110,0,-28323
6120,0,-28378
6130,0,-28432
6140,0,-28486
6150,0,-28534
6160,0,-28587
6170,0,-28639
6180,0,-28691
6190,0,-28738
6200,0,-28789
6210,0,-28839
6220,0,-28889
6230,0,-28934
6240,0,-28983
6250,0,-29032
6260,0,-29081
6270,0,-29129
6280,0,-29171
6290,0,-29218
6300,0,-29265
6310,0,-29311
6320,0,-29353
6330,0,-29398
6340,0,-29443
6350,0,-29487
6360,0,-29527
6370,0,-29571
6380,0,-29614
6390,0,-29657
6400,0,-29695
6410,0,-29737
6420,0,-29779
6430,0,-29820
6440,0,-29861
6450,0,-29897
6460,0,-29937
6470,0,-29977
6480,0,-30016
6490,0,-30051
6500,0,-30089
6510,0,-30127
6520,0,-30165
6530,0,-30198
6540,0,-30235
6550,0,-30271
6560,0,-30308
6571,0,-30343
6580,0,-30375
6590,0,-30410
6600,0,-30445
6610,0,-30479
6620,0,-30509
6630,0,-30543
6640,0,-30576
6650,0,-30609
6660,0,-30638
6670,0,-30670
6680,0,-30701
6690,0,-30733
6700,0,-30761
6710,0,-30791
6720,0,-30821
6730,0,-30851
6740,0,-30881
6750,0,-30907
6760,0,-30936
6770,0,-30964
6780,0,-30992
6790,0,-31017
6800,0,-31045
6810,0,-31072
6820,0,-31099
6830,0,-31123
6840,0,-31149
6850,0,-31175
6860,0,-31200
6870,0,-31223
6880,0,-31247
6890,0,-31272
6900,0,-31296
6910,0,-31320
6920,0,-31341
6930,0,-31364
6940,0,-31387
6950,0,-31410
6960,0,-31430
6970,0,-31452
6980,0,-31473
6990,0,-31495
7000,0,-31514
7010,0,-31534
7020,0,-31555
7030,0,-31575
7040,0,-31593
7050,0,-31612
7060,0,-31632
7070,0,-31651
7080,0,-31669
7090,0,-31686
7100,0,-31704
7110,0,-31722
7120,0,-31739
7130,0,-31755
7140,0,-31772
7150,0,-31788
7160,0,-31805
7170,0,-31819
7180,0,-31835
7190,0,-31851
7200,0,-31866
7211,0,-31881
7220,0,-31894
7230,0,-31909
7240,0,-31923
7250,0,-31937
7260,0,-31949
7270,0,-31963
7280,0,-31976
7290,0,-31989
7300,0,-32000
7310,0,-32012
7320,0,-32025
7330,0,-32036
7340,0,-32047
7350,0,-32058
7360,0,-32069
7370,0,-32080
7380,0,-32091
7390,0,-32100
7400,0,-32110
7410,0,-32120
7420,0,-32130
7430,0,-32138
7440,0,-32147
7450,0,-32156
7460,0,-32165
7470,0,-32172
7480,0,-32181
7490,0,-32189
7500,0,-32196
7510,0,-32203
7520,0,-32210
7530,0,-32217
7540,0,-32224
7550,0,-32231
7560,0,-32236
7570,0,-32242
7580,0,-32248
7590,0,-32254
7600,0,-32259
7610,0,-32264
7620,0,-32269
7630,0,-32274
7640,0,-32278
7650,0,-32282
7660,0,-32286
7670,0,-32290
7680,0,-32293
7690,0,-32297
7700,0,-32300
7710,0,-32303
7720,0,-32305
7730,0,-32308
7740,0,-32310
7750,0,-32312
7760,0,-32314
7770,0,-32315
7780,0,-32317
7790,0,-32318
7800,0,-32319
7810,0,-32319
7820,0,-32319
7830,0,-32318
7840,0,-32318
7851,0,-32317
7860,0,-32317
7870,0,-32317
7880,0,-32317
7890,0,-32317
7900,0,-32317
7910,0,-32317
7920,0,-32317
7930,0,-32317
7940,0,-32317
7950,0,-32317
7960,0,-32317
7970,0,-32317
7980,0,-32317
7990,0,-32317
8000,255,-32317
8010,255,-32322
8020,255,-32339
8030,255,-32361
8040,255,-32394
8050,255,-32432
8060,255,-32476
8070,255,-32518
8080,255,-32567
8090,255,-32619
8100,255,-32673
8110,255,-32722
8120,255,-32777
8130,255,-32834
8140,255,-32892
8150,255,-32944
8160,255,-33002
8170,255,-33060
8180,255,-33119
8190,255,-33179
8200,255,-33232
8210,255,-33292
8220,255,-33351
8230,255,-33411
8240,255,-33465
8250,255,-33525
8260,255,-33586
8270,255,-33646
8280,255,-33700
8290,255,-33760
8300,255,-33820
8310,255,-33881
8320,255,-33935
8330,255,-33995
8340,255,-34055
8350,255,-34116
8360,255,-34176
8370,255,-34230
8380,255,-34290
8390,255,-34351
8400,255,-34411
8410,255,-34465
8420,255,-34526
8430,255,-34586
8440,255,-34646
8450,255,-34701
8460,255,-34761
8470,255,-34822
8480,255,-34882
8491,255,-34942
8500,255,-34997
8510,255,-35057
8520,255,-35117
8530,255,-35178
8540,255,-35232
8550,255,-35292
8560,255,-35353
8570,255,-35413
8580,255,-35467
8590,255,-35528
8600,255,-35588
8610,255,-35649
8620,255,-35703
8630,255,-35763
8640,255,-35824
8650,255,-35884
8660,255,-35944
8670,255,-35999
8680,255,-36059
8690,255,-36119
8700,255,-36180
8710,255,-36234
8720,255,-36294
8730,255,-36355
8740,255,-36415
8750,255,-36470
8760,255,-36530
8770,255,-36590
8780,255,-36651
8790,255,-36705
8800,255,-36765
8810,255,-36826
8820,255,-36886
8830,255,-36946
8840,255,-37000
8850,255,-37061
8860,255,-37121
8870,255,-37182
8880,255,-37236
8890,255,-37296
8900,255,-37357
8910,255,-37417
8920,255,-37471
8930,255,-37532
8940,255,-37592
8950,255,-37652
8960,255,-37707
8970,255,-37767
8980,255,-37827
8990,255,-37888
9000,255,-37948
9010,255,-38002
9020,255,-38063
9030,255,-38123
9040,255,-38183
9050,255,-38238
9060,255,-38298
9070,255,-38358
9080,255,-38419
9090,255,-38473
9100,255,-38533
9110,255,-38594
9120,255,-38654
9131,255,-38715
9140,255,-38769
9150,255,-38829
9160,255,-38890
9170,255,-38950
9180,255,-39005
9190,255,-39065
9200,255,-39125
9210,255,-39186
9220,255,-39240
9230,255,-39300
9240,255,-39361
9250,255,-39421
9260,255,-39476
9270,255,-39536
9280,255,-39596
9290,255,-39657
9300,255,-39717
9310,255,-39771
9320,255,-39832
9330,255,-39892
9340,255,-39952
9350,255,-40007
9360,255,-40067
9370,255,-40128
9380,255,-40188
9390,255,-40242
9400,255,-40303
9410,255,-40363
9420,255,-40424
9430,255,-40478
9440,255,-40538
9450,255,-40599
9460,255,-40659
9470,255,-40719
9480,255,-40774
9490,255,-40834
9500,255,-40895
9510,255,-40955
9520,255,-41009
9530,255,-41070
9540,255,-41130
9550,255,-41191
9560,255,-41245
9570,255,-41305
9580,255,-41366
9590,255,-41426
9600,255,-41481
9610,255,-41541
9620,255,-41601
9630,255,-41662
9640,255,-41722
9650,255,-41776
9660,255,-41837
9670,255,-41897
9680,255,-41958
9690,255,-42012
9700,255,-42073
9710,255,-42133
9720,255,-42193
9730,255,-42248
9740,255,-42308
9750,255,-42368
9760,255,-42429
9771,255,-42489
9780,255,-42544
9790,255,-42604
9800,255,-42664
9810,255,-42725
9820,255,-42779
9830,255,-42840
9840,255,-42900
9850,255,-42960
9860,255,-43015
9870,255,-43075
9880,255,-43136
9890,255,-43196
9900,255,-43250
9910,255,-43311
9920,255,-43371
9930,255,-43431
9940,255,-43492
9950,255,-43546
9960,255,-43607
9970,255,-43667
9980,255,-43728
9990,255,-43782
10000,0,-43842
10010,0,-43902
10020,0,-43962
10030,0,-44015
10040,0,-44074
10050,0,-44132
10060,0,-44190
10070,0,-44241
10080,0,-44298
10090,0,-44354
10100,0,-44410
10110,0,-44465
10120,0,-44515
10130,0,-44569
10140,0,-44623
10150,0,-44676
10160,0,-44724
10170,0,-44776
10180,0,-44828
10190,0,-44880
10200,0,-44926
10210,0,-44976
10220,0,-45026
10230,0,-45076
10240,0,-45121
10250,0,-45169
10260,0,-45218
10270,0,-45266
10280,0,-45313
10290,0,-45355
10300,0,-45402
10310,0,-45448
10320,0,-45494
10330,0,-45535
10340,0,-45580
10350,0,-45624
10360,0,-45668
10370,0,-45708
10380,0,-45751
10390,0,-45794
10400,0,-45836
10411,0,-45878
10420,0,-45916
10430,0,-45957
10440,0,-45998
10450,0,-46038
10460,0,-46074
10470,0,-46114
10480,0,-46153
10490,0,-46191
10500,0,-46226
10510,0,-46264
10520,0,-46302
10530,0,-46339
10540,0,-46372
10550,0,-46408
10560,0,-46445
10570,0,-46480
10580,0,-46515
10590,0,-46547
10600,0,-46582
10610,0,-46616
10620,0,-46649
10630,0,-46679
10640,0,-46713
10650,0,-46745
10660,0,-46778
10670,0,-46806
10680,0,-46838
10690,0,-46869
10700,0,-46900
10710,0,-46928
10720,0,-46958
10730,0,-46988
10740,0,-47017
10750,0,-47046
10760,0,-47072
10770,0,-47101
10780,0,-47129
10790,0,-47157
10800,0,-47181
10810,0,-47208
10820,0,-47235
10830,0,-47262
10840,0,-47285
10850,0,-47311
10860,0,-47336
10870,0,-47362
10880,0,-47384
10890,0,-47408
10900,0,-47432
10910,0,-47456
10920,0,-47480
10930,0,-47501
10940,0,-47524
10950,0,-47546
10960,0,-47568
10970,0,-47588
10980,0,-47610
10990,0,-47631
11000,0,-47652
11010,0,-47671
11020,0,-47691
11030,0,-47711
11040,0,-47731
11051,0,-47751
11060,0,-47768
11070,0,-47787
11080,0,-47806
11090,0,-47824
11100,0,-47840
11110,0,-47858
11120,0,-47875
11130,0,-47893
11140,0,-47908
11150,0,-47925
11160,0,-47941
11170,0,-47957
11180,0,-47971
11190,0,-47987
11200,0,-48002
11210,0,-48017
11220,0,-48032
11230,0,-48045
11240,0,-48059
11250,0,-48073
11260,0,-48086
11270,0,-48098
11280,0,-48111
11290,0,-48124
11300,0,-48137
11310,0,-48148
11320,0,-48160
11330,0,-48172
11340,0,-48184
11350,0,-48194
11360,0,-48205
11370,0,-48216
11380,0,-48226
11390,0,-48236
11400,0,-48246
11410,0,-48255
11420,0,-48265
11430,0,-48274
11440,0,-48282
11450,0,-48291
11460,0,-48300
11470,0,-48308
11480,0,-48316
11490,0,-48324
11500,0,-48331
11510,0,-48339
11520,0,-48345
11530,0,-48352
11540,0,-48359
11550,0,-48365
11560,0,-48372
11570,0,-48377
11580,0,-48383
11590,0,-48388
11600,0,-48394
11610,0,-48398
11620,0,-48403
11630,0,-48408
11640,0,-48412
11650,0,-48416
11660,0,-48420
11670,0,-48424
11680,0,-48427
11691,0,-48431
11700,0,-48433
11710,0,-48436
11720,0,-48439
11730,0,-48442
11740,0,-48443
11750,0,-48445
11760,0,-48447
11770,0,-48448
11780,0,-48450
11790,0,-48451
11800,0,-48452
11810,0,-48452
11820,0,-48452
11830,0,-48452
11840,0,-48452
11850,0,-48451
11860,0,-48451
11870,0,-48450
11880,0,-48450
11890,0,-48450
11900,0,-48450
11910,0,-48450
11920,0,-48450
11930,0,-48450
11940,0,-48450
11950,0,-48450
11960,0,-48450
11970,0,-48450
11980,0,-48450
11990,0,-48450
12000,255,-48450
12010,255,-48456
12020,255,-48472
12030,255,-48498
12040,255,-48527
12050,255,-48566
12060,255,-48609
12070,255,-48656
12080,255,-48701
12090,255,-48753
12100,255,-48806
12110,255,-48861
12120,255,-48911
12130,255,-48968
12140,255,-49025
12150,255,-49083
12160,255,-49135
12170,255,-49194
12180,255,-49253
12190,255,-49312
12200,255,-49371
12210,255,-49425
12220,255,-49485
12230,255,-49544
12240,255,-49604
12250,255,-49658
12260,255,-49718
12270,255,-49778
12280,255,-49838
12290,255,-49892
12300,255,-49953
12310,255,-50013
12320,255,-50073
12331,255,-50133
12340,255,-50187
12350,255,-50247
12360,255,-50308
12370,255,-50368
12380,255,-50422
12390,255,-50483
12400,255,-50543
12410,255,-50603
12420,255,-50657
12430,255,-50718
12440,255,-50778
12450,255,-50838
12460,255,-50893
12470,255,-50953
12480,255,-51013
12490,255,-51073
12500,255,-51134
12510,255,-51188
12520,255,-51249
12530,255,-51309
12540,255,-51369
12550,255,-51423
12560,255,-51484
12570,255,-51544
12580,255,-51605
12590,255,-51659
12600,255,-51719
12610,255,-51779
12620,255,-51840
12630,255,-51894
12640,255,-51954
12650,255,-52015
12660,255,-52075
12670,255,-52135
12680,255,-52190
12690,255,-52250
12700,255,-52310
12710,255,-52370
12720,255,-52425
12730,255,-52485
12740,255,-52546
12750,255,-52606
12760,255,-52660
12770,255,-52720
12780,255,-52781
12790,255,-52841
12800,255,-52896
12810,255,-52956
12820,255,-53016
12830,255,-53077
12840,255,-53137
12850,255,-53191
12860,255,-53252
12870,255,-53312
12880,255,-53372
12890,255,-53427
12900,255,-53487
12910,255,-53547
12920,255,-53608
12930,255,-53662
12940,255,-53723
12950,255,-53783
12960,255,-53843
12971,255,-53903
12980,255,-53958
12990,255,-54018
13000,255,-54079
13010,255,-54139
13020,255,-54193
13030,255,-54254
13040,255,-54314
13050,255,-54374
13060,255,-54429
13070,255,-54489
13080,255,-54550
13090,255,-54610
13100,255,-54664
13110,255,-54725
13120,255,-54785
13130,255,-54846
13140,255,-54906
13150,255,-54960
13160,255,-55021
13170,255,-55081
13180,255,-55141
13190,255,-55196
13200,255,-55256
13210,255,-55317
13220,255,-55377
13230,255,-55431
13240,255,-55492
13250,255,-55552
13260,255,-55613
13270,255,-55667
13280,255,-55727
13290,255,-55788
13300,255,-55848
13310,255,-55909
13320,255,-55963
13330,255,-56023
13340,255,-56084
13350,255,-56144
13360,255,-56198
13370,255,-56259
13380,255,-56319
13390,255,-56380
13400,255,-56434
13410,255,-56494
13420,255,-56555
13430,255,-56615
13440,255,-56670
13450,255,-56730
13460,255,-56791
13470,255,-56851
13480,255,-56911
13490,255,-56966
13500,255,-57026
13510,255,-57087
13520,255,-57147
13530,255,-57201
13540,255,-57262
13550,255,-57322
13560,255,-57383
13570,255,-57437
13580,255,-57497
13590,255,-57558
13600,255,-57618
13611,255,-57679
13620,255,-57733
13630,255,-57794
13640,255,-57854
13650,255,-57914
13660,255,-57969
13670,255,-58029
13680,255,-58089
13690,255,-58150
13700,255,-58204
13710,255,-58265
13720,255,-58325
13730,255,-58386
13740,255,-58440
13750,255,-58500
13760,255,-58561
13770,255,-58621
13780,255,-58681
13790,255,-58736
13800,255,-58796
13810,255,-58857
13820,255,-58917
13830,255,-58971
13840,255,-59032
13850,255,-59092
13860,255,-59153
13870,255,-59207
13880,255,-59268
13890,255,-59328
13900,255,-59388
13910,255,-59443
13920,255,-59503
13930,255,-59563
13940,255,-59624
13950,255,-59684
13960,255,-59739
13970,255,-59799
13980,255,-59860
13990,255,-59920
14000,0,-59974
14010,0,-60034
14020,0,-60094
14030,0,-60153
14040,0,-60206
14050,0,-60264
14060,0,-60322
14070,0,-60379
14080,0,-60430
14090,0,-60486
14100,0,-60542
14110,0,-60597
14120,0,-60652
14130,0,-60701
14140,0,-60755
14150,0,-60808
14160,0,-60861
14170,0,-60908
14180,0,-60960
14190,0,-61012
14200,0,-61063
14210,0,-61108
14220,0,-61158
14230,0,-61208
14240,0,-61257
14251,0,-61306
14260,0,-61350
14270,0,-61398
14280,0,-61445
14290,0,-61492
14300,0,-61534
14310,0,-61581
14320,0,-61626
14330,0,-61672
14340,0,-61712
14350,0,-61757
14360,0,-61801
14370,0,-61845
14380,0,-61883
14390,0,-61926
14400,0,-61969
14410,0,-62011
14420,0,-62053
14430,0,-62090
14440,0,-62130
14450,0,-62171
14460,0,-62211
14470,0,-62247
14480,0,-62286
14490,0,-62325
14500,0,-62363
14510,0,-62397
14520,0,-62435
14530,0,-62472
14540,0,-62509
14550,0,-62542
14560,0,-62578
14570,0,-62614
14580,0,-62649
14590,0,-62684
14600,0,-62715
14610,0,-62750
14620,0,-62783
14630,0,-62817
14640,0,-62847
14650,0,-62880
14660,0,-62912
14670,0,-62944
14680,0,-62973
14690,0,-63004
14700,0,-63035
14710,0,-63065
14720,0,-63093
14730,0,-63123
14740,0,-63152
14750,0,-63181
14760,0,-63210
14770,0,-63236
14780,0,-63264
14790,0,-63292
14800,0,-63319
14810,0,-63344
14820,0,-63371
14830,0,-63397
14840,0,-63423
14850,0,-63446
14860,0,-63472
14870,0,-63497
14880,0,-63522
14891,0,-63547
14900,0,-63568
14910,0,-63592
14920,0,-63616
14930,0,-63639
14940,0,-63660
14950,0,-63682
14960,0,-63705
14970,0,-63726
14980,0,-63746
14990,0,-63767
15000,0,-63789
15010,0,-63809
15020,0,-63828
15030,0,-63848
15040,0,-63868
15050,0,-63887
15060,0,-63907
15070,0,-63924
15080,0,-63942
15090,0,-63961
15100,0,-63979
15110,0,-63995
15120,0,-64012
15130,0,-64030
15140,0,-64047
15150,0,-64062
15160,0,-64078
15170,0,-64094
15180,0,-64110
15190,0,-64124
15200,0,-64139
15210,0,-64154
15220,0,-64169
15230,0,-64184
15240,0,-64196
15250,0,-64210
15260,0,-64224
15270,0,-64237
15280,0,-64249
15290,0,-64262
15300,0,-64275
15310,0,-64287
15320,0,-64298
15330,0,-64310
15340,0,-64321
15350,0,-64333
15360,0,-64343
15370,0,-64354
15380,0,-64364
15390,0,-64375
15400,0,-64385
15410,0,-64394
15420,0,-64403
15430,0,-64413
15440,0,-64422
15450,0,-64430
15460,0,-64438
15470,0,-64447
15480,0,-64455
15490,0,-64462
15500,0,-64470
15510,0,-64477
15520,0,-64485
15531,0,-64492
15540,0,-64498
15550,0,-64504
15560,0,-64511
15570,0,-64517
15580,0,-64522
15590,0,-64528
15600,0,-64533
15610,0,-64538
15620,0,-64543
15630,0,-64547
15640,0,-64552
15650,0,-64556
