t_ms,pwm,count
3760,0,-15807
3770,0,-15809
3780,0,-15811
3790,0,-15812
3800,0,-15813
3810,0,-15814
3820,0,-15815
3830,0,-15816
3840,0,-15817
3850,0,-15817
3860,0,-15817
3870,0,-15817
3880,0,-15817
3890,0,-15817
3900,0,-15817
3910,0,-15817
3920,0,-15817
3930,0,-15817
3940,0,-15817
3950,0,-15817
3960,0,-15817
3970,0,-15817
3980,0,-15817
3990,0,-15817
4000,230,-15817
4011,230,-15822
4020,230,-15836
4030,230,-15860
4040,230,-15891
4050,230,-15927
4060,230,-15963
4070,230,-16006
4080,230,-16052
4090,230,-16099
4100,230,-16143
4110,230,-16193
4120,230,-16244
4130,230,-16296
4140,230,-16343
4150,230,-16397
4160,230,-16451
4170,230,-16506
4180,230,-16561
4190,230,-16611
4200,230,-16667
4210,230,-16724
4220,230,-16780
4230,230,-16832
4240,230,-16889
4250,230,-16946
4260,230,-17004
4270,230,-17056
4280,230,-17114
4290,230,-17172
4300,230,-17230
4310,230,-17282
4320,230,-17341
4330,230,-17399
4340,230,-17457
4350,230,-17516
4360,230,-17569
4370,230,-17627
4380,230,-17686
4390,230,-17744
4400,230,-17797
4410,230,-17856
4420,230,-17915
4430,230,-17973
4440,230,-18026
4450,230,-18085
4460,230,-18144
4470,230,-18203
4480,230,-18256
4490,230,-18315
4500,230,-18373
4510,230,-18433
4520,230,-18491
4530,230,-18544
4540,230,-18603
4550,230,-18662
4560,230,-18721
4570,230,-18774
4580,230,-18833
4590,230,-18892
4600,230,-18951
4610,230,-19004
4620,230,-19063
4630,230,-19121
4640,230,-19180
4651,230,-19239
4660,230,-19292
4670,230,-19351
4680,230,-19410
4690,230,-19469
4700,230,-19522
4710,230,-19581
4720,230,-19640
4730,230,-19699
4740,230,-19752
4750,230,-19811
4760,230,-19870
4770,230,-19929
4780,230,-19982
4790,230,-20041
4800,230,-20100
4810,230,-20158
4820,230,-20218
4830,230,-20270
4840,230,-20329
4850,230,-20388
4860,230,-20447
4870,230,-20500
4880,230,-20559
4890,230,-20618
4900,230,-20677
4910,230,-20730
4920,230,-20789
4930,230,-20848
4940,230,-20907
4950,230,-20960
4960,230,-21019
4970,230,-21078
4980,230,-21137
4990,230,-21196
5000,230,-21249
5010,230,-21308
5020,230,-21367
5030,230,-21426
5040,230,-21479
5050,230,-21538
5060,230,-21597
5070,230,-21656
5080,230,-21709
5090,230,-21768
5100,230,-21827
5110,230,-21886
5120,230,-21939
5130,230,-21998
5140,230,-22057
5150,230,-22116
5160,230,-22175
5170,230,-22228
5180,230,-22287
5190,230,-22346
5200,230,-22404
5210,230,-22458
5220,230,-22517
5230,230,-22576
5240,230,-22635
5250,230,-22687
5260,230,-22747
5270,230,-22805
5280,230,-22865
5291,230,-22923
5300,230,-22977
5310,230,-23035
5320,230,-23095
5330,230,-23153
5340,230,-23206
5350,230,-23266
5360,230,-23324
5370,230,-23383
5380,230,-23436
5390,230,-23495
5400,230,-23554
5410,230,-23613
5420,230,-23666
5430,230,-23725
5440,230,-23784
5450,230,-23843
5460,230,-23902
5470,230,-23955
5480,230,-24014
5490,230,-24073
5500,230,-24132
5510,230,-24185
5520,230,-24244
5530,230,-24303
5540,230,-24362
5550,230,-24415
5560,230,-24474
5570,230,-24533
5580,230,-24592
5590,230,-24645
5600,230,-24704
5610,230,-24763
5620,230,-24822
5630,230,-24881
5640,230,-24934
5650,230,-24993
5660,230,-25052
5670,230,-25111
5680,230,-25164
5690,230,-25223
5700,230,-25282
5710,230,-25341
5720,230,-25394
5730,230,-25453
5740,230,-25512
5750,230,-25571
5760,230,-25624
5770,230,-25683
5780,230,-25742
5790,230,-25800
5800,230,-25860
5810,230,-25912
5820,230,-25972
5830,230,-26030
5840,230,-26090
5850,230,-26143
5860,230,-26202
5870,230,-26261
5880,230,-26319
5890,230,-26373
5900,230,-26431
5910,230,-26490
5920,230,-26549
5931,230,-26608
5940,230,-26661
5950,230,-26720
5960,230,-26779
5970,230,-26838
5980,230,-26891
5990,230,-26950
6000,0,-27009
6010,0,-27068
6020,0,-27120
6030,0,-27178
6040,0,-27236
6050,0,-27293
6060,0,-27343
6070,0,-27399
6080,0,-27455
6090,0,-27510
6100,0,-27564
6110,0,-27613
6120,0,-27667
6130,0,-27720
6140,0,-27772
6150,0,-27820
6160,0,-27872
6170,0,-27923
6180,0,-27974
6190,0,-28019
6200,0,-28070
6210,0,-28119
6220,0,-28169
6230,0,-28212
6240,0,-28261
6250,0,-28309
6260,0,-28356
6270,0,-28403
6280,0,-28445
6290,0,-28492
6300,0,-28538
6310,0,-28583
6320,0,-28624
6330,0,-28668
6340,0,-28712
6350,0,-28756
6360,0,-28795
6370,0,-28838
6380,0,-28881
6390,0,-28923
6400,0,-28961
6410,0,-29002
6420,0,-29044
6430,0,-29084
6440,0,-29124
6450,0,-29160
6460,0,-29200
6470,0,-29239
6480,0,-29278
6490,0,-29312
6500,0,-29350
6510,0,-29388
6520,0,-29425
6530,0,-29458
6540,0,-29495
6550,0,-29531
6560,0,-29567
6571,0,-29602
6580,0,-29634
6590,0,-29668
6600,0,-29703
6610,0,-29737
6620,0,-29767
6630,0,-29800
6640,0,-29833
6650,0,-29866
6660,0,-29895
6670,0,-29926
6680,0,-29958
6690,0,-29989
6700,0,-30017
6710,0,-30047
6720,0,-30078
6730,0,-30107
6740,0,-30137
6750,0,-30163
6760,0,-30192
6770,0,-30220
6780,0,-30248
6790,0,-30273
6800,0,-30301
6810,0,-30328
6820,0,-30355
6830,0,-30379
6840,0,-30405
6850,0,-30431
6860,0,-30456
6870,0,-30479
6880,0,-30504
6890,0,-30528
6900,0,-30553
6910,0,-30576
6920,0,-30598
6930,0,-30621
6940,0,-30644
6950,0,-30667
6960,0,-30687
6970,0,-30709
6980,0,-30731
6990,0,-30753
7000,0,-30772
7010,0,-30793
7020,0,-30813
7030,0,-30834
7040,0,-30852
7050,0,-30872
7060,0,-30891
7070,0,-30910
7080,0,-30929
7090,0,-30946
7100,0,-30964
7110,0,-30982
7120,0,-31000
7130,0,-31016
7140,0,-31033
7150,0,-31050
7160,0,-31067
7170,0,-31081
7180,0,-31098
7190,0,-31113
7200,0,-31129
7211,0,-31144
7220,0,-31158
7230,0,-31172
7240,0,-31187
7250,0,-31201
7260,0,-31214
7270,0,-31228
7280,0,-31241
7290,0,-31254
7300,0,-31266
7310,0,-31279
7320,0,-31291
7330,0,-31303
7340,0,-31314
7350,0,-31326
7360,0,-31337
7370,0,-31348
7380,0,-31359
7390,0,-31369
7400,0,-31379
7410,0,-31389
7420,0,-31399
7430,0,-31408
7440,0,-31418
7450,0,-31427
7460,0,-31436
7470,0,-31444
7480,0,-31452
7490,0,-31461
7500,0,-31469
7510,0,-31476
7520,0,-31483
7530,0,-31491
7540,0,-31498
7550,0,-31505
7560,0,-31511
7570,0,-31517
7580,0,-31523
7590,0,-31529
7600,0,-31534
7610,0,-31540
7620,0,-31545
7630,0,-31550
7640,0,-31554
7650,0,-31559
7660,0,-31563
7670,0,-31568
7680,0,-31571
7690,0,-31575
7700,0,-31578
7710,0,-31581
7720,0,-31584
7730,0,-31587
7740,0,-31590
7750,0,-31592
7760,0,-31594
7770,0,-31596
7780,0,-31597
7790,0,-31599
7800,0,-31600
7810,0,-31600
7820,0,-31600
7830,0,-31600
7840,0,-31600
7851,0,-31600
7860,0,-31600
7870,0,-31600
7880,0,-31600
7890,0,-31599
7900,0,-31599
7910,0,-31598
7920,0,-31598
7930,0,-31597
7940,0,-31597
7950,0,-31597
7960,0,-31597
7970,0,-31597
7980,0,-31597
7990,0,-31597
8000,230,-31597
8010,230,-31601
8020,230,-31616
8030,230,-31637
8040,230,-31668
8050,230,-31703
8060,230,-31743
8070,230,-31782
8080,230,-31827
8090,230,-31874
8100,230,-31922
8110,230,-31967
8120,230,-32018
8130,230,-32070
8140,230,-32122
8150,230,-32171
8160,230,-32225
8170,230,-32280
8180,230,-32335
8190,230,-32390
8200,230,-32441
8210,230,-32497
8220,230,-32554
8230,230,-32611
8240,230,-32662
8250,230,-32720
8260,230,-32777
8270,230,-32835
8280,230,-32887
8290,230,-32945
8300,230,-33003
8310,230,-33062
8320,230,-33114
8330,230,-33172
8340,230,-33231
8350,230,-33289
8360,230,-33348
8370,230,-33400
8380,230,-33459
8390,230,-33518
8400,230,-33577
8410,230,-33629
8420,230,-33688
8430,230,-33747
8440,230,-33806
8450,230,-33859
8460,230,-33918
8470,230,-33976
8480,230,-34035
8491,230,-34094
8500,230,-34147
8510,230,-34206
8520,230,-34265
8530,230,-34324
8540,230,-34377
8550,230,-34436
8560,230,-34494
8570,230,-34554
8580,230,-34606
8590,230,-34665
8600,230,-34724
8610,230,-34783
8620,230,-34836
8630,230,-34895
8640,230,-34954
8650,230,-35013
8660,230,-35072
8670,230,-35125
8680,230,-35184
8690,230,-35243
8700,230,-35302
8710,230,-35355
8720,230,-35414
8730,230,-35473
8740,230,-35532
8750,230,-35585
8760,230,-35644
8770,230,-35703
8780,230,-35762
8790,230,-35815
8800,230,-35874
8810,230,-35933
8820,230,-35992
8830,230,-36051
8840,230,-36104
8850,230,-36163
8860,230,-36222
8870,230,-36281
8880,230,-36334
8890,230,-36393
8900,230,-36452
8910,230,-36511
8920,230,-36564
8930,230,-36623
8940,230,-36681
8950,230,-36741
8960,230,-36794
8970,230,-36853
8980,230,-36911
8990,230,-36971
9000,230,-37029
9010,230,-37083
9020,230,-37142
9030,230,-37201
9040,230,-37259
9050,230,-37313
9060,230,-37372
9070,230,-37431
9080,230,-37490
9090,230,-37543
9100,230,-37602
9110,230,-37661
9120,230,-37720
9131,230,-37779
9140,230,-37832
9150,230,-37891
9160,230,-37950
9170,230,-38009
9180,230,-38062
9190,230,-38121
9200,230,-38180
9210,230,-38239
9220,230,-38292
9230,230,-38351
9240,230,-38410
9250,230,-38469
9260,230,-38522
9270,230,-38581
9280,230,-38640
9290,230,-38699
9300,230,-38758
9310,230,-38811
9320,230,-38870
9330,230,-38929
9340,230,-38988
9350,230,-39041
9360,230,-39100
9370,230,-39159
9380,230,-39218
9390,230,-39271
9400,230,-39330
9410,230,-39389
9420,230,-39448
9430,230,-39501
9440,230,-39560
9450,230,-39619
9460,230,-39679
9470,230,-39737
9480,230,-39791
9490,230,-39849
9500,230,-39909
9510,230,-39968
9520,230,-40021
9530,230,-40080
9540,230,-40139
9550,230,-40198
9560,230,-40251
9570,230,-40310
9580,230,-40369
9590,230,-40428
9600,230,-40481
9610,230,-40540
9620,230,-40599
9630,230,-40658
9640,230,-40717
9650,230,-40770
9660,230,-40829
9670,230,-40888
9680,230,-40947
9690,230,-41000
9700,230,-41059
9710,230,-41118
9720,230,-41177
9730,230,-41231
9740,230,-41289
9750,230,-41348
9760,230,-41408
9771,230,-41466
9780,230,-41520
9790,230,-41579
9800,230,-41638
9810,230,-41697
9820,230,-41750
9830,230,-41809
9840,230,-41868
9850,230,-41927
9860,230,-41980
9870,230,-42039
9880,230,-42098
9890,230,-42157
9900,230,-42210
9910,230,-42269
9920,230,-42328
9930,230,-42387
9940,230,-42446
9950,230,-42499
9960,230,-42558
9970,230,-42617
9980,230,-42676
9990,230,-42729
10000,0,-42788
10010,0,-42847
10020,0,-42905
10030,0,-42957
10040,0,-43015
10050,0,-43072
10060,0,-43128
10070,0,-43178
10080,0,-43234
10090,0,-43289
10100,0,-43344
10110,0,-43398
10120,0,-43446
10130,0,-43499
10140,0,-43552
10150,0,-43604
10160,0,-43651
10170,0,-43702
10180,0,-43754
10190,0,-43804
10200,0,-43849
10210,0,-43899
10220,0,-43948
10230,0,-43997
10240,0,-44041
10250,0,-44089
10260,0,-44136
10270,0,-44184
10280,0,-44230
10290,0,-44272
10300,0,-44318
10310,0,-44363
10320,0,-44409
10330,0,-44449
10340,0,-44493
10350,0,-44537
10360,0,-44581
10370,0,-44619
10380,0,-44662
10390,0,-44704
10400,0,-44746
10411,0,-44788
10420,0,-44825
10430,0,-44866
10440,0,-44906
10450,0,-44946
10460,0,-44982
10470,0,-45021
10480,0,-45060
10490,0,-45098
10500,0,-45132
10510,0,-45170
10520,0,-45208
10530,0,-45245
10540,0,-45277
10550,0,-45314
10560,0,-45350
10570,0,-45385
10580,0,-45420
10590,0,-45451
10600,0,-45486
10610,0,-45520
10620,0,-45554
10630,0,-45584
10640,0,-45617
10650,0,-45649
10660,0,-45682
10670,0,-45711
10680,0,-45742
10690,0,-45773
10700,0,-45804
10710,0,-45832
10720,0,-45862
10730,0,-45892
10740,0,-45922
10750,0,-45951
10760,0,-45977
10770,0,-46005
10780,0,-46034
10790,0,-46062
10800,0,-46086
10810,0,-46114
10820,0,-46141
10830,0,-46167
10840,0,-46191
10850,0,-46217
10860,0,-46242
10870,0,-46268
10880,0,-46290
10890,0,-46315
10900,0,-46339
10910,0,-46364
10920,0,-46387
10930,0,-46408
10940,0,-46432
10950,0,-46454
10960,0,-46477
10970,0,-46497
10980,0,-46519
10990,0,-46541
11000,0,-46562
11010,0,-46581
11020,0,-46602
11030,0,-46622
11040,0,-46643
11051,0,-46662
11060,0,-46680
11070,0,-46699
11080,0,-46718
11090,0,-46737
11100,0,-46754
11110,0,-46772
11120,0,-46790
11130,0,-46808
11140,0,-46823
11150,0,-46840
11160,0,-46857
11170,0,-46874
11180,0,-46888
11190,0,-46904
11200,0,-46920
11210,0,-46936
11220,0,-46951
11230,0,-46964
11240,0,-46979
11250,0,-46993
11260,0,-47007
11270,0,-47020
11280,0,-47034
11290,0,-47047
11300,0,-47060
11310,0,-47072
11320,0,-47084
11330,0,-47097
11340,0,-47109
11350,0,-47119
11360,0,-47131
11370,0,-47142
11380,0,-47153
11390,0,-47164
11400,0,-47174
11410,0,-47184
11420,0,-47194
11430,0,-47204
11440,0,-47213
11450,0,-47222
11460,0,-47231
11470,0,-47240
11480,0,-47248
11490,0,-47257
11500,0,-47265
11510,0,-47273
11520,0,-47280
11530,0,-47287
11540,0,-47294
11550,0,-47301
11560,0,-47308
11570,0,-47314
11580,0,-47321
11590,0,-47327
11600,0,-47333
11610,0,-47338
11620,0,-47343
11630,0,-47348
11640,0,-47353
11650,0,-47357
11660,0,-47362
11670,0,-47366
11680,0,-47370
11691,0,-47374
11700,0,-47377
11710,0,-47381
11720,0,-47384
11730,0,-47387
11740,0,-47389
11750,0,-47392
11760,0,-47394
11770,0,-47396
11780,0,-47398
11790,0,-47399
11800,0,-47401
11810,0,-47402
11820,0,-47403
11830,0,-47403
11840,0,-47403
11850,0,-47403
11860,0,-47402
11870,0,-47402
11880,0,-47401
11890,0,-47401
11900,0,-47401
11910,0,-47401
11920,0,-47401
11930,0,-47401
11940,0,-47401
11950,0,-47401
11960,0,-47401
11970,0,-47401
11980,0,-47401
11990,0,-47401
12000,230,-47401
12010,230,-47406
12020,230,-47422
12030,230,-47447
12040,230,-47475
12050,230,-47511
12060,230,-47552
12070,230,-47595
12080,230,-47636
12090,230,-47683
12100,230,-47732
12110,230,-47782
12120,230,-47827
12130,230,-47879
12140,230,-47932
12150,230,-47986
12160,230,-48035
12170,230,-48090
12180,230,-48145
12190,230,-48201
12200,230,-48257
12210,230,-48308
12220,230,-48365
12230,230,-48422
12240,230,-48479
12250,230,-48531
12260,230,-48588
12270,230,-48646
12280,230,-48704
12290,230,-48756
12300,230,-48814
12310,230,-48872
12320,230,-48931
12331,230,-48989
12340,230,-49042
12350,230,-49100
12360,230,-49159
12370,230,-49218
12380,230,-49270
12390,230,-49329
12400,230,-49388
12410,230,-49446
12420,230,-49499
12430,230,-49558
12440,230,-49617
12450,230,-49676
12460,230,-49729
12470,230,-49788
12480,230,-49847
12490,230,-49906
12500,230,-49965
12510,230,-50018
12520,230,-50076
12530,230,-50135
12540,230,-50194
12550,230,-50248
12560,230,-50306
12570,230,-50365
12580,230,-50424
12590,230,-50478
12600,230,-50536
12610,230,-50595
12620,230,-50654
12630,230,-50707
12640,230,-50766
12650,230,-50825
12660,230,-50884
12670,230,-50944
12680,230,-50997
12690,230,-51055
12700,230,-51115
12710,230,-51173
12720,230,-51227
12730,230,-51286
12740,230,-51345
12750,230,-51404
12760,230,-51457
12770,230,-51516
12780,230,-51575
12790,230,-51634
12800,230,-51687
12810,230,-51746
12820,230,-51805
12830,230,-51864
12840,230,-51923
12850,230,-51976
12860,230,-52035
12870,230,-52094
12880,230,-52153
12890,230,-52206
12900,230,-52265
12910,230,-52324
12920,230,-52383
12930,230,-52436
12940,230,-52495
12950,230,-52554
12960,230,-52613
12971,230,-52672
12980,230,-52726
12990,230,-52785
13000,230,-52843
13010,230,-52903
13020,230,-52956
13030,230,-53015
13040,230,-53074
13050,230,-53133
13060,230,-53186
13070,230,-53245
13080,230,-53304
13090,230,-53363
13100,230,-53416
13110,230,-53475
13120,230,-53534
13130,230,-53593
13140,230,-53652
13150,230,-53705
13160,230,-53765
13170,230,-53823
13180,230,-53883
13190,230,-53936
13200,230,-53995
13210,230,-54054
13220,230,-54113
13230,230,-54166
13240,230,-54225
13250,230,-54284
13260,230,-54343
13270,230,-54396
13280,230,-54455
13290,230,-54514
13300,230,-54573
13310,230,-54632
13320,230,-54686
13330,230,-54744
13340,230,-54804
13350,230,-54863
13360,230,-54916
13370,230,-54975
13380,230,-55034
13390,230,-55093
13400,230,-55146
13410,230,-55205
13420,230,-55264
13430,230,-55323
13440,230,-55376
13450,230,-55435
13460,230,-55494
13470,230,-55553
13480,230,-55612
13490,230,-55665
13500,230,-55725
13510,230,-55784
13520,230,-55843
13530,230,-55896
13540,230,-55955
13550,230,-56014
13560,230,-56073
13570,230,-56126
13580,230,-56185
13590,230,-56244
13600,230,-56303
13611,230,-56362
13620,230,-56415
13630,230,-56475
13640,230,-56534
13650,230,-56593
13660,230,-56646
13670,230,-56705
13680,230,-56764
13690,230,-56823
13700,230,-56876
13710,230,-56935
13720,230,-56994
13730,230,-57054
13740,230,-57107
13750,230,-57166
13760,230,-57225
13770,230,-57284
13780,230,-57343
13790,230,-57396
13800,230,-57455
13810,230,-57514
13820,230,-57573
13830,230,-57626
13840,230,-57685
13850,230,-57745
13860,230,-57803
13870,230,-57857
13880,230,-57916
13890,230,-57975
13900,230,-58034
13910,230,-58087
13920,230,-58146
13930,230,-58205
13940,230,-58264
13950,230,-58323
13960,230,-58376
13970,230,-58435
13980,230,-58495
13990,230,-58554
14000,0,-58607
14010,0,-58665
14020,0,-58724
14030,0,-58782
14040,0,-58834
14050,0,-58890
14060,0,-58947
14070,0,-59003
14080,0,-59053
14090,0,-59108
14100,0,-59163
14110,0,-59217
14120,0,-59271
14130,0,-59318
14140,0,-59371
14150,0,-59424
14160,0,-59476
14170,0,-59522
14180,0,-59573
14190,0,-59624
14200,0,-59674
14210,0,-59719
14220,0,-59768
14230,0,-59817
14240,0,-59866
14251,0,-59914
14260,0,-59957
14270,0,-60004
14280,0,-60051
14290,0,-60097
14300,0,-60139
14310,0,-60184
14320,0,-60229
14330,0,-60274
14340,0,-60314
14350,0,-60358
14360,0,-60402
14370,0,-60445
14380,0,-60483
14390,0,-60526
14400,0,-60568
14410,0,-60609
14420,0,-60651
14430,0,-60687
14440,0,-60728
14450,0,-60768
14460,0,-60808
14470,0,-60843
14480,0,-60882
14490,0,-60921
14500,0,-60959
14510,0,-60993
14520,0,-61030
14530,0,-61067
14540,0,-61104
14550,0,-61137
14560,0,-61173
14570,0,-61208
14580,0,-61244
14590,0,-61278
14600,0,-61309
14610,0,-61344
14620,0,-61377
14630,0,-61411
14640,0,-61441
14650,0,-61473
14660,0,-61506
14670,0,-61538
14680,0,-61566
14690,0,-61598
14700,0,-61629
14710,0,-61659
14720,0,-61687
14730,0,-61717
14740,0,-61746
14750,0,-61776
14760,0,-61805
14770,0,-61830
14780,0,-61859
14790,0,-61887
14800,0,-61915
14810,0,-61939
14820,0,-61966
14830,0,-61993
14840,0,-62019
14850,0,-62043
14860,0,-62069
14870,0,-62094
14880,0,-62119
14891,0,-62144
14900,0,-62166
14910,0,-62190
14920,0,-62214
14930,0,-62238
14940,0,-62258
14950,0,-62281
14960,0,-62304
14970,0,-62327
14980,0,-62346
14990,0,-62368
15000,0,-62390
15010,0,-62411
15020,0,-62430
15030,0,-62450
15040,0,-62470
15050,0,-62491
15060,0,-62510
15070,0,-62528
15080,0,-62547
15090,0,-62566
15100,0,-62584
15110,0,-62601
15120,0,-62619
15130,0,-62636
15140,0,-62654
15150,0,-62669
15160,0,-62686
15170,0,-62703
15180,0,-62719
15190,0,-62734
15200,0,-62750
15210,0,-62765
15220,0,-62780
15230,0,-62795
15240,0,-62809
15250,0,-62823
15260,0,-62837
15270,0,-62851
15280,0,-62864
15290,0,-62877
15300,0,-62890
15310,0,-62903
15320,0,-62915
15330,0,-62927
15340,0,-62939
15350,0,-62951
15360,0,-62962
15370,0,-62973
15380,0,-62984
15390,0,-62995
15400,0,-63006
15410,0,-63015
15420,0,-63025
15430,0,-63035
15440,0,-63045
15450,0,-63054
15460,0,-63063
15470,0,-63072
15480,0,-63081
15490,0,-63088
15500,0,-63097
15510,0,-63105
15520,0,-63112
15531,0,-63120
15540,0,-63127
15550,0,-63134
15560,0,-63140
15570,0,-63147
15580,0,-63153
15590,0,-63159
15600,0,-63165
15610,0,-63171
15620,0,-63176
15630,0,-63181
15640,0,-63186
15650,0,-63191
