t_ms,pwm,count
3680,0,-13958
3690,0,-13958
3700,0,-13958
3710,0,-13958
3720,0,-13958
3730,0,-13958
3740,0,-13958
3750,0,-13958
3760,0,-13958
3770,0,-13958
3780,0,-13958
3790,0,-13958
3800,0,-13958
3810,0,-13958
3820,0,-13958
3830,0,-13958
3840,0,-13958
3850,0,-13958
3860,0,-13958
3870,0,-13958
3880,0,-13958
3890,0,-13958
3900,0,-13958
3910,0,-13958
3920,0,-13958
3930,0,-13958
3940,0,-13958
3950,0,-13958
3960,0,-13958
3970,0,-13958
3980,0,-13958
3990,0,-13958
4000,150,-13958
4011,150,-13961
4020,150,-13971
4030,150,-13987
4040,150,-14008
4050,150,-14031
4060,150,-14055
4070,150,-14084
4080,150,-14116
4090,150,-14149
4100,150,-14181
4110,150,-14217
4120,150,-14255
4130,150,-14295
4140,150,-14331
4150,150,-14373
4160,150,-14415
4170,150,-14459
4180,150,-14503
4190,150,-14544
4200,150,-14590
4210,150,-14636
4220,150,-14683
4230,150,-14726
4240,150,-14774
4250,150,-14822
4260,150,-14871
4270,150,-14916
4280,150,-14965
4290,150,-15015
4300,150,-15066
4310,150,-15111
4320,150,-15163
4330,150,-15214
4340,150,-15265
4350,150,-15317
4360,150,-15364
4370,150,-15416
4380,150,-15468
4390,150,-15520
4400,150,-15568
4410,150,-15620
4420,150,-15673
4430,150,-15726
4440,150,-15774
4450,150,-15828
4460,150,-15881
4470,150,-15935
4480,150,-15983
4490,150,-16036
4500,150,-16090
4510,150,-16144
4520,150,-16198
4530,150,-16246
4540,150,-16300
4550,150,-16354
4560,150,-16408
4570,150,-16457
4580,150,-16511
4590,150,-16565
4600,150,-16620
4610,150,-16669
4620,150,-16723
4630,150,-16777
4640,150,-16832
4651,150,-16886
4660,150,-16935
4670,150,-16990
4680,150,-17044
4690,150,-17099
4700,150,-17148
4710,150,-17202
4720,150,-17257
4730,150,-17312
4740,150,-17361
4750,150,-17415
4760,150,-17470
4770,150,-17525
4780,150,-17574
4790,150,-17629
4800,150,-17683
4810,150,-17738
4820,150,-17793
4830,150,-17842
4840,150,-17897
4850,150,-17952
4860,150,-18006
4870,150,-18056
4880,150,-18110
4890,150,-18165
4900,150,-18220
4910,150,-18269
4920,150,-18324
4930,150,-18379
4940,150,-18434
4950,150,-18483
4960,150,-18538
4970,150,-18593
4980,150,-18647
4990,150,-18702
5000,150,-18752
5010,150,-18806
5020,150,-18861
5030,150,-18916
5040,150,-18965
5050,150,-19020
5060,150,-19075
5070,150,-19130
5080,150,-19179
5090,150,-19234
5100,150,-19289
5110,150,-19344
5120,150,-19393
5130,150,-19448
5140,150,-19503
5150,150,-19557
5160,150,-19612
5170,150,-19662
5180,150,-19716
5190,150,-19771
5200,150,-19826
5210,150,-19876
5220,150,-19930
5230,150,-19985
5240,150,-20040
5250,150,-20090
5260,150,-20144
5270,150,-20199
5280,150,-20254
5291,150,-20309
5300,150,-20358
5310,150,-20413
5320,150,-20468
5330,150,-20523
5340,150,-20572
5350,150,-20627
5360,150,-20682
5370,150,-20737
5380,150,-20786
5390,150,-20841
5400,150,-20896
5410,150,-20951
5420,150,-21000
5430,150,-21055
5440,150,-21110
5450,150,-21165
5460,150,-21219
5470,150,-21269
5480,150,-21324
5490,150,-21379
5500,150,-21433
5510,150,-21483
5520,150,-21538
5530,150,-21592
5540,150,-21647
5550,150,-21697
5560,150,-21751
5570,150,-21806
5580,150,-21861
5590,150,-21911
5600,150,-21965
5610,150,-22020
5620,150,-22075
5630,150,-22130
5640,150,-22180
5650,150,-22235
5660,150,-22289
5670,150,-22344
5680,150,-22394
5690,150,-22449
5700,150,-22503
5710,150,-22558
5720,150,-22607
5730,150,-22662
5740,150,-22717
5750,150,-22772
5760,150,-22822
5770,150,-22876
5780,150,-22931
5790,150,-22986
5800,150,-23041
5810,150,-23091
5820,150,-23145
5830,150,-23200
5840,150,-23255
5850,150,-23305
5860,150,-23359
5870,150,-23414
5880,150,-23469
5890,150,-23519
5900,150,-23574
5910,150,-23628
5920,150,-23683
5931,150,-23738
5940,150,-23788
5950,150,-23843
5960,150,-23898
5970,150,-23952
5980,150,-24002
5990,150,-24057
6000,0,-24111
6010,0,-24166
6020,0,-24215
6030,0,-24269
6040,0,-24322
6050,0,-24375
6060,0,-24422
6070,0,-24474
6080,0,-24525
6090,0,-24576
6100,0,-24626
6110,0,-24671
6120,0,-24721
6130,0,-24770
6140,0,-24818
6150,0,-24862
6160,0,-24910
6170,0,-24957
6180,0,-25004
6190,0,-25045
6200,0,-25091
6210,0,-25137
6220,0,-25182
6230,0,-25222
6240,0,-25266
6250,0,-25310
6260,0,-25353
6270,0,-25396
6280,0,-25435
6290,0,-25476
6300,0,-25518
6310,0,-25559
6320,0,-25596
6330,0,-25637
6340,0,-25676
6350,0,-25716
6360,0,-25751
6370,0,-25790
6380,0,-25828
6390,0,-25866
6400,0,-25900
6410,0,-25937
6420,0,-25974
6430,0,-26010
6440,0,-26046
6450,0,-26078
6460,0,-26113
6470,0,-26148
6480,0,-26182
6490,0,-26213
6500,0,-26247
6510,0,-26280
6520,0,-26313
6530,0,-26342
6540,0,-26374
6550,0,-26406
6560,0,-26437
6571,0,-26468
6580,0,-26496
6590,0,-26526
6600,0,-26556
6610,0,-26585
6620,0,-26612
6630,0,-26640
6640,0,-26669
6650,0,-26697
6660,0,-26722
6670,0,-26749
6680,0,-26776
6690,0,-26803
6700,0,-26827
6710,0,-26853
6720,0,-26878
6730,0,-26904
6740,0,-26929
6750,0,-26951
6760,0,-26975
6770,0,-26999
6780,0,-27022
6790,0,-27043
6800,0,-27066
6810,0,-27089
6820,0,-27111
6830,0,-27131
6840,0,-27152
6850,0,-27174
6860,0,-27195
6870,0,-27213
6880,0,-27233
6890,0,-27253
6900,0,-27273
6910,0,-27292
6920,0,-27309
6930,0,-27328
6940,0,-27347
6950,0,-27365
6960,0,-27381
