t_ms,pwm,count
3280,0,-10644
3290,0,-10646
3300,0,-10649
3310,0,-10652
3320,0,-10654
3330,0,-10656
3340,0,-10658
3350,0,-10659
3360,0,-10661
3371,0,-10662
3380,0,-10662
3390,0,-10662
3400,0,-10662
3410,0,-10662
3420,0,-10661
3430,0,-10661
3440,0,-10661
3450,0,-10660
3460,0,-10660
3470,0,-10660
3480,0,-10660
3490,0,-10660
3500,0,-10660
3510,0,-10660
3520,0,-10660
3530,0,-10660
3540,0,-10660
3550,0,-10660
3560,0,-10660
3570,0,-10660
3580,0,-10660
3590,0,-10660
3600,0,-10660
3610,0,-10660
3620,0,-10660
3630,0,-10660
3640,0,-10660
3650,0,-10660
3660,0,-10660
3670,0,-10660
3680,0,-10660
3690,0,-10660
3700,0,-10660
3710,0,-10660
3720,0,-10660
3730,0,-10660
3740,0,-10660
3750,0,-10660
3760,0,-10660
3770,0,-10660
3780,0,-10660
3790,0,-10660
3800,0,-10660
3810,0,-10660
3820,0,-10660
3830,0,-10660
3840,0,-10660
3850,0,-10660
3860,0,-10660
3870,0,-10660
3880,0,-10660
3890,0,-10660
3900,0,-10660
3910,0,-10660
3920,0,-10660
3930,0,-10660
3940,0,-10660
3950,0,-10660
3960,0,-10660
3970,0,-10660
3980,0,-10660
3990,0,-10660
4000,80,-10660
4011,80,-10663
4020,80,-10668
4030,80,-10677
4040,80,-10689
4050,80,-10702
4060,80,-10716
4070,80,-10733
4080,80,-10752
4090,80,-10772
4100,80,-10791
4110,80,-10813
4120,80,-10837
4130,80,-10861
4140,80,-10884
4150,80,-10910
4160,80,-10938
4170,80,-10966
4180,80,-10995
4190,80,-11022
4200,80,-11052
4210,80,-11083
4220,80,-11114
4230,80,-11143
4240,80,-11176
4250,80,-11209
4260,80,-11242
4270,80,-11273
4280,80,-11307
4290,80,-11342
4300,80,-11378
4310,80,-11409
4320,80,-11445
4330,80,-11482
4340,80,-11518
4350,80,-11555
4360,80,-11589
4370,80,-11626
4380,80,-11664
4390,80,-11702
4400,80,-11736
4410,80,-11775
4420,80,-11814
4430,80,-11852
4440,80,-11888
4450,80,-11927
4460,80,-11966
4470,80,-12006
4480,80,-12042
4490,80,-12082
4500,80,-12123
4510,80,-12163
4520,80,-12204
4530,80,-12241
4540,80,-12282
4550,80,-12322
4560,80,-12364
4570,80,-12401
4580,80,-12442
4590,80,-12484
4600,80,-12526
4610,80,-12563
4620,80,-12605
4630,80,-12647
4640,80,-12690
4651,80,-12732
4660,80,-12770
4670,80,-12812
4680,80,-12855
4690,80,-12897
4700,80,-12936
4710,80,-12978
4720,80,-13021
4730,80,-13064
4740,80,-13103
4750,80,-13146
4760,80,-13189
4770,80,-13232
4780,80,-13271
4790,80,-13314
4800,80,-13358
4810,80,-13401
4820,80,-13444
4830,80,-13483
4840,80,-13527
4850,80,-13571
4860,80,-13614
4870,80,-13653
4880,80,-13697
4890,80,-13741
4900,80,-13785
4910,80,-13824
4920,80,-13868
4930,80,-13912
4940,80,-13956
4950,80,-13995
4960,80,-14040
4970,80,-14084
4980,80,-14128
4990,80,-14172
5000,80,-14212
5010,80,-14256
5020,80,-14300
5030,80,-14344
5040,80,-14384
5050,80,-14428
5060,80,-14472
5070,80,-14517
5080,80,-14557
5090,80,-14601
5100,80,-14645
5110,80,-14690
5120,80,-14730
5130,80,-14774
5140,80,-14818
5150,80,-14863
5160,80,-14907
5170,80,-14947
5180,80,-14991
5190,80,-15036
5200,80,-15081
5210,80,-15120
5220,80,-15165
5230,80,-15209
5240,80,-15254
5250,80,-15294
5260,80,-15338
5270,80,-15383
5280,80,-15427
5291,80,-15472
5300,80,-15512
5310,80,-15556
5320,80,-15601
5330,80,-15645
5340,80,-15685
5350,80,-15730
5360,80,-15775
5370,80,-15819
5380,80,-15859
5390,80,-15904
5400,80,-15949
5410,80,-15993
5420,80,-16034
5430,80,-16078
5440,80,-16123
5450,80,-16168
5460,80,-16212
5470,80,-16253
5480,80,-16297
5490,80,-16342
5500,80,-16387
5510,80,-16427
5520,80,-16472
5530,80,-16516
5540,80,-16561
5550,80,-16601
5560,80,-16646
5570,80,-16691
5580,80,-16736
5590,80,-16776
5600,80,-16821
5610,80,-16866
5620,80,-16910
5630,80,-16955
5640,80,-16996
5650,80,-17040
5660,80,-17085
5670,80,-17130
5680,80,-17170
5690,80,-17215
5700,80,-17260
5710,80,-17305
5720,80,-17345
5730,80,-17390
5740,80,-17435
5750,80,-17480
5760,80,-17520
5770,80,-17565
5780,80,-17610
5790,80,-17655
5800,80,-17700
5810,80,-17740
5820,80,-17785
5830,80,-17830
5840,80,-17875
5850,80,-17915
5860,80,-17960
5870,80,-18005
5880,80,-18050
5890,80,-18091
5900,80,-18136
5910,80,-18181
5920,80,-18226
5931,80,-18271
5940,80,-18311
5950,80,-18356
5960,80,-18401
5970,80,-18446
5980,80,-18487
5990,80,-18531
6000,0,-18577
6010,0,-18621
6020,0,-18661
6030,0,-18705
6040,0,-18749
6050,0,-18792
6060,0,-18830
6070,0,-18872
6080,0,-18914
6090,0,-18955
6100,0,-18996
6110,0,-19032
6120,0,-19072
6130,0,-19112
6140,0,-19151
6150,0,-19186
6160,0,-19224
6170,0,-19262
6180,0,-19299
6190,0,-19333
6200,0,-19370
6210,0,-19406
6220,0,-19442
6230,0,-19474
6240,0,-19508
6250,0,-19543
6260,0,-19577
6270,0,-19611
6280,0,-19641
6290,0,-19674
6300,0,-19707
6310,0,-19739
6320,0,-19768
6330,0,-19800
6340,0,-19831
6350,0,-19861
6360,0,-19889
6370,0,-19919
6380,0,-19948
6390,0,-19978
6400,0,-20004
6410,0,-20032
6420,0,-20060
6430,0,-20088
6440,0,-20116
6450,0,-20140
6460,0,-20167
6470,0,-20193
6480,0,-20219
6490,0,-20242
6500,0,-20268
6510,0,-20293
6520,0,-20317
6530,0,-20339
6540,0,-20363
6550,0,-20387
6560,0,-20410
6571,0,-20433
6580,0,-20453
6590,0,-20476
6600,0,-20498
6610,0,-20519
6620,0,-20538
6630,0,-20559
6640,0,-20580
6650,0,-20600
6660,0,-20618
6670,0,-20638
6680,0,-20657
6690,0,-20676
6700,0,-20693
6710,0,-20712
6720,0,-20730
6730,0,-20748
6740,0,-20765
6750,0,-20781
6760,0,-20797
6770,0,-20814
6780,0,-20830
6790,0,-20845
6800,0,-20860
6810,0,-20876
6820,0,-20891
6830,0,-20904
6840,0,-20919
6850,0,-20933
6860,0,-20947
6870,0,-20959
6880,0,-20973
6890,0,-20986
6900,0,-20998
6910,0,-21011
6920,0,-21022
6930,0,-21034
6940,0,-21046
6950,0,-21057
6960,0,-21067
6970,0,-21078
6980,0,-21089
6990,0,-21099
7000,0,-21108
7010,0,-21118
7020,0,-21127
7030,0,-21137
7040,0,-21145
7050,0,-21154
7060,0,-21162
7070,0,-21170
7080,0,-21178
7090,0,-21185
7100,0,-21193
7110,0,-21200
7120,0,-21207
7130,0,-21213
7140,0,-21220
7150,0,-21226
7160,0,-21232
7170,0,-21237
7180,0,-21242
7190,0,-21247
7200,0,-21252
7211,0,-21257
7220,0,-21261
7230,0,-21265
7240,0,-21269
7250,0,-21273
7260,0,-21276
7270,0,-21280
7280,0,-21283
7290,0,-21285
7300,0,-21288
7310,0,-21290
7320,0,-21292
7330,0,-21294
7340,0,-21295
7350,0,-21297
7360,0,-21297
7370,0,-21298
7380,0,-21298
7390,0,-21299
7400,0,-21299
7410,0,-21299
7420,0,-21300
7430,0,-21300
7440,0,-21301
7450,0,-21301
7460,0,-21301
7470,0,-21301
7480,0,-21301
7490,0,-21301
7500,0,-21301
7510,0,-21301
7520,0,-21301
7530,0,-21301
7540,0,-21301
7550,0,-21301
7560,0,-21301
7570,0,-21301
7580,0,-21301
7590,0,-21301
7600,0,-21301
7610,0,-21301
7620,0,-21301
7630,0,-21301
7640,0,-21301
7650,0,-21301
7660,0,-21301
7670,0,-21301
7680,0,-21301
7690,0,-21301
7700,0,-21301
7710,0,-21301
7720,0,-21301
7730,0,-21301
7740,0,-21301
7750,0,-21301
7760,0,-21301
7770,0,-21301
7780,0,-21301
7790,0,-21301
7800,0,-21301
7810,0,-21301
7820,0,-21301
7830,0,-21301
7840,0,-21301
7851,0,-21301
7860,0,-21301
7870,0,-21301
7880,0,-21301
7890,0,-21301
7900,0,-21301
7910,0,-21301
7920,0,-21301
7930,0,-21301
7940,0,-21301
7950,0,-21301
7960,0,-21301
7970,0,-21301
7980,0,-21301
7990,0,-21301
8000,80,-21301
8010,80,-21302
8020,80,-21307
8030,80,-21315
8040,80,-21326
8050,80,-21339
8060,80,-21354
8070,80,-21369
8080,80,-21387
8090,80,-21407
8100,80,-21428
8110,80,-21448
8120,80,-21471
8130,80,-21495
8140,80,-21521
8150,80,-21544
8160,80,-21571
8170,80,-21599
8180,80,-21628
8190,80,-21657
8200,80,-21684
8210,80,-21715
8220,80,-21746
8230,80,-21778
8240,80,-21807
8250,80,-21840
8260,80,-21873
8270,80,-21907
8280,80,-21938
8290,80,-21973
8300,80,-22008
8310,80,-22043
8320,80,-22076
8330,80,-22112
8340,80,-22149
8350,80,-22185
8360,80,-22223
8370,80,-22256
8380,80,-22294
8390,80,-22332
8400,80,-22371
8410,80,-22405
8420,80,-22444
8430,80,-22483
8440,80,-22522
8450,80,-22558
8460,80,-22598
8470,80,-22637
8480,80,-22677
8491,80,-22718
8500,80,-22754
8510,80,-22794
8520,80,-22835
8530,80,-22876
8540,80,-22913
8550,80,-22954
8560,80,-22995
8570,80,-23036
8580,80,-23074
8590,80,-23115
8600,80,-23157
8610,80,-23199
8620,80,-23237
8630,80,-23279
8640,80,-23321
8650,80,-23363
8660,80,-23405
8670,80,-23444
8680,80,-23486
8690,80,-23529
8700,80,-23571
8710,80,-23610
8720,80,-23653
8730,80,-23696
8740,80,-23739
8750,80,-23778
8760,80,-23821
8770,80,-23864
8780,80,-23907
8790,80,-23946
8800,80,-23990
8810,80,-24033
8820,80,-24076
8830,80,-24120
8840,80,-24159
8850,80,-24203
8860,80,-24246
8870,80,-24290
8880,80,-24329
8890,80,-24373
8900,80,-24417
8910,80,-24461
8920,80,-24500
8930,80,-24544
8940,80,-24588
8950,80,-24632
8960,80,-24672
8970,80,-24716
8980,80,-24760
8990,80,-24804
9000,80,-24848
9010,80,-24888
9020,80,-24932
9030,80,-24977
9040,80,-25021
9050,80,-25061
9060,80,-25105
9070,80,-25149
9080,80,-25194
9090,80,-25234
9100,80,-25278
9110,80,-25322
9120,80,-25367
9131,80,-25412
9140,80,-25451
9150,80,-25496
9160,80,-25540
9170,80,-25585
9180,80,-25625
9190,80,-25670
9200,80,-25714
9210,80,-25759
9220,80,-25799
9230,80,-25844
9240,80,-25888
9250,80,-25933
9260,80,-25973
9270,80,-26018
9280,80,-26062
9290,80,-26107
9300,80,-26152
9310,80,-26192
9320,80,-26237
9330,80,-26281
9340,80,-26326
9350,80,-26366
9360,80,-26411
9370,80,-26455
9380,80,-26500
9390,80,-26540
9400,80,-26585
9410,80,-26630
9420,80,-26675
9430,80,-26715
9440,80,-26760
9450,80,-26805
9460,80,-26850
9470,80,-26894
9480,80,-26935
9490,80,-26979
9500,80,-27024
9510,80,-27069
9520,80,-27110
9530,80,-27154
9540,80,-27199
9550,80,-27244
9560,80,-27285
9570,80,-27329
9580,80,-27374
9590,80,-27419
9600,80,-27460
9610,80,-27505
9620,80,-27550
9630,80,-27594
9640,80,-27639
9650,80,-27680
9660,80,-27725
9670,80,-27770
9680,80,-27815
9690,80,-27855
9700,80,-27900
9710,80,-27945
9720,80,-27990
9730,80,-28030
9740,80,-28075
9750,80,-28120
9760,80,-28165
9771,80,-28210
9780,80,-28251
9790,80,-28296
9800,80,-28341
9810,80,-28385
9820,80,-28426
9830,80,-28471
9840,80,-28516
9850,80,-28561
9860,80,-28601
9870,80,-28647
9880,80,-28691
9890,80,-28737
9900,80,-28777
9910,80,-28822
9920,80,-28867
9930,80,-28912
9940,80,-28957
9950,80,-28998
9960,80,-29043
9970,80,-29088
9980,80,-29133
9990,80,-29173
10000,0,-29218
10010,0,-29263
10020,0,-29307
10030,0,-29347
10040,0,-29390
10050,0,-29433
10060,0,-29476
10070,0,-29514
10080,0,-29556
10090,0,-29597
10100,0,-29638
10110,0,-29678
10120,0,-29714
10130,0,-29754
10140,0,-29793
10150,0,-29832
10160,0,-29867
10170,0,-29905
10180,0,-29942
10190,0,-29979
10200,0,-30012
10210,0,-30049
10220,0,-30085
10230,0,-30120
10240,0,-30152
10250,0,-30187
10260,0,-30221
10270,0,-30255
10280,0,-30288
10290,0,-30318
10300,0,-30351
10310,0,-30383
10320,0,-30415
10330,0,-30444
10340,0,-30475
10350,0,-30506
10360,0,-30537
10370,0,-30564
10380,0,-30593
10390,0,-30623
10400,0,-30652
10411,0,-30680
10420,0,-30706
10430,0,-30734
10440,0,-30761
10450,0,-30789
10460,0,-30813
10470,0,-30839
10480,0,-30866
10490,0,-30891
10500,0,-30914
10510,0,-30939
10520,0,-30964
10530,0,-30989
10540,0,-31010
10550,0,-31034
10560,0,-31057
10570,0,-31081
10580,0,-31103
10590,0,-31123
10600,0,-31146
10610,0,-31167
10620,0,-31189
10630,0,-31208
10640,0,-31228
10650,0,-31249
10660,0,-31269
10670,0,-31287
10680,0,-31306
10690,0,-31326
10700,0,-31344
10710,0,-31361
10720,0,-31379
10730,0,-31397
10740,0,-31415
10750,0,-31432
10760,0,-31448
10770,0,-31464
10780,0,-31481
10790,0,-31497
10800,0,-31511
10810,0,-31527
10820,0,-31542
10830,0,-31557
10840,0,-31570
10850,0,-31585
10860,0,-31599
10870,0,-31613
10880,0,-31625
10890,0,-31638
10900,0,-31651
10910,0,-31664
10920,0,-31676
10930,0,-31687
10940,0,-31699
10950,0,-31711
10960,0,-31722
10970,0,-31732
10980,0,-31743
10990,0,-31754
11000,0,-31764
11010,0,-31773
11020,0,-31783
11030,0,-31792
11040,0,-31801
11051,0,-31810
11060,0,-31818
11070,0,-31826
11080,0,-31835
11090,0,-31843
11100,0,-31850
11110,0,-31857
11120,0,-31864
11130,0,-31871
11140,0,-31877
11150,0,-31883
11160,0,-31890
11170,0,-31896
11180,0,-31901
11190,0,-31906
11200,0,-31911
11210,0,-31916
11220,0,-31921
11230,0,-31925
11240,0,-31929
11250,0,-31933
11260,0,-31937
11270,0,-31940
11280,0,-31943
11290,0,-31946
11300,0,-31949
11310,0,-31951
11320,0,-31954
11330,0,-31956
11340,0,-31958
11350,0,-31959
11360,0,-31960
11370,0,-31961
11380,0,-31962
11390,0,-31963
11400,0,-31963
11410,0,-31963
11420,0,-31963
11430,0,-31962
11440,0,-31962
11450,0,-31962
11460,0,-31962
11470,0,-31962
11480,0,-31962
11490,0,-31962
11500,0,-31962
11510,0,-31962
11520,0,-31962
11530,0,-31962
11540,0,-31962
11550,0,-31962
11560,0,-31962
11570,0,-31962
11580,0,-31962
11590,0,-31962
11600,0,-31962
11610,0,-31962
11620,0,-31962
11630,0,-31962
11640,0,-31962
11650,0,-31962
11660,0,-31962
11670,0,-31962
11680,0,-31962
11691,0,-31962
11700,0,-31962
11710,0,-31962
11720,0,-31962
11730,0,-31962
11740,0,-31962
11750,0,-31962
11760,0,-31962
11770,0,-31962
11780,0,-31962
11790,0,-31962
11800,0,-31962
11810,0,-31962
11820,0,-31962
11830,0,-31962
11840,0,-31962
11850,0,-31962
11860,0,-31962
11870,0,-31962
11880,0,-31962
11890,0,-31962
11900,0,-31962
11910,0,-31962
11920,0,-31962
11930,0,-31962
11940,0,-31962
11950,0,-31962
11960,0,-31962
11970,0,-31962
11980,0,-31962
11990,0,-31962
12000,80,-31962
12010,80,-31964
12020,80,-31970
12030,80,-31979
12040,80,-31989
12050,80,-32003
12060,80,-32018
12070,80,-32035
12080,80,-32052
12090,80,-32072
12100,80,-32093
12110,80,-32115
12120,80,-32136
12130,80,-32161
12140,80,-32186
12150,80,-32213
12160,80,-32237
12170,80,-32265
12180,80,-32293
12190,80,-32323
12200,80,-32352
12210,80,-32380
12220,80,-32411
12230,80,-32443
12240,80,-32475
12250,80,-32505
12260,80,-32538
12270,80,-32572
12280,80,-32606
12290,80,-32637
12300,80,-32672
12310,80,-32707
12320,80,-32743
12331,80,-32779
12340,80,-32812
12350,80,-32849
12360,80,-32886
12370,80,-32923
12380,80,-32957
12390,80,-32995
12400,80,-33033
12410,80,-33071
12420,80,-33106
12430,80,-33145
12440,80,-33184
12450,80,-33223
12460,80,-33259
12470,80,-33298
12480,80,-33338
12490,80,-33378
12500,80,-33418
12510,80,-33455
12520,80,-33495
12530,80,-33536
12540,80,-33577
12550,80,-33614
12560,80,-33655
12570,80,-33696
12580,80,-33737
12590,80,-33775
12600,80,-33816
12610,80,-33858
12620,80,-33900
12630,80,-33938
12640,80,-33980
12650,80,-34022
12660,80,-34064
12670,80,-34107
12680,80,-34145
12690,80,-34187
12700,80,-34230
12710,80,-34273
12720,80,-34311
12730,80,-34354
12740,80,-34397
12750,80,-34440
12760,80,-34479
12770,80,-34522
12780,80,-34565
12790,80,-34608
12800,80,-34647
12810,80,-34691
12820,80,-34734
12830,80,-34778
12840,80,-34821
12850,80,-34861
12860,80,-34904
12870,80,-34948
12880,80,-34992
12890,80,-35031
12900,80,-35075
12910,80,-35119
12920,80,-35162
12930,80,-35202
12940,80,-35246
12950,80,-35290
12960,80,-35334
12971,80,-35378
12980,80,-35418
12990,80,-35462
13000,80,-35506
13010,80,-35550
13020,80,-35590
13030,80,-35634
13040,80,-35679
13050,80,-35723
13060,80,-35763
13070,80,-35807
13080,80,-35851
13090,80,-35896
13100,80,-35936
13110,80,-35980
13120,80,-36025
13130,80,-36069
13140,80,-36114
13150,80,-36154
13160,80,-36198
13170,80,-36243
13180,80,-36287
13190,80,-36328
13200,80,-36372
13210,80,-36417
13220,80,-36462
13230,80,-36502
13240,80,-36547
13250,80,-36591
13260,80,-36636
13270,80,-36676
13280,80,-36721
13290,80,-36766
13300,80,-36810
13310,80,-36855
13320,80,-36895
13330,80,-36940
13340,80,-36985
13350,80,-37030
13360,80,-37070
13370,80,-37115
13380,80,-37160
13390,80,-37205
13400,80,-37245
13410,80,-37290
13420,80,-37335
13430,80,-37380
13440,80,-37420
13450,80,-37465
13460,80,-37510
13470,80,-37555
13480,80,-37600
13490,80,-37640
13500,80,-37685
13510,80,-37730
13520,80,-37775
13530,80,-37816
13540,80,-37861
13550,80,-37906
13560,80,-37950
13570,80,-37991
13580,80,-38036
13590,80,-38081
13600,80,-38126
13611,80,-38171
13620,80,-38211
13630,80,-38256
13640,80,-38301
13650,80,-38346
13660,80,-38387
13670,80,-38432
13680,80,-38477
13690,80,-38522
13700,80,-38563
13710,80,-38607
13720,80,-38653
13730,80,-38698
13740,80,-38738
13750,80,-38783
13760,80,-38828
13770,80,-38873
13780,80,-38918
13790,80,-38959
13800,80,-39004
13810,80,-39049
13820,80,-39094
13830,80,-39135
13840,80,-39180
13850,80,-39225
13860,80,-39270
13870,80,-39310
13880,80,-39356
13890,80,-39401
13900,80,-39446
13910,80,-39486
13920,80,-39531
13930,80,-39577
13940,80,-39622
13950,80,-39667
13960,80,-39707
13970,80,-39752
13980,80,-39798
13990,80,-39843
14000,0,-39883
14010,0,-39928
14020,0,-39973
14030,0,-40016
14040,0,-40056
14050,0,-40099
14060,0,-40142
14070,0,-40184
14080,0,-40221
14090,0,-40263
14100,0,-40304
14110,0,-40344
14120,0,-40384
14130,0,-40420
14140,0,-40459
14150,0,-40498
14160,0,-40537
14170,0,-40571
14180,0,-40608
14190,0,-40645
14200,0,-40682
14210,0,-40715
14220,0,-40751
14230,0,-40786
14240,0,-40822
14251,0,-40856
14260,0,-40887
14270,0,-40921
14280,0,-40955
14290,0,-40988
14300,0,-41018
14310,0,-41050
14320,0,-41082
14330,0,-41114
14340,0,-41142
14350,0,-41173
14360,0,-41203
14370,0,-41234
14380,0,-41260
14390,0,-41290
14400,0,-41319
14410,0,-41348
14420,0,-41376
14430,0,-41401
14440,0,-41429
14450,0,-41456
14460,0,-41483
14470,0,-41507
14480,0,-41533
14490,0,-41559
14500,0,-41584
14510,0,-41607
14520,0,-41632
14530,0,-41656
14540,0,-41680
14550,0,-41702
14560,0,-41725
14570,0,-41748
14580,0,-41771
14590,0,-41794
14600,0,-41814
14610,0,-41835
14620,0,-41857
14630,0,-41878
14640,0,-41897
14650,0,-41917
14660,0,-41937
14670,0,-41957
14680,0,-41975
14690,0,-41994
14700,0,-42013
14710,0,-42032
14720,0,-42048
14730,0,-42066
14740,0,-42084
14750,0,-42101
14760,0,-42118
14770,0,-42133
14780,0,-42150
14790,0,-42166
14800,0,-42182
14810,0,-42196
14820,0,-42211
14830,0,-42226
14840,0,-42241
14850,0,-42254
14860,0,-42268
14870,0,-42282
14880,0,-42296
14891,0,-42309
14900,0,-42321
14910,0,-42333
14920,0,-42346
14930,0,-42358
14940,0,-42369
14950,0,-42380
14960,0,-42392
14970,0,-42403
14980,0,-42413
14990,0,-42423
15000,0,-42433
15010,0,-42443
15020,0,-42452
15030,0,-42462
15040,0,-42471
15050,0,-42480
15060,0,-42489
15070,0,-42496
15080,0,-42504
15090,0,-42512
15100,0,-42520
15110,0,-42527
15120,0,-42534
15130,0,-42541
15140,0,-42547
15150,0,-42553
15160,0,-42559
15170,0,-42565
15180,0,-42571
15190,0,-42576
15200,0,-42581
15210,0,-42586
15220,0,-42591
15230,0,-42595
15240,0,-42599
15250,0,-42603
15260,0,-42607
15270,0,-42610
15280,0,-42613
15290,0,-42616
15300,0,-42619
15310,0,-42621
15320,0,-42623
15330,0,-42626
15340,0,-42627
15350,0,-42629
15360,0,-42630
15370,0,-42631
15380,0,-42631
15390,0,-42631
15400,0,-42631
15410,0,-42631
15420,0,-42631
15430,0,-42631
15440,0,-42631
15450,0,-42631
15460,0,-42631
15470,0,-42631
15480,0,-42631
15490,0,-42631
15500,0,-42631
15510,0,-42631
15520,0,-42631
15531,0,-42631
15540,0,-42631
15550,0,-42631
15560,0,-42631
15570,0,-42631
15580,0,-42631
15590,0,-42631
15600,0,-42631
15610,0,-42631
15620,0,-42631
15630,0,-42631
15640,0,-42631
15650,0,-42631
15660,0,-42631
15670,0,-42631
