t_ms,pwm,count
3280,0,-10744
3290,0,-10747
3300,0,-10750
3310,0,-10754
3320,0,-10757
3330,0,-10759
3340,0,-10762
3350,0,-10764
3360,0,-10766
3371,0,-10768
3380,0,-10770
3390,0,-10771
3400,0,-10773
3410,0,-10774
3420,0,-10774
3430,0,-10774
3440,0,-10774
3450,0,-10773
3460,0,-10773
3470,0,-10773
3480,0,-10773
3490,0,-10773
3500,0,-10773
3510,0,-10773
3520,0,-10773
3530,0,-10773
3540,0,-10773
3550,0,-10773
3560,0,-10773
3570,0,-10773
3580,0,-10773
3590,0,-10773
3600,0,-10773
3610,0,-10773
3620,0,-10773
3630,0,-10773
3640,0,-10773
3650,0,-10773
3660,0,-10773
3670,0,-10773
3680,0,-10773
3690,0,-10773
3700,0,-10773
3710,0,-10773
3720,0,-10773
3730,0,-10773
3740,0,-10773
3750,0,-10773
3760,0,-10773
3770,0,-10773
3780,0,-10773
3790,0,-10773
3800,0,-10773
3810,0,-10773
3820,0,-10773
3830,0,-10773
3840,0,-10773
3850,0,-10773
3860,0,-10773
3870,0,-10773
3880,0,-10773
3890,0,-10773
3900,0,-10773
3910,0,-10773
3920,0,-10773
3930,0,-10773
3940,0,-10773
3950,0,-10773
3960,0,-10773
3970,0,-10773
3980,0,-10773
3990,0,-10773
4000,80,-10773
4011,80,-10775
4020,80,-10780
4030,80,-10789
4040,80,-10801
4050,80,-10815
4060,80,-10828
4070,80,-10846
4080,80,-10864
4090,80,-10884
4100,80,-10903
4110,80,-10926
4120,80,-10949
4130,80,-10974
4140,80,-10997
4150,80,-11023
4160,80,-11050
4170,80,-11078
4180,80,-11107
4190,80,-11134
4200,80,-11164
4210,80,-11195
4220,80,-11226
4230,80,-11255
4240,80,-11288
4250,80,-11321
4260,80,-11354
4270,80,-11385
4280,80,-11419
4290,80,-11454
4300,80,-11489
4310,80,-11521
4320,80,-11557
4330,80,-11593
4340,80,-11629
4350,80,-11666
4360,80,-11700
4370,80,-11737
4380,80,-11775
4390,80,-11813
4400,80,-11847
4410,80,-11886
4420,80,-11925
4430,80,-11964
4440,80,-11999
4450,80,-12039
4460,80,-12078
4470,80,-12118
4480,80,-12154
4490,80,-12194
4500,80,-12234
4510,80,-12275
4520,80,-12316
4530,80,-12353
4540,80,-12394
4550,80,-12435
4560,80,-12476
4570,80,-12513
4580,80,-12555
4590,80,-12597
4600,80,-12639
4610,80,-12676
4620,80,-12718
4630,80,-12760
4640,80,-12803
4651,80,-12845
4660,80,-12883
4670,80,-12926
4680,80,-12968
4690,80,-13011
4700,80,-13049
4710,80,-13092
4720,80,-13135
4730,80,-13178
4740,80,-13217
4750,80,-13260
4760,80,-13303
4770,80,-13346
4780,80,-13385
4790,80,-13429
4800,80,-13472
4810,80,-13516
4820,80,-13559
4830,80,-13598
4840,80,-13642
4850,80,-13686
4860,80,-13729
4870,80,-13769
4880,80,-13813
4890,80,-13857
4900,80,-13900
4910,80,-13940
4920,80,-13984
4930,80,-14028
4940,80,-14072
4950,80,-14112
4960,80,-14156
4970,80,-14200
4980,80,-14244
4990,80,-14288
5000,80,-14328
5010,80,-14373
5020,80,-14417
5030,80,-14461
5040,80,-14501
5050,80,-14546
5060,80,-14590
5070,80,-14634
5080,80,-14674
5090,80,-14719
5100,80,-14763
5110,80,-14808
5120,80,-14848
5130,80,-14893
5140,80,-14937
5150,80,-14982
5160,80,-15027
5170,80,-15067
5180,80,-15111
5190,80,-15156
5200,80,-15201
5210,80,-15241
5220,80,-15286
5230,80,-15331
5240,80,-15375
5250,80,-15416
5260,80,-15460
5270,80,-15505
5280,80,-15550
5291,80,-15595
5300,80,-15635
5310,80,-15680
5320,80,-15725
5330,80,-15770
5340,80,-15810
5350,80,-15855
5360,80,-15900
5370,80,-15945
5380,80,-15986
5390,80,-16030
5400,80,-16075
5410,80,-16120
5420,80,-16161
5430,80,-16206
5440,80,-16251
5450,80,-16296
5460,80,-16341
5470,80,-16381
5480,80,-16427
5490,80,-16472
5500,80,-16517
5510,80,-16557
5520,80,-16602
5530,80,-16647
5540,80,-16692
5550,80,-16733
5560,80,-16778
5570,80,-16823
5580,80,-16868
5590,80,-16909
5600,80,-16954
5610,80,-16999
5620,80,-17044
5630,80,-17089
5640,80,-17129
5650,80,-17175
5660,80,-17220
5670,80,-17265
5680,80,-17305
5690,80,-17351
5700,80,-17396
5710,80,-17441
5720,80,-17481
5730,80,-17526
5740,80,-17572
5750,80,-17617
5760,80,-17657
5770,80,-17702
5780,80,-17748
5790,80,-17793
5800,80,-17838
5810,80,-17878
5820,80,-17924
5830,80,-17969
5840,80,-18014
5850,80,-18055
5860,80,-18100
5870,80,-18145
5880,80,-18190
5890,80,-18231
5900,80,-18276
5910,80,-18321
5920,80,-18366
5931,80,-18411
5940,80,-18452
5950,80,-18497
5960,80,-18542
5970,80,-18588
5980,80,-18628
5990,80,-18674
6000,0,-18719
6010,0,-18764
6020,0,-18804
6030,0,-18848
6040,0,-18892
6050,0,-18935
6060,0,-18974
6070,0,-19016
6080,0,-19058
6090,0,-19100
6100,0,-19141
6110,0,-19177
6120,0,-19218
6130,0,-19258
6140,0,-19297
6150,0,-19332
6160,0,-19371
6170,0,-19409
6180,0,-19447
6190,0,-19481
6200,0,-19518
6210,0,-19555
6220,0,-19591
6230,0,-19623
6240,0,-19659
6250,0,-19694
6260,0,-19728
6270,0,-19763
6280,0,-19793
6290,0,-19827
6300,0,-19860
6310,0,-19893
6320,0,-19922
6330,0,-19954
6340,0,-19986
6350,0,-20017
6360,0,-20045
6370,0,-20075
6380,0,-20106
6390,0,-20135
6400,0,-20162
6410,0,-20191
6420,0,-20220
6430,0,-20248
6440,0,-20276
6450,0,-20301
6460,0,-20328
6470,0,-20355
6480,0,-20382
6490,0,-20406
6500,0,-20432
6510,0,-20457
6520,0,-20483
6530,0,-20505
6540,0,-20530
6550,0,-20554
6560,0,-20578
6571,0,-20602
6580,0,-20623
6590,0,-20646
6600,0,-20668
6610,0,-20691
6620,0,-20710
6630,0,-20732
6640,0,-20754
6650,0,-20775
6660,0,-20793
6670,0,-20814
6680,0,-20834
6690,0,-20854
6700,0,-20871
6710,0,-20891
6720,0,-20909
6730,0,-20928
6740,0,-20946
6750,0,-20962
6760,0,-20980
6770,0,-20998
6780,0,-21015
6790,0,-21030
6800,0,-21046
6810,0,-21063
6820,0,-21079
6830,0,-21093
6840,0,-21108
6850,0,-21123
6860,0,-21138
6870,0,-21151
6880,0,-21165
6890,0,-21179
6900,0,-21193
6910,0,-21206
6920,0,-21218
6930,0,-21231
6940,0,-21244
6950,0,-21256
6960,0,-21267
6970,0,-21278
6980,0,-21290
6990,0,-21301
7000,0,-21311
7010,0,-21322
7020,0,-21332
7030,0,-21343
7040,0,-21352
7050,0,-21361
7060,0,-21371
7070,0,-21380
7080,0,-21389
7090,0,-21397
7100,0,-21405
7110,0,-21413
7120,0,-21421
7130,0,-21428
7140,0,-21436
7150,0,-21443
7160,0,-21450
7170,0,-21456
7180,0,-21463
7190,0,-21469
7200,0,-21475
7211,0,-21481
7220,0,-21486
7230,0,-21491
7240,0,-21496
7250,0,-21501
7260,0,-21505
7270,0,-21509
7280,0,-21513
7290,0,-21517
7300,0,-21520
7310,0,-21524
7320,0,-21527
7330,0,-21530
7340,0,-21532
7350,0,-21535
7360,0,-21537
7370,0,-21539
7380,0,-21541
7390,0,-21542
7400,0,-21543
7410,0,-21544
7420,0,-21545
7430,0,-21546
7440,0,-21546
7450,0,-21546
7460,0,-21546
7470,0,-21546
7480,0,-21546
7490,0,-21546
7500,0,-21546
7510,0,-21546
7520,0,-21546
7530,0,-21546
7540,0,-21546
7550,0,-21546
7560,0,-21546
7570,0,-21546
7580,0,-21546
7590,0,-21546
7600,0,-21546
7610,0,-21546
7620,0,-21546
7630,0,-21546
7640,0,-21546
7650,0,-21546
7660,0,-21546
7670,0,-21546
7680,0,-21546
7690,0,-21546
7700,0,-21546
7710,0,-21546
7720,0,-21546
7730,0,-21546
7740,0,-21546
7750,0,-21546
7760,0,-21546
7770,0,-21546
7780,0,-21546
7790,0,-21546
7800,0,-21546
7810,0,-21546
7820,0,-21546
7830,0,-21546
7840,0,-21546
7851,0,-21546
7860,0,-21546
7870,0,-21546
7880,0,-21546
7890,0,-21546
7900,0,-21546
7910,0,-21546
7920,0,-21546
7930,0,-21546
7940,0,-21546
7950,0,-21546
7960,0,-21546
7970,0,-21546
7980,0,-21546
7990,0,-21546
8000,80,-21546
8010,80,-21547
8020,80,-21553
8030,80,-21561
8040,80,-21572
8050,80,-21585
8060,80,-21600
8070,80,-21615
8080,80,-21633
8090,80,-21653
8100,80,-21674
8110,80,-21694
8120,80,-21717
8130,80,-21741
8140,80,-21767
8150,80,-21790
8160,80,-21817
8170,80,-21845
8180,80,-21873
8190,80,-21903
8200,80,-21930
8210,80,-21960
8220,80,-21991
8230,80,-22023
8240,80,-22052
8250,80,-22085
8260,80,-22118
8270,80,-22152
8280,80,-22183
8290,80,-22217
8300,80,-22253
8310,80,-22288
8320,80,-22320
8330,80,-22357
8340,80,-22393
8350,80,-22430
8360,80,-22467
8370,80,-22501
8380,80,-22539
8390,80,-22577
8400,80,-22615
8410,80,-22650
8420,80,-22688
8430,80,-22728
8440,80,-22767
8450,80,-22802
8460,80,-22842
8470,80,-22882
8480,80,-22922
8491,80,-22962
8500,80,-22999
8510,80,-23039
8520,80,-23080
8530,80,-23121
8540,80,-23158
8550,80,-23199
8560,80,-23241
8570,80,-23282
8580,80,-23320
8590,80,-23362
8600,80,-23403
8610,80,-23446
8620,80,-23484
8630,80,-23526
8640,80,-23568
8650,80,-23611
8660,80,-23653
8670,80,-23691
8680,80,-23734
8690,80,-23777
8700,80,-23820
8710,80,-23859
8720,80,-23902
8730,80,-23945
8740,80,-23988
8750,80,-24027
8760,80,-24071
8770,80,-24114
8780,80,-24158
8790,80,-24197
8800,80,-24240
8810,80,-24284
8820,80,-24328
8830,80,-24372
8840,80,-24411
8850,80,-24455
8860,80,-24499
8870,80,-24543
8880,80,-24583
8890,80,-24627
8900,80,-24671
8910,80,-24715
8920,80,-24755
8930,80,-24799
8940,80,-24843
8950,80,-24888
8960,80,-24927
8970,80,-24972
8980,80,-25016
8990,80,-25060
9000,80,-25105
9010,80,-25145
9020,80,-25189
9030,80,-25234
9040,80,-25279
9050,80,-25319
9060,80,-25363
9070,80,-25408
9080,80,-25453
9090,80,-25493
9100,80,-25538
9110,80,-25582
9120,80,-25627
9131,80,-25672
9140,80,-25712
9150,80,-25757
9160,80,-25802
9170,80,-25847
9180,80,-25887
9190,80,-25932
9200,80,-25977
9210,80,-26022
9220,80,-26062
9230,80,-26107
9240,80,-26152
9250,80,-26197
9260,80,-26238
9270,80,-26283
9280,80,-26328
9290,80,-26373
9300,80,-26418
9310,80,-26458
9320,80,-26503
9330,80,-26548
9340,80,-26593
9350,80,-26634
9360,80,-26679
9370,80,-26724
9380,80,-26769
9390,80,-26810
9400,80,-26855
9410,80,-26900
9420,80,-26945
9430,80,-26985
9440,80,-27031
9450,80,-27076
9460,80,-27121
9470,80,-27166
9480,80,-27206
9490,80,-27252
9500,80,-27297
9510,80,-27342
9520,80,-27383
9530,80,-27428
9540,80,-27473
9550,80,-27518
9560,80,-27559
9570,80,-27604
9580,80,-27649
9590,80,-27695
9600,80,-27735
9610,80,-27780
9620,80,-27826
9630,80,-27871
9640,80,-27916
9650,80,-27957
9660,80,-28002
9670,80,-28047
9680,80,-28093
9690,80,-28133
9700,80,-28178
9710,80,-28224
9720,80,-28269
9730,80,-28310
9740,80,-28355
9750,80,-28400
9760,80,-28446
9771,80,-28491
9780,80,-28532
9790,80,-28577
9800,80,-28622
9810,80,-28667
9820,80,-28708
9830,80,-28753
9840,80,-28799
9850,80,-28844
9860,80,-28885
9870,80,-28930
9880,80,-28975
9890,80,-29020
9900,80,-29061
9910,80,-29107
9920,80,-29152
9930,80,-29197
9940,80,-29242
9950,80,-29283
9960,80,-29328
9970,80,-29374
9980,80,-29419
9990,80,-29460
10000,0,-29505
10010,0,-29550
10020,0,-29595
10030,0,-29635
10040,0,-29679
10050,0,-29722
10060,0,-29765
10070,0,-29803
10080,0,-29846
10090,0,-29887
10100,0,-29929
10110,0,-29969
10120,0,-30006
10130,0,-30046
10140,0,-30085
10150,0,-30125
10160,0,-30160
10170,0,-30198
10180,0,-30236
10190,0,-30274
10200,0,-30307
10210,0,-30344
10220,0,-30380
10230,0,-30416
10240,0,-30448
10250,0,-30484
10260,0,-30519
10270,0,-30553
10280,0,-30587
10290,0,-30617
10300,0,-30651
10310,0,-30684
10320,0,-30716
10330,0,-30745
10340,0,-30777
10350,0,-30808
10360,0,-30840
10370,0,-30867
10380,0,-30898
10390,0,-30928
10400,0,-30957
10411,0,-30987
10420,0,-31013
10430,0,-31041
10440,0,-31070
10450,0,-31097
10460,0,-31122
10470,0,-31149
10480,0,-31176
10490,0,-31203
10500,0,-31226
10510,0,-31252
10520,0,-31278
10530,0,-31303
10540,0,-31325
10550,0,-31350
10560,0,-31374
10570,0,-31398
10580,0,-31421
10590,0,-31442
10600,0,-31465
10610,0,-31487
10620,0,-31510
10630,0,-31529
10640,0,-31551
10650,0,-31572
10660,0,-31593
10670,0,-31612
10680,0,-31632
10690,0,-31652
10700,0,-31672
10710,0,-31689
10720,0,-31708
10730,0,-31727
10740,0,-31746
10750,0,-31764
10760,0,-31780
10770,0,-31797
10780,0,-31815
10790,0,-31832
10800,0,-31847
10810,0,-31863
10820,0,-31879
10830,0,-31895
10840,0,-31909
10850,0,-31924
10860,0,-31939
10870,0,-31954
10880,0,-31967
10890,0,-31981
10900,0,-31995
10910,0,-32009
10920,0,-32022
10930,0,-32034
10940,0,-32047
10950,0,-32059
10960,0,-32071
10970,0,-32082
10980,0,-32094
10990,0,-32105
11000,0,-32116
11010,0,-32126
11020,0,-32137
11030,0,-32147
11040,0,-32158
11051,0,-32167
11060,0,-32176
11070,0,-32186
11080,0,-32195
11090,0,-32204
11100,0,-32211
11110,0,-32220
11120,0,-32228
11130,0,-32236
11140,0,-32243
11150,0,-32250
11160,0,-32257
11170,0,-32264
11180,0,-32270
11190,0,-32277
11200,0,-32283
11210,0,-32289
11220,0,-32294
11230,0,-32299
11240,0,-32305
11250,0,-32310
11260,0,-32314
11270,0,-32318
11280,0,-32323
11290,0,-32327
11300,0,-32331
11310,0,-32334
11320,0,-32337
11330,0,-32340
11340,0,-32343
11350,0,-32345
11360,0,-32348
11370,0,-32350
11380,0,-32352
11390,0,-32354
11400,0,-32355
11410,0,-32356
11420,0,-32358
11430,0,-32358
11440,0,-32358
11450,0,-32358
11460,0,-32358
11470,0,-32357
11480,0,-32357
11490,0,-32357
11500,0,-32357
11510,0,-32357
11520,0,-32357
11530,0,-32357
11540,0,-32357
11550,0,-32357
11560,0,-32357
11570,0,-32357
11580,0,-32357
11590,0,-32357
11600,0,-32357
11610,0,-32357
11620,0,-32357
11630,0,-32357
11640,0,-32357
11650,0,-32357
11660,0,-32357
11670,0,-32357
11680,0,-32357
11691,0,-32357
11700,0,-32357
11710,0,-32357
11720,0,-32357
11730,0,-32357
11740,0,-32357
11750,0,-32357
11760,0,-32357
11770,0,-32357
11780,0,-32357
11790,0,-32357
11800,0,-32357
11810,0,-32357
11820,0,-32357
11830,0,-32357
11840,0,-32357
11850,0,-32357
11860,0,-32357
11870,0,-32357
11880,0,-32357
11890,0,-32357
11900,0,-32357
11910,0,-32357
11920,0,-32357
11930,0,-32357
11940,0,-32357
11950,0,-32357
11960,0,-32357
11970,0,-32357
11980,0,-32357
11990,0,-32357
12000,80,-32357
12010,80,-32358
12020,80,-32364
12030,80,-32373
12040,80,-32384
12050,80,-32397
12060,80,-32412
12070,80,-32429
12080,80,-32446
12090,80,-32465
12100,80,-32486
12110,80,-32509
12120,80,-32530
12130,80,-32554
12140,80,-32579
12150,80,-32606
12160,80,-32630
12170,80,-32659
12180,80,-32687
12190,80,-32717
12200,80,-32747
12210,80,-32775
12220,80,-32806
12230,80,-32838
12240,80,-32871
12250,80,-32901
12260,80,-32934
12270,80,-32968
12280,80,-33003
12290,80,-33034
12300,80,-33069
12310,80,-33105
12320,80,-33141
12331,80,-33178
12340,80,-33211
12350,80,-33248
12360,80,-33285
12370,80,-33322
12380,80,-33357
12390,80,-33395
12400,80,-33433
12410,80,-33472
12420,80,-33507
12430,80,-33546
12440,80,-33585
12450,80,-33625
12460,80,-33661
12470,80,-33701
12480,80,-33741
12490,80,-33781
12500,80,-33822
12510,80,-33858
12520,80,-33899
12530,80,-33940
12540,80,-33981
12550,80,-34018
12560,80,-34060
12570,80,-34101
12580,80,-34143
12590,80,-34180
12600,80,-34222
12610,80,-34264
12620,80,-34306
12630,80,-34344
12640,80,-34387
12650,80,-34429
12660,80,-34472
12670,80,-34515
12680,80,-34553
12690,80,-34596
12700,80,-34639
12710,80,-34682
12720,80,-34721
12730,80,-34764
12740,80,-34807
12750,80,-34850
12760,80,-34889
12770,80,-34933
12780,80,-34976
12790,80,-35020
12800,80,-35059
12810,80,-35103
12820,80,-35147
12830,80,-35191
12840,80,-35235
12850,80,-35274
12860,80,-35318
12870,80,-35362
12880,80,-35406
12890,80,-35446
12900,80,-35490
12910,80,-35534
12920,80,-35578
12930,80,-35618
12940,80,-35663
12950,80,-35707
12960,80,-35751
12971,80,-35796
12980,80,-35836
12990,80,-35880
13000,80,-35925
13010,80,-35969
13020,80,-36009
13030,80,-36054
13040,80,-36099
13050,80,-36143
13060,80,-36183
13070,80,-36228
13080,80,-36273
13090,80,-36318
13100,80,-36358
13110,80,-36403
13120,80,-36447
13130,80,-36492
13140,80,-36537
13150,80,-36578
13160,80,-36623
13170,80,-36667
13180,80,-36712
13190,80,-36753
13200,80,-36798
13210,80,-36843
13220,80,-36888
13230,80,-36928
13240,80,-36973
13250,80,-37018
13260,80,-37063
13270,80,-37104
13280,80,-37149
13290,80,-37194
13300,80,-37239
13310,80,-37284
13320,80,-37325
13330,80,-37370
13340,80,-37415
13350,80,-37460
13360,80,-37501
13370,80,-37546
13380,80,-37591
13390,80,-37636
13400,80,-37677
13410,80,-37722
13420,80,-37767
13430,80,-37812
13440,80,-37853
13450,80,-37898
13460,80,-37944
13470,80,-37989
13480,80,-38034
13490,80,-38075
13500,80,-38120
13510,80,-38165
13520,80,-38210
13530,80,-38251
13540,80,-38297
13550,80,-38342
13560,80,-38387
13570,80,-38428
13580,80,-38473
13590,80,-38518
13600,80,-38564
13611,80,-38609
13620,80,-38650
13630,80,-38695
13640,80,-38740
13650,80,-38785
13660,80,-38826
13670,80,-38872
13680,80,-38917
13690,80,-38962
13700,80,-39003
13710,80,-39048
13720,80,-39094
13730,80,-39139
13740,80,-39180
13750,80,-39225
13760,80,-39271
13770,80,-39316
13780,80,-39361
13790,80,-39402
13800,80,-39448
13810,80,-39493
13820,80,-39538
13830,80,-39579
13840,80,-39624
13850,80,-39670
13860,80,-39715
13870,80,-39756
13880,80,-39801
13890,80,-39847
13900,80,-39892
13910,80,-39933
13920,80,-39978
13930,80,-40024
13940,80,-40069
13950,80,-40115
13960,80,-40155
13970,80,-40201
13980,80,-40246
13990,80,-40291
14000,0,-40332
14010,0,-40378
14020,0,-40422
14030,0,-40466
14040,0,-40506
14050,0,-40549
14060,0,-40592
14070,0,-40635
14080,0,-40673
14090,0,-40715
14100,0,-40756
14110,0,-40797
14120,0,-40837
14130,0,-40873
14140,0,-40913
14150,0,-40952
14160,0,-40991
14170,0,-41026
14180,0,-41064
14190,0,-41101
14200,0,-41139
14210,0,-41172
14220,0,-41208
14230,0,-41244
14240,0,-41280
14251,0,-41315
14260,0,-41347
14270,0,-41381
14280,0,-41415
14290,0,-41449
14300,0,-41479
14310,0,-41512
14320,0,-41545
14330,0,-41577
14340,0,-41606
14350,0,-41637
14360,0,-41668
14370,0,-41699
14380,0,-41726
14390,0,-41756
14400,0,-41786
14410,0,-41816
14420,0,-41845
14430,0,-41870
14440,0,-41899
14450,0,-41926
14460,0,-41954
14470,0,-41979
14480,0,-42005
14490,0,-42032
14500,0,-42058
14510,0,-42081
14520,0,-42107
14530,0,-42132
14540,0,-42157
14550,0,-42179
14560,0,-42203
14570,0,-42227
14580,0,-42251
14590,0,-42274
14600,0,-42294
14610,0,-42317
14620,0,-42339
14630,0,-42361
14640,0,-42380
14650,0,-42402
14660,0,-42423
14670,0,-42443
14680,0,-42462
14690,0,-42482
14700,0,-42502
14710,0,-42521
14720,0,-42538
14730,0,-42557
14740,0,-42576
14750,0,-42594
14760,0,-42612
14770,0,-42627
14780,0,-42645
14790,0,-42662
14800,0,-42679
14810,0,-42693
14820,0,-42710
14830,0,-42725
14840,0,-42741
14850,0,-42755
14860,0,-42770
14870,0,-42785
14880,0,-42799
14891,0,-42813
14900,0,-42826
14910,0,-42839
14920,0,-42852
14930,0,-42866
14940,0,-42877
14950,0,-42889
14960,0,-42902
14970,0,-42914
14980,0,-42924
14990,0,-42936
15000,0,-42947
15010,0,-42957
15020,0,-42967
15030,0,-42977
15040,0,-42987
15050,0,-42997
15060,0,-43007
15070,0,-43015
15080,0,-43024
15090,0,-43033
15100,0,-43042
15110,0,-43049
15120,0,-43057
15130,0,-43065
15140,0,-43072
15150,0,-43079
15160,0,-43086
15170,0,-43093
15180,0,-43099
15190,0,-43105
15200,0,-43111
15210,0,-43117
15220,0,-43123
15230,0,-43128
15240,0,-43133
15250,0,-43138
15260,0,-43142
15270,0,-43147
15280,0,-43150
15290,0,-43154
15300,0,-43158
15310,0,-43162
15320,0,-43164
15330,0,-43167
15340,0,-43170
15350,0,-43173
15360,0,-43175
15370,0,-43177
15380,0,-43179
15390,0,-43180
15400,0,-43181
15410,0,-43182
15420,0,-43183
15430,0,-43184
15440,0,-43185
15450,0,-43185
15460,0,-43184
15470,0,-43184
15480,0,-43184
15490,0,-43184
15500,0,-43184
15510,0,-43184
15520,0,-43184
15531,0,-43184
15540,0,-43184
15550,0,-43184
15560,0,-43184
15570,0,-43184
15580,0,-43184
15590,0,-43184
15600,0,-43184
15610,0,-43184
15620,0,-43184
15630,0,-43184
15640,0,-43184
15650,0,-43184
15660,0,-43184
15670,0,-43184
