t_ms,pwm,count
2670,0,-11276
2680,0,-11299
2690,0,-11320
2700,0,-11342
2710,0,-11365
2720,0,-11387
2731,0,-11408
2740,0,-11428
2750,0,-11449
2760,0,-11469
2770,0,-11490
2780,0,-11508
2790,0,-11528
2800,0,-11547
2810,0,-11566
2820,0,-11583
2830,0,-11602
2840,0,-11620
2850,0,-11638
2860,0,-11654
2870,0,-11672
2880,0,-11689
2890,0,-11705
2900,0,-11722
2910,0,-11737
2920,0,-11753
2930,0,-11768
2940,0,-11784
2950,0,-11797
2960,0,-11812
2970,0,-11827
2980,0,-11841
2990,0,-11854
3000,0,-11867
3010,0,-11881
3020,0,-11894
3030,0,-11905
3040,0,-11918
3050,0,-11931
3060,0,-11943
3070,0,-11954
3080,0,-11965
3090,0,-11976
3100,0,-11987
3110,0,-11998
3120,0,-12008
3130,0,-12018
3140,0,-12028
3150,0,-12038
3160,0,-12046
3170,0,-12056
3180,0,-12065
3190,0,-12073
3200,0,-12081
3210,0,-12089
3220,0,-12098
3230,0,-12105
3240,0,-12113
3250,0,-12119
3260,0,-12127
3270,0,-12133
3280,0,-12140
3290,0,-12146
3300,0,-12152
3310,0,-12158
3320,0,-12164
3330,0,-12169
3340,0,-12174
3350,0,-12179
3360,0,-12184
3371,0,-12188
3380,0,-12192
3390,0,-12196
3400,0,-12200
3410,0,-12203
3420,0,-12207
3430,0,-12210
3440,0,-12213
3450,0,-12215
3460,0,-12218
3470,0,-12220
3480,0,-12222
3490,0,-12224
3500,0,-12225
3510,0,-12226
3520,0,-12227
3530,0,-12228
3540,0,-12229
3550,0,-12230
3560,0,-12230
3570,0,-12230
3580,0,-12230
3590,0,-12230
3600,0,-12229
3610,0,-12229
3620,0,-12229
3630,0,-12229
3640,0,-12229
3650,0,-12229
3660,0,-12229
3670,0,-12229
3680,0,-12229
3690,0,-12229
3700,0,-12229
3710,0,-12229
3720,0,-12229
3730,0,-12229
3740,0,-12229
3750,0,-12229
3760,0,-12229
3770,0,-12229
3780,0,-12229
3790,0,-12229
3800,0,-12229
3810,0,-12229
3820,0,-12229
3830,0,-12229
3840,0,-12229
3850,0,-12229
3860,0,-12229
3870,0,-12229
3880,0,-12229
3890,0,-12229
3900,0,-12229
3910,0,-12229
3920,0,-12229
3930,0,-12229
3940,0,-12229
3950,0,-12229
3960,0,-12229
3970,0,-12229
3980,0,-12229
3990,0,-12229
4000,100,-12229
4011,100,-12231
4020,100,-12238
4030,100,-12249
4040,100,-12263
4050,100,-12280
4060,100,-12297
4070,100,-12318
4080,100,-12341
4090,100,-12366
4100,100,-12389
4110,100,-12417
4120,100,-12445
4130,100,-12475
4140,100,-12503
4150,100,-12535
4160,100,-12568
4170,100,-12601
4180,100,-12636
4190,100,-12668
4200,100,-12704
4210,100,-12741
4220,100,-12778
4230,100,-12812
4240,100,-12851
4250,100,-12890
4260,100,-12929
4270,100,-12965
4280,100,-13006
4290,100,-13047
4300,100,-13088
4310,100,-13126
4320,100,-13168
4330,100,-13210
4340,100,-13253
4350,100,-13296
4360,100,-13335
4370,100,-13379
4380,100,-13423
4390,100,-13467
4400,100,-13507
4410,100,-13552
4420,100,-13597
4430,100,-13642
4440,100,-13682
4450,100,-13728
4460,100,-13774
4470,100,-13820
4480,100,-13861
4490,100,-13907
4500,100,-13954
4510,100,-14000
4520,100,-14047
4530,100,-14089
4540,100,-14136
4550,100,-14183
4560,100,-14230
4570,100,-14273
4580,100,-14320
4590,100,-14368
4600,100,-14415
4610,100,-14458
4620,100,-14506
4630,100,-14554
4640,100,-14602
4651,100,-14650
4660,100,-14693
4670,100,-14741
4680,100,-14789
4690,100,-14837
4700,100,-14881
4710,100,-14930
4720,100,-14978
4730,100,-15026
4740,100,-15070
4750,100,-15119
4760,100,-15167
4770,100,-15216
4780,100,-15260
4790,100,-15309
4800,100,-15358
4810,100,-15406
4820,100,-15455
4830,100,-15499
4840,100,-15548
4850,100,-15597
4860,100,-15646
4870,100,-15690
4880,100,-15740
4890,100,-15789
4900,100,-15838
4910,100,-15882
4920,100,-15931
4930,100,-15980
4940,100,-16030
4950,100,-16074
4960,100,-16123
4970,100,-16172
4980,100,-16222
4990,100,-16271
5000,100,-16315
5010,100,-16365
5020,100,-16414
5030,100,-16463
5040,100,-16508
5050,100,-16557
5060,100,-16607
5070,100,-16656
5080,100,-16701
5090,100,-16750
5100,100,-16799
5110,100,-16849
5120,100,-16893
5130,100,-16943
5140,100,-16992
5150,100,-17042
5160,100,-17091
5170,100,-17136
5180,100,-17185
5190,100,-17235
5200,100,-17284
5210,100,-17329
5220,100,-17379
5230,100,-17428
5240,100,-17478
5250,100,-17522
5260,100,-17572
5270,100,-17621
5280,100,-17671
5291,100,-17720
5300,100,-17765
5310,100,-17815
5320,100,-17864
5330,100,-17914
5340,100,-17959
5350,100,-18008
5360,100,-18058
5370,100,-18107
5380,100,-18152
5390,100,-18202
5400,100,-18251
5410,100,-18301
5420,100,-18346
5430,100,-18395
5440,100,-18445
5450,100,-18495
5460,100,-18544
5470,100,-18589
5480,100,-18639
5490,100,-18688
5500,100,-18738
5510,100,-18783
5520,100,-18832
5530,100,-18882
5540,100,-18932
5550,100,-18976
5560,100,-19026
5570,100,-19076
5580,100,-19125
5590,100,-19170
5600,100,-19220
5610,100,-19269
5620,100,-19319
5630,100,-19369
5640,100,-19413
5650,100,-19463
5660,100,-19513
5670,100,-19562
5680,100,-19607
5690,100,-19657
5700,100,-19707
5710,100,-19756
5720,100,-19801
5730,100,-19851
5740,100,-19901
5750,100,-19950
5760,100,-19995
5770,100,-20045
5780,100,-20094
5790,100,-20144
5800,100,-20194
5810,100,-20239
5820,100,-20288
5830,100,-20338
5840,100,-20388
5850,100,-20433
5860,100,-20482
5870,100,-20532
5880,100,-20582
5890,100,-20626
5900,100,-20676
5910,100,-20726
5920,100,-20776
5931,100,-20825
5940,100,-20870
5950,100,-20920
5960,100,-20970
5970,100,-21019
5980,100,-21064
5990,100,-21114
6000,0,-21164
6010,0,-21213
6020,0,-21257
6030,0,-21306
6040,0,-21354
6050,0,-21402
6060,0,-21445
6070,0,-21491
6080,0,-21538
6090,0,-21584
6100,0,-21629
6110,0,-21670
6120,0,-21714
6130,0,-21759
6140,0,-21802
6150,0,-21841
6160,0,-21884
6170,0,-21927
6180,0,-21969
6190,0,-22006
6200,0,-22048
6210,0,-22088
6220,0,-22129
6230,0,-22165
6240,0,-22204
6250,0,-22244
6260,0,-22282
6270,0,-22321
6280,0,-22355
6290,0,-22393
6300,0,-22430
6310,0,-22467
6320,0,-22499
6330,0,-22536
6340,0,-22571
6350,0,-22606
6360,0,-22638
6370,0,-22672
6380,0,-22706
6390,0,-22740
6400,0,-22770
6410,0,-22803
6420,0,-22836
6430,0,-22868
6440,0,-22900
6450,0,-22928
6460,0,-22959
6470,0,-22990
6480,0,-23020
6490,0,-23047
6500,0,-23077
6510,0,-23106
6520,0,-23135
6530,0,-23161
6540,0,-23189
6550,0,-23217
6560,0,-23245
6571,0,-23272
6580,0,-23296
6590,0,-23323
6600,0,-23349
6610,0,-23375
6620,0,-23398
6630,0,-23423
6640,0,-23448
6650,0,-23472
6660,0,-23494
6670,0,-23518
6680,0,-23541
6690,0,-23565
6700,0,-23585
6710,0,-23608
6720,0,-23630
6730,0,-23652
6740,0,-23674
6750,0,-23693
6760,0,-23714
6770,0,-23734
6780,0,-23755
6790,0,-23773
6800,0,-23793
6810,0,-23812
6820,0,-23831
6830,0,-23848
6840,0,-23867
6850,0,-23885
6860,0,-23903
6870,0,-23919
6880,0,-23936
6890,0,-23953
6900,0,-23970
6910,0,-23987
6920,0,-24001
6930,0,-24017
6940,0,-24033
6950,0,-24048
6960,0,-24062
6970,0,-24077
6980,0,-24091
6990,0,-24106
7000,0,-24118
7010,0,-24132
7020,0,-24145
7030,0,-24159
7040,0,-24170
7050,0,-24183
7060,0,-24195
7070,0,-24207
7080,0,-24219
7090,0,-24230
7100,0,-24241
7110,0,-24252
7120,0,-24263
7130,0,-24273
7140,0,-24283
7150,0,-24293
7160,0,-24303
7170,0,-24311
7180,0,-24321
7190,0,-24330
7200,0,-24339
7211,0,-24347
7220,0,-24355
7230,0,-24363
7240,0,-24371
7250,0,-24378
7260,0,-24385
7270,0,-24392
7280,0,-24399
7290,0,-24406
7300,0,-24412
7310,0,-24418
7320,0,-24424
7330,0,-24430
7340,0,-24435
7350,0,-24440
7360,0,-24445
7370,0,-24450
7380,0,-24454
7390,0,-24458
7400,0,-24462
7410,0,-24466
7420,0,-24470
7430,0,-24473
7440,0,-24476
7450,0,-24480
7460,0,-24482
7470,0,-24485
7480,0,-24487
7490,0,-24489
7500,0,-24491
7510,0,-24492
7520,0,-24494
7530,0,-24495
7540,0,-24496
7550,0,-24497
7560,0,-24497
7570,0,-24497
7580,0,-24497
7590,0,-24496
7600,0,-24496
7610,0,-24496
7620,0,-24496
7630,0,-24496
7640,0,-24496
7650,0,-24496
7660,0,-24496
7670,0,-24496
7680,0,-24496
7690,0,-24496
7700,0,-24496
7710,0,-24496
7720,0,-24496
7730,0,-24496
7740,0,-24496
7750,0,-24496
7760,0,-24496
7770,0,-24496
7780,0,-24496
7790,0,-24496
7800,0,-24496
7810,0,-24496
7820,0,-24496
7830,0,-24496
7840,0,-24496
7851,0,-24496
7860,0,-24496
7870,0,-24496
7880,0,-24496
7890,0,-24496
7900,0,-24496
7910,0,-24496
7920,0,-24496
7930,0,-24496
7940,0,-24496
7950,0,-24496
7960,0,-24496
7970,0,-24496
7980,0,-24496
7990,0,-24496
8000,100,-24496
8010,100,-24497
8020,100,-24505
8030,100,-24515
8040,100,-24528
8050,100,-24545
8060,100,-24564
8070,100,-24583
8080,100,-24606
8090,100,-24631
8100,100,-24657
8110,100,-24682
8120,100,-24711
8130,100,-24741
8140,100,-24772
8150,100,-24801
8160,100,-24834
8170,100,-24867
8180,100,-24902
8190,100,-24938
8200,100,-24970
8210,100,-25007
8220,100,-25045
8230,100,-25083
8240,100,-25118
8250,100,-25157
8260,100,-25196
8270,100,-25237
8280,100,-25273
8290,100,-25314
8300,100,-25356
8310,100,-25398
8320,100,-25436
8330,100,-25478
8340,100,-25521
8350,100,-25564
8360,100,-25608
8370,100,-25647
8380,100,-25691
8390,100,-25736
8400,100,-25780
8410,100,-25821
8420,100,-25866
8430,100,-25911
8440,100,-25957
8450,100,-25998
8460,100,-26044
8470,100,-26090
8480,100,-26136
8491,100,-26182
8500,100,-26224
8510,100,-26271
8520,100,-26317
8530,100,-26364
8540,100,-26407
8550,100,-26454
8560,100,-26501
8570,100,-26549
8580,100,-26591
8590,100,-26639
8600,100,-26687
8610,100,-26734
8620,100,-26777
8630,100,-26825
8640,100,-26873
8650,100,-26921
8660,100,-26970
8670,100,-27013
8680,100,-27061
8690,100,-27110
8700,100,-27158
8710,100,-27202
8720,100,-27250
8730,100,-27299
8740,100,-27348
8750,100,-27391
8760,100,-27440
8770,100,-27489
8780,100,-27538
8790,100,-27582
8800,100,-27631
8810,100,-27680
8820,100,-27728
8830,100,-27778
8840,100,-27822
8850,100,-27871
8860,100,-27920
8870,100,-27969
8880,100,-28013
8890,100,-28063
8900,100,-28112
8910,100,-28161
8920,100,-28205
8930,100,-28254
8940,100,-28304
8950,100,-28353
8960,100,-28397
8970,100,-28447
8980,100,-28496
8990,100,-28545
9000,100,-28595
9010,100,-28639
9020,100,-28689
9030,100,-28738
9040,100,-28788
9050,100,-28832
9060,100,-28882
9070,100,-28931
9080,100,-28981
9090,100,-29025
9100,100,-29075
9110,100,-29124
9120,100,-29174
9131,100,-29223
9140,100,-29268
9150,100,-29318
9160,100,-29367
9170,100,-29417
9180,100,-29461
9190,100,-29511
9200,100,-29561
9210,100,-29610
9220,100,-29655
9230,100,-29705
9240,100,-29754
9250,100,-29804
9260,100,-29849
9270,100,-29898
9280,100,-29948
9290,100,-29997
9300,100,-30047
9310,100,-30092
9320,100,-30142
9330,100,-30191
9340,100,-30241
9350,100,-30286
9360,100,-30335
9370,100,-30385
9380,100,-30435
9390,100,-30480
9400,100,-30529
9410,100,-30579
9420,100,-30629
9430,100,-30673
9440,100,-30723
9450,100,-30773
9460,100,-30823
9470,100,-30873
9480,100,-30917
9490,100,-30967
9500,100,-31017
9510,100,-31067
9520,100,-31111
9530,100,-31161
9540,100,-31211
9550,100,-31260
9560,100,-31305
9570,100,-31355
9580,100,-31405
9590,100,-31454
9600,100,-31499
9610,100,-31549
9620,100,-31599
9630,100,-31649
9640,100,-31698
9650,100,-31743
9660,100,-31793
9670,100,-31842
9680,100,-31892
9690,100,-31937
9700,100,-31987
9710,100,-32037
9720,100,-32086
9730,100,-32131
9740,100,-32181
9750,100,-32231
9760,100,-32281
9771,100,-32330
9780,100,-32375
9790,100,-32425
9800,100,-32475
9810,100,-32524
9820,100,-32569
9830,100,-32619
9840,100,-32669
9850,100,-32719
9860,100,-32763
9870,100,-32813
9880,100,-32863
9890,100,-32913
9900,100,-32957
9910,100,-33007
9920,100,-33057
9930,100,-33107
9940,100,-33157
9950,100,-33201
9960,100,-33251
9970,100,-33301
9980,100,-33351
9990,100,-33396
10000,0,-33445
10010,0,-33495
10020,0,-33544
10030,0,-33588
10040,0,-33636
10050,0,-33684
10060,0,-33731
10070,0,-33773
10080,0,-33820
10090,0,-33866
10100,0,-33911
10110,0,-33957
10120,0,-33997
10130,0,-34041
10140,0,-34085
10150,0,-34128
10160,0,-34167
10170,0,-34209
10180,0,-34251
10190,0,-34293
10200,0,-34331
10210,0,-34371
10220,0,-34412
10230,0,-34452
10240,0,-34487
10250,0,-34527
10260,0,-34566
10270,0,-34604
10280,0,-34642
10290,0,-34676
10300,0,-34713
10310,0,-34750
10320,0,-34786
10330,0,-34819
10340,0,-34854
10350,0,-34890
10360,0,-34924
10370,0,-34956
10380,0,-34990
10390,0,-35023
10400,0,-35057
10411,0,-35090
10420,0,-35119
10430,0,-35151
10440,0,-35183
10450,0,-35215
10460,0,-35243
10470,0,-35273
10480,0,-35304
10490,0,-35334
10500,0,-35361
10510,0,-35390
10520,0,-35419
10530,0,-35448
10540,0,-35473
10550,0,-35501
10560,0,-35529
10570,0,-35556
10580,0,-35583
10590,0,-35607
10600,0,-35633
10610,0,-35659
10620,0,-35684
10630,0,-35707
10640,0,-35732
10650,0,-35756
10660,0,-35781
10670,0,-35802
10680,0,-35825
10690,0,-35849
10700,0,-35872
10710,0,-35892
10720,0,-35914
10730,0,-35936
10740,0,-35958
10750,0,-35979
10760,0,-35998
10770,0,-36019
10780,0,-36039
10790,0,-36059
10800,0,-36077
10810,0,-36097
10820,0,-36116
10830,0,-36135
10840,0,-36151
10850,0,-36170
10860,0,-36188
10870,0,-36205
10880,0,-36221
10890,0,-36238
10900,0,-36255
10910,0,-36271
10920,0,-36288
10930,0,-36302
10940,0,-36318
10950,0,-36333
10960,0,-36348
10970,0,-36361
10980,0,-36376
10990,0,-36390
11000,0,-36404
11010,0,-36417
11020,0,-36430
11030,0,-36443
11040,0,-36456
11051,0,-36469
11060,0,-36480
11070,0,-36492
11080,0,-36504
11090,0,-36516
11100,0,-36526
11110,0,-36537
11120,0,-36548
11130,0,-36558
11140,0,-36568
11150,0,-36578
11160,0,-36588
11170,0,-36597
11180,0,-36606
11190,0,-36615
11200,0,-36623
11210,0,-36632
11220,0,-36640
11230,0,-36648
11240,0,-36656
11250,0,-36663
11260,0,-36671
11270,0,-36677
11280,0,-36684
11290,0,-36691
11300,0,-36697
11310,0,-36703
11320,0,-36709
11330,0,-36714
11340,0,-36720
11350,0,-36725
11360,0,-36730
11370,0,-36734
11380,0,-36739
11390,0,-36743
11400,0,-36747
11410,0,-36751
11420,0,-36755
11430,0,-36758
11440,0,-36761
11450,0,-36764
11460,0,-36767
11470,0,-36769
11480,0,-36771
11490,0,-36773
11500,0,-36775
11510,0,-36777
11520,0,-36778
11530,0,-36780
11540,0,-36780
11550,0,-36781
11560,0,-36781
11570,0,-36781
11580,0,-36781
11590,0,-36781
11600,0,-36781
11610,0,-36781
11620,0,-36781
11630,0,-36781
11640,0,-36781
11650,0,-36781
11660,0,-36781
11670,0,-36781
11680,0,-36781
11691,0,-36781
11700,0,-36781
11710,0,-36781
11720,0,-36781
11730,0,-36781
11740,0,-36781
11750,0,-36781
11760,0,-36781
11770,0,-36781
11780,0,-36781
11790,0,-36781
11800,0,-36781
11810,0,-36781
11820,0,-36781
11830,0,-36781
11840,0,-36781
11850,0,-36781
11860,0,-36781
11870,0,-36781
11880,0,-36781
11890,0,-36781
11900,0,-36781
11910,0,-36781
11920,0,-36781
11930,0,-36781
11940,0,-36781
11950,0,-36781
11960,0,-36781
11970,0,-36781
11980,0,-36781
11990,0,-36781
12000,100,-36781
12010,100,-36784
12020,100,-36793
12030,100,-36805
12040,100,-36819
12050,100,-36836
12060,100,-36856
12070,100,-36878
12080,100,-36899
12090,100,-36924
12100,100,-36951
12110,100,-36978
12120,100,-37005
12130,100,-37035
12140,100,-37066
12150,100,-37099
12160,100,-37129
12170,100,-37163
12180,100,-37198
12190,100,-37233
12200,100,-37270
12210,100,-37303
12220,100,-37341
12230,100,-37380
12240,100,-37419
12250,100,-37454
12260,100,-37494
12270,100,-37534
12280,100,-37575
12290,100,-37613
12300,100,-37654
12310,100,-37696
12320,100,-37739
12331,100,-37782
12340,100,-37820
12350,100,-37864
12360,100,-37908
12370,100,-37951
12380,100,-37991
12390,100,-38036
12400,100,-38081
12410,100,-38126
12420,100,-38166
12430,100,-38212
12440,100,-38257
12450,100,-38303
12460,100,-38344
12470,100,-38391
12480,100,-38437
12490,100,-38483
12500,100,-38530
12510,100,-38572
12520,100,-38619
12530,100,-38666
12540,100,-38713
12550,100,-38756
12560,100,-38803
12570,100,-38851
12580,100,-38898
12590,100,-38941
12600,100,-38989
12610,100,-39037
12620,100,-39085
12630,100,-39128
12640,100,-39176
12650,100,-39224
12660,100,-39273
12670,100,-39321
12680,100,-39364
12690,100,-39413
12700,100,-39461
12710,100,-39510
12720,100,-39554
12730,100,-39602
12740,100,-39651
12750,100,-39700
12760,100,-39744
12770,100,-39793
12780,100,-39842
12790,100,-39890
12800,100,-39935
12810,100,-39984
12820,100,-40033
12830,100,-40082
12840,100,-40131
12850,100,-40175
12860,100,-40224
12870,100,-40273
12880,100,-40323
12890,100,-40367
12900,100,-40416
12910,100,-40465
12920,100,-40515
12930,100,-40559
12940,100,-40609
12950,100,-40658
12960,100,-40707
12971,100,-40757
12980,100,-40801
12990,100,-40851
13000,100,-40900
13010,100,-40950
13020,100,-40994
13030,100,-41044
13040,100,-41093
13050,100,-41143
13060,100,-41187
13070,100,-41237
13080,100,-41287
13090,100,-41336
13100,100,-41381
13110,100,-41430
13120,100,-41480
13130,100,-41529
13140,100,-41579
13150,100,-41624
13160,100,-41673
13170,100,-41723
13180,100,-41773
13190,100,-41817
13200,100,-41867
13210,100,-41917
13220,100,-41967
13230,100,-42011
13240,100,-42061
13250,100,-42111
13260,100,-42160
13270,100,-42205
13280,100,-42255
13290,100,-42304
13300,100,-42354
13310,100,-42404
13320,100,-42449
13330,100,-42499
13340,100,-42548
13350,100,-42598
13360,100,-42643
13370,100,-42692
13380,100,-42742
13390,100,-42792
13400,100,-42837
13410,100,-42887
13420,100,-42936
13430,100,-42986
13440,100,-43031
13450,100,-43081
13460,100,-43130
13470,100,-43180
13480,100,-43230
13490,100,-43275
13500,100,-43324
13510,100,-43374
13520,100,-43424
13530,100,-43469
13540,100,-43519
13550,100,-43568
13560,100,-43618
13570,100,-43663
13580,100,-43713
13590,100,-43763
13600,100,-43812
13611,100,-43862
13620,100,-43907
13630,100,-43957
13640,100,-44007
13650,100,-44056
13660,100,-44101
13670,100,-44151
13680,100,-44201
13690,100,-44251
13700,100,-44296
13710,100,-44345
13720,100,-44395
13730,100,-44445
13740,100,-44490
13750,100,-44540
13760,100,-44590
13770,100,-44639
13780,100,-44689
13790,100,-44734
13800,100,-44784
13810,100,-44834
13820,100,-44884
13830,100,-44929
13840,100,-44978
13850,100,-45028
13860,100,-45078
13870,100,-45123
13880,100,-45173
13890,100,-45222
13900,100,-45272
13910,100,-45317
13920,100,-45367
13930,100,-45417
13940,100,-45467
13950,100,-45517
13960,100,-45561
13970,100,-45611
13980,100,-45661
13990,100,-45711
14000,0,-45756
14010,0,-45805
14020,0,-45854
14030,0,-45903
14040,0,-45947
14050,0,-45994
14060,0,-46042
14070,0,-46089
14080,0,-46130
14090,0,-46176
14100,0,-46222
14110,0,-46267
14120,0,-46312
14130,0,-46352
14140,0,-46396
14150,0,-46439
14160,0,-46482
14170,0,-46520
14180,0,-46563
14190,0,-46604
14200,0,-46646
14210,0,-46683
14220,0,-46723
14230,0,-46763
14240,0,-46803
14251,0,-46842
14260,0,-46877
14270,0,-46916
14280,0,-46954
14290,0,-46992
14300,0,-47025
14310,0,-47062
14320,0,-47099
14330,0,-47135
14340,0,-47167
14350,0,-47203
14360,0,-47238
14370,0,-47272
14380,0,-47303
14390,0,-47337
14400,0,-47370
14410,0,-47404
14420,0,-47436
14430,0,-47466
14440,0,-47498
14450,0,-47529
14460,0,-47561
14470,0,-47588
14480,0,-47619
14490,0,-47649
14500,0,-47679
14510,0,-47706
14520,0,-47735
14530,0,-47763
14540,0,-47792
14550,0,-47817
14560,0,-47845
14570,0,-47873
14580,0,-47899
14590,0,-47926
14600,0,-47950
14610,0,-47976
14620,0,-48002
14630,0,-48027
14640,0,-48050
14650,0,-48074
14660,0,-48099
14670,0,-48123
14680,0,-48144
14690,0,-48168
14700,0,-48191
14710,0,-48214
14720,0,-48234
14730,0,-48256
14740,0,-48278
14750,0,-48299
14760,0,-48321
14770,0,-48340
14780,0,-48360
14790,0,-48380
14800,0,-48400
14810,0,-48418
14820,0,-48438
14830,0,-48457
14840,0,-48476
14850,0,-48492
14860,0,-48510
14870,0,-48528
14880,0,-48546
14891,0,-48563
14900,0,-48579
14910,0,-48595
14920,0,-48612
14930,0,-48628
14940,0,-48642
14950,0,-48658
14960,0,-48673
14970,0,-48688
14980,0,-48702
14990,0,-48716
15000,0,-48731
15010,0,-48745
15020,0,-48757
15030,0,-48770
15040,0,-48784
15050,0,-48797
15060,0,-48809
15070,0,-48820
15080,0,-48832
15090,0,-48844
15100,0,-48856
15110,0,-48866
15120,0,-48877
15130,0,-48888
15140,0,-48899
15150,0,-48908
15160,0,-48918
15170,0,-48928
15180,0,-48938
15190,0,-48946
15200,0,-48955
15210,0,-48964
15220,0,-48973
15230,0,-48981
15240,0,-48989
15250,0,-48996
15260,0,-49004
15270,0,-49012
15280,0,-49018
15290,0,-49025
15300,0,-49032
15310,0,-49038
15320,0,-49044
15330,0,-49050
15340,0,-49056
15350,0,-49061
15360,0,-49066
15370,0,-49071
15380,0,-49076
15390,0,-49081
15400,0,-49085
15410,0,-49089
15420,0,-49093
15430,0,-49097
15440,0,-49100
15450,0,-49103
15460,0,-49106
15470,0,-49109
15480,0,-49112
15490,0,-49114
15500,0,-49116
15510,0,-49118
15520,0,-49120
15531,0,-49122
15540,0,-49122
15550,0,-49123
15560,0,-49124
15570,0,-49125
15580,0,-49126
15590,0,-49126
15600,0,-49126
15610,0,-49126
15620,0,-49126
15630,0,-49125
15640,0,-49125
15650,0,-49125
15660,0,-49125
15670,0,-49125
