t_ms,pwm,count
2580,0,-11021
2590,0,-11047
2600,0,-11073
2610,0,-11096
2620,0,-11120
2630,0,-11145
2640,0,-11169
2650,0,-11191
2660,0,-11214
2670,0,-11238
2680,0,-11260
2690,0,-11281
2700,0,-11303
2710,0,-11325
2720,0,-11346
2731,0,-11368
2740,0,-11386
2750,0,-11407
2760,0,-11427
2770,0,-11447
2780,0,-11465
2790,0,-11484
2800,0,-11503
2810,0,-11522
2820,0,-11539
2830,0,-11557
2840,0,-11575
2850,0,-11592
2860,0,-11608
2870,0,-11625
2880,0,-11641
2890,0,-11658
2900,0,-11674
2910,0,-11688
2920,0,-11703
2930,0,-11718
2940,0,-11733
2950,0,-11746
2960,0,-11761
2970,0,-11775
2980,0,-11789
2990,0,-11801
3000,0,-11814
3010,0,-11827
3020,0,-11840
3030,0,-11851
3040,0,-11863
3050,0,-11875
3060,0,-11886
3070,0,-11897
3080,0,-11907
3090,0,-11918
3100,0,-11929
3110,0,-11939
3120,0,-11948
3130,0,-11958
3140,0,-11967
3150,0,-11977
3160,0,-11985
3170,0,-11993
3180,0,-12002
3190,0,-12010
3200,0,-12017
3210,0,-12025
3220,0,-12032
3230,0,-12040
3240,0,-12047
3250,0,-12053
3260,0,-12059
3270,0,-12066
3280,0,-12072
3290,0,-12077
3300,0,-12082
3310,0,-12088
3320,0,-12093
3330,0,-12097
3340,0,-12102
3350,0,-12106
3360,0,-12110
3371,0,-12114
3380,0,-12117
3390,0,-12121
3400,0,-12124
3410,0,-12127
3420,0,-12129
3430,0,-12132
3440,0,-12134
3450,0,-12136
3460,0,-12138
3470,0,-12139
3480,0,-12141
3490,0,-12142
3500,0,-12142
3510,0,-12143
3520,0,-12144
3530,0,-12144
3540,0,-12144
3550,0,-12144
3560,0,-12144
3570,0,-12144
3580,0,-12144
3590,0,-12144
3600,0,-12144
3610,0,-12144
3620,0,-12144
3630,0,-12144
3640,0,-12144
3650,0,-12144
3660,0,-12144
3670,0,-12144
3680,0,-12144
3690,0,-12144
3700,0,-12144
3710,0,-12144
3720,0,-12144
3730,0,-12144
3740,0,-12144
3750,0,-12144
3760,0,-12144
3770,0,-12144
3780,0,-12144
3790,0,-12144
3800,0,-12144
3810,0,-12144
3820,0,-12144
3830,0,-12144
3840,0,-12144
3850,0,-12144
3860,0,-12144
3870,0,-12144
3880,0,-12144
3890,0,-12144
3900,0,-12144
3910,0,-12144
3920,0,-12144
3930,0,-12144
3940,0,-12144
3950,0,-12144
3960,0,-12144
3970,0,-12144
3980,0,-12144
3990,0,-12144
4000,100,-12144
4011,100,-12147
4020,100,-12154
4030,100,-12166
4040,100,-12180
4050,100,-12197
4060,100,-12215
4070,100,-12236
4080,100,-12260
4090,100,-12284
4100,100,-12308
4110,100,-12335
4120,100,-12364
4130,100,-12394
4140,100,-12422
4150,100,-12454
4160,100,-12487
4170,100,-12520
4180,100,-12555
4190,100,-12587
4200,100,-12623
4210,100,-12659
4220,100,-12697
4230,100,-12731
4240,100,-12770
4250,100,-12809
4260,100,-12848
4270,100,-12884
4280,100,-12925
4290,100,-12966
4300,100,-13007
4310,100,-13045
4320,100,-13087
4330,100,-13129
4340,100,-13172
4350,100,-13215
4360,100,-13254
4370,100,-13298
4380,100,-13342
4390,100,-13386
4400,100,-13426
4410,100,-13471
4420,100,-13516
4430,100,-13561
4440,100,-13602
4450,100,-13647
4460,100,-13693
4470,100,-13739
4480,100,-13780
4490,100,-13827
4500,100,-13873
4510,100,-13919
4520,100,-13966
4530,100,-14008
4540,100,-14055
4550,100,-14102
4560,100,-14149
4570,100,-14191
4580,100,-14239
4590,100,-14286
4600,100,-14334
4610,100,-14376
4620,100,-14424
4630,100,-14472
4640,100,-14519
4651,100,-14567
4660,100,-14610
4670,100,-14658
4680,100,-14706
4690,100,-14755
4700,100,-14798
4710,100,-14846
4720,100,-14894
4730,100,-14943
4740,100,-14986
4750,100,-15035
4760,100,-15083
4770,100,-15132
4780,100,-15175
4790,100,-15224
4800,100,-15273
4810,100,-15321
4820,100,-15370
4830,100,-15414
4840,100,-15462
4850,100,-15511
4860,100,-15560
4870,100,-15604
4880,100,-15653
4890,100,-15702
4900,100,-15751
4910,100,-15795
4920,100,-15844
4930,100,-15893
4940,100,-15942
4950,100,-15986
4960,100,-16035
4970,100,-16084
4980,100,-16133
4990,100,-16182
5000,100,-16227
5010,100,-16276
5020,100,-16325
5030,100,-16374
5040,100,-16418
5050,100,-16468
5060,100,-16517
5070,100,-16566
5080,100,-16611
5090,100,-16660
5100,100,-16709
5110,100,-16758
5120,100,-16803
5130,100,-16852
5140,100,-16901
5150,100,-16951
5160,100,-17000
5170,100,-17045
5180,100,-17094
5190,100,-17143
5200,100,-17193
5210,100,-17237
5220,100,-17287
5230,100,-17336
5240,100,-17385
5250,100,-17430
5260,100,-17479
5270,100,-17529
5280,100,-17578
5291,100,-17628
5300,100,-17672
5310,100,-17721
5320,100,-17771
5330,100,-17821
5340,100,-17865
5350,100,-17914
5360,100,-17964
5370,100,-18013
5380,100,-18058
5390,100,-18107
5400,100,-18157
5410,100,-18206
5420,100,-18251
5430,100,-18300
5440,100,-18350
5450,100,-18399
5460,100,-18449
5470,100,-18494
5480,100,-18543
5490,100,-18592
5500,100,-18642
5510,100,-18687
5520,100,-18736
5530,100,-18786
5540,100,-18835
5550,100,-18880
5560,100,-18929
5570,100,-18979
5580,100,-19028
5590,100,-19073
5600,100,-19123
5610,100,-19172
5620,100,-19222
5630,100,-19271
5640,100,-19316
5650,100,-19365
5660,100,-19415
5670,100,-19464
5680,100,-19509
5690,100,-19559
5700,100,-19608
5710,100,-19658
5720,100,-19702
5730,100,-19752
5740,100,-19801
5750,100,-19851
5760,100,-19895
5770,100,-19945
5780,100,-19995
5790,100,-20044
5800,100,-20094
5810,100,-20138
5820,100,-20188
5830,100,-20237
5840,100,-20287
5850,100,-20332
5860,100,-20381
5870,100,-20431
5880,100,-20480
5890,100,-20525
5900,100,-20575
5910,100,-20624
5920,100,-20674
5931,100,-20723
5940,100,-20768
5950,100,-20817
5960,100,-20867
5970,100,-20917
5980,100,-20961
5990,100,-21011
6000,0,-21061
6010,0,-21110
6020,0,-21154
6030,0,-21202
6040,0,-21250
6050,0,-21298
6060,0,-21340
6070,0,-21387
6080,0,-21433
6090,0,-21479
6100,0,-21524
6110,0,-21565
6120,0,-21609
6130,0,-21653
6140,0,-21697
6150,0,-21735
6160,0,-21778
6170,0,-21820
6180,0,-21862
6190,0,-21900
6200,0,-21941
6210,0,-21981
6220,0,-22021
6230,0,-22057
6240,0,-22096
6250,0,-22135
6260,0,-22174
6270,0,-22212
6280,0,-22246
6290,0,-22283
6300,0,-22320
6310,0,-22356
6320,0,-22389
6330,0,-22425
6340,0,-22460
6350,0,-22495
6360,0,-22526
6370,0,-22560
6380,0,-22594
6390,0,-22627
6400,0,-22657
6410,0,-22690
6420,0,-22722
6430,0,-22754
6440,0,-22785
6450,0,-22813
6460,0,-22844
6470,0,-22874
6480,0,-22904
6490,0,-22931
6500,0,-22960
6510,0,-22989
6520,0,-23018
6530,0,-23043
6540,0,-23071
6550,0,-23098
6560,0,-23125
6571,0,-23152
6580,0,-23176
6590,0,-23202
6600,0,-23228
6610,0,-23253
6620,0,-23276
6630,0,-23300
6640,0,-23325
6650,0,-23349
6660,0,-23370
6670,0,-23394
6680,0,-23417
6690,0,-23439
6700,0,-23460
6710,0,-23482
6720,0,-23503
6730,0,-23525
6740,0,-23546
6750,0,-23565
6760,0,-23585
6770,0,-23605
6780,0,-23625
6790,0,-23643
6800,0,-23662
6810,0,-23681
6820,0,-23699
6830,0,-23716
6840,0,-23734
6850,0,-23752
6860,0,-23769
6870,0,-23785
6880,0,-23801
6890,0,-23818
6900,0,-23834
6910,0,-23850
6920,0,-23864
6930,0,-23880
6940,0,-23895
6950,0,-23909
6960,0,-23922
6970,0,-23937
6980,0,-23951
6990,0,-23964
7000,0,-23976
7010,0,-23989
7020,0,-24002
7030,0,-24015
7040,0,-24026
7050,0,-24038
7060,0,-24050
7070,0,-24061
7080,0,-24072
7090,0,-24082
7100,0,-24093
7110,0,-24103
7120,0,-24113
7130,0,-24122
7140,0,-24132
7150,0,-24141
7160,0,-24150
7170,0,-24159
7180,0,-24167
7190,0,-24176
7200,0,-24184
7211,0,-24192
7220,0,-24198
7230,0,-24206
7240,0,-24213
7250,0,-24220
7260,0,-24226
7270,0,-24232
7280,0,-24238
7290,0,-24244
7300,0,-24250
7310,0,-24255
7320,0,-24260
7330,0,-24265
7340,0,-24270
7350,0,-24274
7360,0,-24278
7370,0,-24282
7380,0,-24286
7390,0,-24290
7400,0,-24293
7410,0,-24296
7420,0,-24299
7430,0,-24301
7440,0,-24304
7450,0,-24306
7460,0,-24308
7470,0,-24310
7480,0,-24311
7490,0,-24312
7500,0,-24313
7510,0,-24314
7520,0,-24315
7530,0,-24315
7540,0,-24315
7550,0,-24315
7560,0,-24315
7570,0,-24315
7580,0,-24315
7590,0,-24315
7600,0,-24315
7610,0,-24315
7620,0,-24315
7630,0,-24315
7640,0,-24315
7650,0,-24315
7660,0,-24315
7670,0,-24315
7680,0,-24315
7690,0,-24315
7700,0,-24315
7710,0,-24315
7720,0,-24315
7730,0,-24315
7740,0,-24315
7750,0,-24315
7760,0,-24315
7770,0,-24315
7780,0,-24315
7790,0,-24315
7800,0,-24315
7810,0,-24315
7820,0,-24315
7830,0,-24315
7840,0,-24315
7851,0,-24315
7860,0,-24315
7870,0,-24315
7880,0,-24315
7890,0,-24315
7900,0,-24315
7910,0,-24315
7920,0,-24315
7930,0,-24315
7940,0,-24315
7950,0,-24315
7960,0,-24315
7970,0,-24315
7980,0,-24315
7990,0,-24315
8000,100,-24315
8010,100,-24317
8020,100,-24324
8030,100,-24334
8040,100,-24347
8050,100,-24364
8060,100,-24383
8070,100,-24402
8080,100,-24425
8090,100,-24449
8100,100,-24475
8110,100,-24500
8120,100,-24528
8130,100,-24558
8140,100,-24589
8150,100,-24617
8160,100,-24650
8170,100,-24684
8180,100,-24718
8190,100,-24754
8200,100,-24786
8210,100,-24823
8220,100,-24860
8230,100,-24898
8240,100,-24933
8250,100,-24972
8260,100,-25011
8270,100,-25051
8280,100,-25088
8290,100,-25129
8300,100,-25170
8310,100,-25212
8320,100,-25249
8330,100,-25292
8340,100,-25335
8350,100,-25378
8360,100,-25421
8370,100,-25460
8380,100,-25504
8390,100,-25548
8400,100,-25592
8410,100,-25633
8420,100,-25678
8430,100,-25723
8440,100,-25768
8450,100,-25809
8460,100,-25854
8470,100,-25900
8480,100,-25946
8491,100,-25992
8500,100,-26034
8510,100,-26081
8520,100,-26127
8530,100,-26174
8540,100,-26216
8550,100,-26263
8560,100,-26310
8570,100,-26357
8580,100,-26400
8590,100,-26447
8600,100,-26494
8610,100,-26542
8620,100,-26585
8630,100,-26632
8640,100,-26680
8650,100,-26728
8660,100,-26776
8670,100,-26819
8680,100,-26867
8690,100,-26915
8700,100,-26964
8710,100,-27007
8720,100,-27055
8730,100,-27104
8740,100,-27152
8750,100,-27196
8760,100,-27244
8770,100,-27293
8780,100,-27341
8790,100,-27385
8800,100,-27434
8810,100,-27483
8820,100,-27532
8830,100,-27580
8840,100,-27624
8850,100,-27673
8860,100,-27722
8870,100,-27771
8880,100,-27815
8890,100,-27864
8900,100,-27913
8910,100,-27962
8920,100,-28006
8930,100,-28055
8940,100,-28104
8950,100,-28153
8960,100,-28198
8970,100,-28247
8980,100,-28296
8990,100,-28345
9000,100,-28394
9010,100,-28439
9020,100,-28488
9030,100,-28537
9040,100,-28586
9050,100,-28631
9060,100,-28680
9070,100,-28729
9080,100,-28779
9090,100,-28823
9100,100,-28872
9110,100,-28922
9120,100,-28971
9131,100,-29021
9140,100,-29065
9150,100,-29114
9160,100,-29164
9170,100,-29213
9180,100,-29258
9190,100,-29307
9200,100,-29356
9210,100,-29406
9220,100,-29450
9230,100,-29500
9240,100,-29549
9250,100,-29599
9260,100,-29643
9270,100,-29693
9280,100,-29742
9290,100,-29792
9300,100,-29841
9310,100,-29886
9320,100,-29935
9330,100,-29985
9340,100,-30034
9350,100,-30079
9360,100,-30128
9370,100,-30178
9380,100,-30227
9390,100,-30272
9400,100,-30321
9410,100,-30371
9420,100,-30420
9430,100,-30465
9440,100,-30514
9450,100,-30564
9460,100,-30614
9470,100,-30663
9480,100,-30708
9490,100,-30757
9500,100,-30807
9510,100,-30856
9520,100,-30901
9530,100,-30950
9540,100,-31000
9550,100,-31049
9560,100,-31094
9570,100,-31144
9580,100,-31193
9590,100,-31243
9600,100,-31287
9610,100,-31337
9620,100,-31387
9630,100,-31436
9640,100,-31486
9650,100,-31530
9660,100,-31580
9670,100,-31629
9680,100,-31679
9690,100,-31724
9700,100,-31773
9710,100,-31823
9720,100,-31873
9730,100,-31917
9740,100,-31967
9750,100,-32016
9760,100,-32066
9771,100,-32115
9780,100,-32160
9790,100,-32210
9800,100,-32259
9810,100,-32309
9820,100,-32354
9830,100,-32403
9840,100,-32453
9850,100,-32502
9860,100,-32547
9870,100,-32596
9880,100,-32646
9890,100,-32696
9900,100,-32740
9910,100,-32790
9920,100,-32839
9930,100,-32889
9940,100,-32939
9950,100,-32983
9960,100,-33033
9970,100,-33082
9980,100,-33132
9990,100,-33177
10000,0,-33226
10010,0,-33276
10020,0,-33324
10030,0,-33368
10040,0,-33416
10050,0,-33464
10060,0,-33511
10070,0,-33553
10080,0,-33599
10090,0,-33645
10100,0,-33690
10110,0,-33735
10120,0,-33775
10130,0,-33819
10140,0,-33862
10150,0,-33905
10160,0,-33944
10170,0,-33986
10180,0,-34028
10190,0,-34069
10200,0,-34106
10210,0,-34147
10220,0,-34187
10230,0,-34227
10240,0,-34262
10250,0,-34301
10260,0,-34340
10270,0,-34378
10280,0,-34415
10290,0,-34449
10300,0,-34486
10310,0,-34522
10320,0,-34559
10330,0,-34591
10340,0,-34626
10350,0,-34661
10360,0,-34696
10370,0,-34726
10380,0,-34760
10390,0,-34793
10400,0,-34826
10411,0,-34859
10420,0,-34888
10430,0,-34920
10440,0,-34951
10450,0,-34983
10460,0,-35010
10470,0,-35041
10480,0,-35071
10490,0,-35100
10500,0,-35127
10510,0,-35156
10520,0,-35184
10530,0,-35212
10540,0,-35238
10550,0,-35265
10560,0,-35292
10570,0,-35319
10580,0,-35345
10590,0,-35369
10600,0,-35395
10610,0,-35420
10620,0,-35445
10630,0,-35467
10640,0,-35492
10650,0,-35516
10660,0,-35540
10670,0,-35561
10680,0,-35584
10690,0,-35607
10700,0,-35629
10710,0,-35649
10720,0,-35671
10730,0,-35692
10740,0,-35713
10750,0,-35734
10760,0,-35753
10770,0,-35773
10780,0,-35793
10790,0,-35812
10800,0,-35830
10810,0,-35849
10820,0,-35867
10830,0,-35886
10840,0,-35902
10850,0,-35920
10860,0,-35937
10870,0,-35954
10880,0,-35970
10890,0,-35986
10900,0,-36003
10910,0,-36019
10920,0,-36034
10930,0,-36048
10940,0,-36063
10950,0,-36078
10960,0,-36093
10970,0,-36106
10980,0,-36120
10990,0,-36133
11000,0,-36147
11010,0,-36159
11020,0,-36172
11030,0,-36184
11040,0,-36197
11051,0,-36209
11060,0,-36220
11070,0,-36231
11080,0,-36242
11090,0,-36253
11100,0,-36263
11110,0,-36274
11120,0,-36284
11130,0,-36294
11140,0,-36303
11150,0,-36312
11160,0,-36322
11170,0,-36330
11180,0,-36338
11190,0,-36347
11200,0,-36355
11210,0,-36363
11220,0,-36371
11230,0,-36378
11240,0,-36385
11250,0,-36392
11260,0,-36399
11270,0,-36405
11280,0,-36411
11290,0,-36417
11300,0,-36423
11310,0,-36428
11320,0,-36433
11330,0,-36438
11340,0,-36443
11350,0,-36448
11360,0,-36452
11370,0,-36456
11380,0,-36460
11390,0,-36464
11400,0,-36467
11410,0,-36470
11420,0,-36473
11430,0,-36476
11440,0,-36479
11450,0,-36481
11460,0,-36483
11470,0,-36485
11480,0,-36486
11490,0,-36488
11500,0,-36489
11510,0,-36490
11520,0,-36491
11530,0,-36492
11540,0,-36492
11550,0,-36491
11560,0,-36491
11570,0,-36491
11580,0,-36491
11590,0,-36490
11600,0,-36490
11610,0,-36490
11620,0,-36490
11630,0,-36490
11640,0,-36490
11650,0,-36490
11660,0,-36490
11670,0,-36490
11680,0,-36490
11691,0,-36490
11700,0,-36490
11710,0,-36490
11720,0,-36490
11730,0,-36490
11740,0,-36490
11750,0,-36490
11760,0,-36490
11770,0,-36490
11780,0,-36490
11790,0,-36490
11800,0,-36490
11810,0,-36490
11820,0,-36490
11830,0,-36490
11840,0,-36490
11850,0,-36490
11860,0,-36490
11870,0,-36490
11880,0,-36490
11890,0,-36490
11900,0,-36490
11910,0,-36490
11920,0,-36490
11930,0,-36490
11940,0,-36490
11950,0,-36490
11960,0,-36490
11970,0,-36490
11980,0,-36490
11990,0,-36490
12000,100,-36490
12010,100,-36494
12020,100,-36502
12030,100,-36515
12040,100,-36528
12050,100,-36546
12060,100,-36565
12070,100,-36587
12080,100,-36608
12090,100,-36633
12100,100,-36660
12110,100,-36688
12120,100,-36714
12130,100,-36744
12140,100,-36775
12150,100,-36807
12160,100,-36837
12170,100,-36871
12180,100,-36906
12190,100,-36941
12200,100,-36977
12210,100,-37010
12220,100,-37048
12230,100,-37086
12240,100,-37125
12250,100,-37160
12260,100,-37200
12270,100,-37240
12280,100,-37281
12290,100,-37318
12300,100,-37359
12310,100,-37401
12320,100,-37443
12331,100,-37486
12340,100,-37525
12350,100,-37568
12360,100,-37611
12370,100,-37655
12380,100,-37695
12390,100,-37739
12400,100,-37784
12410,100,-37828
12420,100,-37869
12430,100,-37914
12440,100,-37960
12450,100,-38005
12460,100,-38046
12470,100,-38092
12480,100,-38138
12490,100,-38185
12500,100,-38231
12510,100,-38273
12520,100,-38320
12530,100,-38367
12540,100,-38413
12550,100,-38456
12560,100,-38503
12570,100,-38550
12580,100,-38598
12590,100,-38640
12600,100,-38688
12610,100,-38735
12620,100,-38783
12630,100,-38826
12640,100,-38874
12650,100,-38922
12660,100,-38970
12670,100,-39018
12680,100,-39061
12690,100,-39109
12700,100,-39158
12710,100,-39206
12720,100,-39249
12730,100,-39298
12740,100,-39346
12750,100,-39395
12760,100,-39439
12770,100,-39487
12780,100,-39536
12790,100,-39585
12800,100,-39628
12810,100,-39677
12820,100,-39726
12830,100,-39775
12840,100,-39824
12850,100,-39868
12860,100,-39917
12870,100,-39966
12880,100,-40015
12890,100,-40059
12900,100,-40108
12910,100,-40157
12920,100,-40206
12930,100,-40250
12940,100,-40299
12950,100,-40348
12960,100,-40398
12971,100,-40447
12980,100,-40491
12990,100,-40540
13000,100,-40589
13010,100,-40639
13020,100,-40683
13030,100,-40732
13040,100,-40782
13050,100,-40831
13060,100,-40875
13070,100,-40925
13080,100,-40974
13090,100,-41023
13100,100,-41068
13110,100,-41117
13120,100,-41167
13130,100,-41216
13140,100,-41266
13150,100,-41310
13160,100,-41359
13170,100,-41409
13180,100,-41458
13190,100,-41503
13200,100,-41552
13210,100,-41602
13220,100,-41651
13230,100,-41696
13240,100,-41745
13250,100,-41795
13260,100,-41845
13270,100,-41889
13280,100,-41939
13290,100,-41988
13300,100,-42038
13310,100,-42087
13320,100,-42132
13330,100,-42181
13340,100,-42231
13350,100,-42280
13360,100,-42325
13370,100,-42375
13380,100,-42424
13390,100,-42474
13400,100,-42518
13410,100,-42568
13420,100,-42617
13430,100,-42667
13440,100,-42712
13450,100,-42761
13460,100,-42811
13470,100,-42860
13480,100,-42910
13490,100,-42955
13500,100,-43004
13510,100,-43054
13520,100,-43103
13530,100,-43148
13540,100,-43198
13550,100,-43247
13560,100,-43297
13570,100,-43341
13580,100,-43391
13590,100,-43441
13600,100,-43490
13611,100,-43540
13620,100,-43585
13630,100,-43634
13640,100,-43684
13650,100,-43734
13660,100,-43778
13670,100,-43828
13680,100,-43877
13690,100,-43927
13700,100,-43971
13710,100,-44021
13720,100,-44071
13730,100,-44120
13740,100,-44165
13750,100,-44214
13760,100,-44264
13770,100,-44313
13780,100,-44363
13790,100,-44408
13800,100,-44457
13810,100,-44507
13820,100,-44556
13830,100,-44601
13840,100,-44650
13850,100,-44700
13860,100,-44749
13870,100,-44794
13880,100,-44844
13890,100,-44893
13900,100,-44943
13910,100,-44987
13920,100,-45037
13930,100,-45087
13940,100,-45136
13950,100,-45186
13960,100,-45230
13970,100,-45280
13980,100,-45329
13990,100,-45379
14000,0,-45424
14010,0,-45473
14020,0,-45522
14030,0,-45570
14040,0,-45613
14050,0,-45661
14060,0,-45708
14070,0,-45755
14080,0,-45796
14090,0,-45842
14100,0,-45887
14110,0,-45932
14120,0,-45977
14130,0,-46016
14140,0,-46060
14150,0,-46103
14160,0,-46145
14170,0,-46184
14180,0,-46225
14190,0,-46267
14200,0,-46308
14210,0,-46344
14220,0,-46385
14230,0,-46424
14240,0,-46464
14251,0,-46503
14260,0,-46537
14270,0,-46576
14280,0,-46613
14290,0,-46651
14300,0,-46684
14310,0,-46721
14320,0,-46757
14330,0,-46792
14340,0,-46824
14350,0,-46859
14360,0,-46894
14370,0,-46928
14380,0,-46959
14390,0,-46992
14400,0,-47025
14410,0,-47058
14420,0,-47090
14430,0,-47119
14440,0,-47151
14450,0,-47182
14460,0,-47213
14470,0,-47240
14480,0,-47270
14490,0,-47300
14500,0,-47329
14510,0,-47356
14520,0,-47384
14530,0,-47413
14540,0,-47441
14550,0,-47465
14560,0,-47493
14570,0,-47520
14580,0,-47546
14590,0,-47573
14600,0,-47596
14610,0,-47621
14620,0,-47647
14630,0,-47672
14640,0,-47694
14650,0,-47718
14660,0,-47742
14670,0,-47765
14680,0,-47786
14690,0,-47809
14700,0,-47832
14710,0,-47854
14720,0,-47874
14730,0,-47895
14740,0,-47917
14750,0,-47938
14760,0,-47958
14770,0,-47977
14780,0,-47997
14790,0,-48016
14800,0,-48036
14810,0,-48053
14820,0,-48072
14830,0,-48090
14840,0,-48109
14850,0,-48125
14860,0,-48142
14870,0,-48160
14880,0,-48177
14891,0,-48194
14900,0,-48208
14910,0,-48225
14920,0,-48240
14930,0,-48256
14940,0,-48270
14950,0,-48285
14960,0,-48300
14970,0,-48314
14980,0,-48327
14990,0,-48341
15000,0,-48354
15010,0,-48368
15020,0,-48380
15030,0,-48392
15040,0,-48405
15050,0,-48417
15060,0,-48429
15070,0,-48440
15080,0,-48451
15090,0,-48463
15100,0,-48474
15110,0,-48483
15120,0,-48494
15130,0,-48504
15140,0,-48514
15150,0,-48522
15160,0,-48532
15170,0,-48541
15180,0,-48550
15190,0,-48558
15200,0,-48566
15210,0,-48574
15220,0,-48582
15230,0,-48590
15240,0,-48597
15250,0,-48604
15260,0,-48611
15270,0,-48618
15280,0,-48624
15290,0,-48630
15300,0,-48636
15310,0,-48642
15320,0,-48647
15330,0,-48652
15340,0,-48657
15350,0,-48662
15360,0,-48666
15370,0,-48670
15380,0,-48675
15390,0,-48678
15400,0,-48682
15410,0,-48685
15420,0,-48688
15430,0,-48691
15440,0,-48694
15450,0,-48696
15460,0,-48699
15470,0,-48701
15480,0,-48703
15490,0,-48704
15500,0,-48706
15510,0,-48706
15520,0,-48707
15531,0,-48708
15540,0,-48709
15550,0,-48709
15560,0,-48710
15570,0,-48710
15580,0,-48710
15590,0,-48710
15600,0,-48710
15610,0,-48710
15620,0,-48710
15630,0,-48710
15640,0,-48710
15650,0,-48710
15660,0,-48710
15670,0,-48710
