t_ms,pwm,count
2670,0,-11269
2680,0,-11292
2690,0,-11313
2700,0,-11335
2710,0,-11358
2720,0,-11380
2731,0,-11401
2740,0,-11420
2750,0,-11441
2760,0,-11462
2770,0,-11482
2780,0,-11500
2790,0,-11520
2800,0,-11539
2810,0,-11559
2820,0,-11576
2830,0,-11594
2840,0,-11612
2850,0,-11630
2860,0,-11646
2870,0,-11663
2880,0,-11680
2890,0,-11697
2900,0,-11714
2910,0,-11728
2920,0,-11744
2930,0,-11760
2940,0,-11775
2950,0,-11788
2960,0,-11803
2970,0,-11817
2980,0,-11832
2990,0,-11844
3000,0,-11858
3010,0,-11871
3020,0,-11884
3030,0,-11896
3040,0,-11908
3050,0,-11921
3060,0,-11933
3070,0,-11944
3080,0,-11955
3090,0,-11966
3100,0,-11977
3110,0,-11987
3120,0,-11997
3130,0,-12007
3140,0,-12017
3150,0,-12027
3160,0,-12035
3170,0,-12044
3180,0,-12053
3190,0,-12062
3200,0,-12069
3210,0,-12077
3220,0,-12085
3230,0,-12093
3240,0,-12100
3250,0,-12107
3260,0,-12114
3270,0,-12121
3280,0,-12127
3290,0,-12133
3300,0,-12139
3310,0,-12144
3320,0,-12150
3330,0,-12155
3340,0,-12160
3350,0,-12165
3360,0,-12169
3371,0,-12174
3380,0,-12177
3390,0,-12181
3400,0,-12185
3410,0,-12188
3420,0,-12191
3430,0,-12194
3440,0,-12197
3450,0,-12200
3460,0,-12202
3470,0,-12204
3480,0,-12205
3490,0,-12207
3500,0,-12208
3510,0,-12209
3520,0,-12211
3530,0,-12211
3540,0,-12212
3550,0,-12212
3560,0,-12211
3570,0,-12211
3580,0,-12211
3590,0,-12211
3600,0,-12211
3610,0,-12211
3620,0,-12211
3630,0,-12211
3640,0,-12211
3650,0,-12211
3660,0,-12211
3670,0,-12211
3680,0,-12211
3690,0,-12211
3700,0,-12211
3710,0,-12211
3720,0,-12211
3730,0,-12211
3740,0,-12211
3750,0,-12211
3760,0,-12211
3770,0,-12211
3780,0,-12211
3790,0,-12211
3800,0,-12211
3810,0,-12211
3820,0,-12211
3830,0,-12211
3840,0,-12211
3850,0,-12211
3860,0,-12211
3870,0,-12211
3880,0,-12211
3890,0,-12211
3900,0,-12211
3910,0,-12211
3920,0,-12211
3930,0,-12211
3940,0,-12211
3950,0,-12211
3960,0,-12211
3970,0,-12211
3980,0,-12211
3990,0,-12211
4000,100,-12211
4011,100,-12213
4020,100,-12221
4030,100,-12232
4040,100,-12247
4050,100,-12264
4060,100,-12282
4070,100,-12303
4080,100,-12327
4090,100,-12352
4100,100,-12375
4110,100,-12403
4120,100,-12431
4130,100,-12461
4140,100,-12489
4150,100,-12521
4160,100,-12554
4170,100,-12588
4180,100,-12622
4190,100,-12654
4200,100,-12690
4210,100,-12727
4220,100,-12765
4230,100,-12799
4240,100,-12837
4250,100,-12876
4260,100,-12916
4270,100,-12952
4280,100,-12992
4290,100,-13033
4300,100,-13075
4310,100,-13112
4320,100,-13154
4330,100,-13197
4340,100,-13240
4350,100,-13283
4360,100,-13322
4370,100,-13366
4380,100,-13409
4390,100,-13454
4400,100,-13494
4410,100,-13538
4420,100,-13583
4430,100,-13628
4440,100,-13669
4450,100,-13715
4460,100,-13760
4470,100,-13806
4480,100,-13848
4490,100,-13894
4500,100,-13940
4510,100,-13987
4520,100,-14033
4530,100,-14075
4540,100,-14122
4550,100,-14169
4560,100,-14216
4570,100,-14259
4580,100,-14306
4590,100,-14353
4600,100,-14401
4610,100,-14444
4620,100,-14491
4630,100,-14539
4640,100,-14587
4651,100,-14635
4660,100,-14678
4670,100,-14726
4680,100,-14774
4690,100,-14822
4700,100,-14866
4710,100,-14914
4720,100,-14962
4730,100,-15011
4740,100,-15054
4750,100,-15103
4760,100,-15152
4770,100,-15200
4780,100,-15244
4790,100,-15293
4800,100,-15341
4810,100,-15390
4820,100,-15439
4830,100,-15483
4840,100,-15532
4850,100,-15580
4860,100,-15629
4870,100,-15673
4880,100,-15722
4890,100,-15771
4900,100,-15821
4910,100,-15865
4920,100,-15914
4930,100,-15963
4940,100,-16012
4950,100,-16056
4960,100,-16105
4970,100,-16154
4980,100,-16204
4990,100,-16253
5000,100,-16297
5010,100,-16346
5020,100,-16396
5030,100,-16445
5040,100,-16489
5050,100,-16539
5060,100,-16588
5070,100,-16637
5080,100,-16682
5090,100,-16731
5100,100,-16781
5110,100,-16830
5120,100,-16874
5130,100,-16924
5140,100,-16973
5150,100,-17023
5160,100,-17072
5170,100,-17116
5180,100,-17166
5190,100,-17215
5200,100,-17265
5210,100,-17309
5220,100,-17359
5230,100,-17408
5240,100,-17458
5250,100,-17502
5260,100,-17552
5270,100,-17601
5280,100,-17651
5291,100,-17700
5300,100,-17745
5310,100,-17795
5320,100,-17844
5330,100,-17894
5340,100,-17938
5350,100,-17988
5360,100,-18037
5370,100,-18087
5380,100,-18132
5390,100,-18181
5400,100,-18231
5410,100,-18280
5420,100,-18325
5430,100,-18374
5440,100,-18424
5450,100,-18473
5460,100,-18523
5470,100,-18568
5480,100,-18617
5490,100,-18667
5500,100,-18717
5510,100,-18761
5520,100,-18811
5530,100,-18860
5540,100,-18910
5550,100,-18955
5560,100,-19004
5570,100,-19054
5580,100,-19103
5590,100,-19148
5600,100,-19198
5610,100,-19247
5620,100,-19297
5630,100,-19347
5640,100,-19391
5650,100,-19441
5660,100,-19491
5670,100,-19540
5680,100,-19585
5690,100,-19634
5700,100,-19684
5710,100,-19734
5720,100,-19779
5730,100,-19828
5740,100,-19878
5750,100,-19927
5760,100,-19972
5770,100,-20022
5780,100,-20071
5790,100,-20121
5800,100,-20171
5810,100,-20215
5820,100,-20265
5830,100,-20315
5840,100,-20364
5850,100,-20409
5860,100,-20459
5870,100,-20508
5880,100,-20558
5890,100,-20603
5900,100,-20652
5910,100,-20702
5920,100,-20751
5931,100,-20801
5940,100,-20846
5950,100,-20896
5960,100,-20945
5970,100,-20995
5980,100,-21040
5990,100,-21089
6000,0,-21139
6010,0,-21188
6020,0,-21233
6030,0,-21281
6040,0,-21329
6050,0,-21377
6060,0,-21419
6070,0,-21466
6080,0,-21512
6090,0,-21558
6100,0,-21603
6110,0,-21644
6120,0,-21689
6130,0,-21732
6140,0,-21776
6150,0,-21815
6160,0,-21858
6170,0,-21900
6180,0,-21942
6190,0,-21980
6200,0,-22021
6210,0,-22061
6220,0,-22102
6230,0,-22137
6240,0,-22177
6250,0,-22216
6260,0,-22255
6270,0,-22293
6280,0,-22327
6290,0,-22365
6300,0,-22401
6310,0,-22438
6320,0,-22471
6330,0,-22507
6340,0,-22542
6350,0,-22577
6360,0,-22608
6370,0,-22643
6380,0,-22677
6390,0,-22710
6400,0,-22740
6410,0,-22773
6420,0,-22805
6430,0,-22837
6440,0,-22869
6450,0,-22897
6460,0,-22928
6470,0,-22958
6480,0,-22988
6490,0,-23015
6500,0,-23045
6510,0,-23074
6520,0,-23103
6530,0,-23128
6540,0,-23156
6550,0,-23184
6560,0,-23211
6571,0,-23238
6580,0,-23262
6590,0,-23288
6600,0,-23314
6610,0,-23340
6620,0,-23362
6630,0,-23387
6640,0,-23412
6650,0,-23436
6660,0,-23458
6670,0,-23481
6680,0,-23504
6690,0,-23527
6700,0,-23548
6710,0,-23570
6720,0,-23592
6730,0,-23613
6740,0,-23635
6750,0,-23654
6760,0,-23674
6770,0,-23695
6780,0,-23715
6790,0,-23732
6800,0,-23752
6810,0,-23771
6820,0,-23790
6830,0,-23807
6840,0,-23825
6850,0,-23843
6860,0,-23860
6870,0,-23876
6880,0,-23893
6890,0,-23910
6900,0,-23926
6910,0,-23942
6920,0,-23957
6930,0,-23972
6940,0,-23988
6950,0,-24003
6960,0,-24016
6970,0,-24030
6980,0,-24045
6990,0,-24058
7000,0,-24071
7010,0,-24084
7020,0,-24097
7030,0,-24110
7040,0,-24121
7050,0,-24134
7060,0,-24146
7070,0,-24157
7080,0,-24169
7090,0,-24179
7100,0,-24190
7110,0,-24201
7120,0,-24211
7130,0,-24220
7140,0,-24230
7150,0,-24240
7160,0,-24249
7170,0,-24258
7180,0,-24267
7190,0,-24275
7200,0,-24284
7211,0,-24292
7220,0,-24299
7230,0,-24307
7240,0,-24314
7250,0,-24321
7260,0,-24328
7270,0,-24334
7280,0,-24341
7290,0,-24347
7300,0,-24352
7310,0,-24358
7320,0,-24364
7330,0,-24369
7340,0,-24374
7350,0,-24378
7360,0,-24383
7370,0,-24387
7380,0,-24392
7390,0,-24395
7400,0,-24399
7410,0,-24402
7420,0,-24405
7430,0,-24408
7440,0,-24411
7450,0,-24413
7460,0,-24416
7470,0,-24418
7480,0,-24420
7490,0,-24421
7500,0,-24422
7510,0,-24424
7520,0,-24425
7530,0,-24425
7540,0,-24425
7550,0,-24425
7560,0,-24424
7570,0,-24424
7580,0,-24424
7590,0,-24424
7600,0,-24424
7610,0,-24424
7620,0,-24424
7630,0,-24424
7640,0,-24424
7650,0,-24424
7660,0,-24424
7670,0,-24424
7680,0,-24424
7690,0,-24424
7700,0,-24424
7710,0,-24424
7720,0,-24424
7730,0,-24424
7740,0,-24424
7750,0,-24424
7760,0,-24424
7770,0,-24424
7780,0,-24424
7790,0,-24424
7800,0,-24424
7810,0,-24424
7820,0,-24424
7830,0,-24424
7840,0,-24424
7851,0,-24424
7860,0,-24424
7870,0,-24424
7880,0,-24424
7890,0,-24424
7900,0,-24424
7910,0,-24424
7920,0,-24424
7930,0,-24424
7940,0,-24424
7950,0,-24424
7960,0,-24424
7970,0,-24424
7980,0,-24424
7990,0,-24424
8000,100,-24424
8010,100,-24425
8020,100,-24433
8030,100,-24443
8040,100,-24457
8050,100,-24474
8060,100,-24493
8070,100,-24512
8080,100,-24535
8090,100,-24560
8100,100,-24586
8110,100,-24611
8120,100,-24640
8130,100,-24670
8140,100,-24701
8150,100,-24730
8160,100,-24763
8170,100,-24797
8180,100,-24832
8190,100,-24867
8200,100,-24900
8210,100,-24937
8220,100,-24974
8230,100,-25013
8240,100,-25047
8250,100,-25087
8260,100,-25126
8270,100,-25167
8280,100,-25203
8290,100,-25244
8300,100,-25286
8310,100,-25328
8320,100,-25366
8330,100,-25408
8340,100,-25451
8350,100,-25495
8360,100,-25538
8370,100,-25578
8380,100,-25622
8390,100,-25666
8400,100,-25710
8410,100,-25751
8420,100,-25796
8430,100,-25841
8440,100,-25887
8450,100,-25928
8460,100,-25974
8470,100,-26019
8480,100,-26066
8491,100,-26112
8500,100,-26154
8510,100,-26200
8520,100,-26247
8530,100,-26294
8540,100,-26336
8550,100,-26383
8560,100,-26431
8570,100,-26478
8580,100,-26521
8590,100,-26568
8600,100,-26616
8610,100,-26663
8620,100,-26706
8630,100,-26754
8640,100,-26802
8650,100,-26850
8660,100,-26898
8670,100,-26942
8680,100,-26990
8690,100,-27038
8700,100,-27087
8710,100,-27130
8720,100,-27179
8730,100,-27227
8740,100,-27276
8750,100,-27319
8760,100,-27368
8770,100,-27417
8780,100,-27465
8790,100,-27509
8800,100,-27558
8810,100,-27607
8820,100,-27656
8830,100,-27705
8840,100,-27749
8850,100,-27798
8860,100,-27847
8870,100,-27896
8880,100,-27940
8890,100,-27989
8900,100,-28038
8910,100,-28088
8920,100,-28132
8930,100,-28181
8940,100,-28230
8950,100,-28279
8960,100,-28323
8970,100,-28373
8980,100,-28422
8990,100,-28471
9000,100,-28521
9010,100,-28565
9020,100,-28614
9030,100,-28664
9040,100,-28713
9050,100,-28757
9060,100,-28807
9070,100,-28856
9080,100,-28906
9090,100,-28950
9100,100,-28999
9110,100,-29049
9120,100,-29098
9131,100,-29148
9140,100,-29192
9150,100,-29242
9160,100,-29291
9170,100,-29341
9180,100,-29385
9190,100,-29435
9200,100,-29484
9210,100,-29534
9220,100,-29578
9230,100,-29628
9240,100,-29677
9250,100,-29727
9260,100,-29771
9270,100,-29821
9280,100,-29870
9290,100,-29920
9300,100,-29970
9310,100,-30014
9320,100,-30064
9330,100,-30113
9340,100,-30163
9350,100,-30207
9360,100,-30257
9370,100,-30306
9380,100,-30356
9390,100,-30400
9400,100,-30450
9410,100,-30500
9420,100,-30549
9430,100,-30594
9440,100,-30644
9450,100,-30693
9460,100,-30743
9470,100,-30792
9480,100,-30837
9490,100,-30887
9500,100,-30936
9510,100,-30986
9520,100,-31030
9530,100,-31080
9540,100,-31130
9550,100,-31179
9560,100,-31224
9570,100,-31274
9580,100,-31323
9590,100,-31373
9600,100,-31418
9610,100,-31467
9620,100,-31517
9630,100,-31566
9640,100,-31616
9650,100,-31661
9660,100,-31710
9670,100,-31760
9680,100,-31810
9690,100,-31854
9700,100,-31904
9710,100,-31954
9720,100,-32003
9730,100,-32048
9740,100,-32098
9750,100,-32147
9760,100,-32197
9771,100,-32246
9780,100,-32291
9790,100,-32341
9800,100,-32390
9810,100,-32440
9820,100,-32485
9830,100,-32535
9840,100,-32584
9850,100,-32634
9860,100,-32678
9870,100,-32728
9880,100,-32778
9890,100,-32827
9900,100,-32872
9910,100,-32922
9920,100,-32971
9930,100,-33021
9940,100,-33071
9950,100,-33115
9960,100,-33165
9970,100,-33215
9980,100,-33264
9990,100,-33309
10000,0,-33359
10010,0,-33408
10020,0,-33457
10030,0,-33501
10040,0,-33549
10050,0,-33597
10060,0,-33644
10070,0,-33686
10080,0,-33732
10090,0,-33778
10100,0,-33823
10110,0,-33868
10120,0,-33908
10130,0,-33952
10140,0,-33996
10150,0,-34039
10160,0,-34078
10170,0,-34120
10180,0,-34162
10190,0,-34204
10200,0,-34241
10210,0,-34281
10220,0,-34322
10230,0,-34361
10240,0,-34397
10250,0,-34436
10260,0,-34475
10270,0,-34513
10280,0,-34551
10290,0,-34584
10300,0,-34621
10310,0,-34658
10320,0,-34694
10330,0,-34727
10340,0,-34762
10350,0,-34797
10360,0,-34832
10370,0,-34863
10380,0,-34897
10390,0,-34930
10400,0,-34963
10411,0,-34996
10420,0,-35025
10430,0,-35057
10440,0,-35089
10450,0,-35120
10460,0,-35148
10470,0,-35178
10480,0,-35208
10490,0,-35238
10500,0,-35265
10510,0,-35294
10520,0,-35322
10530,0,-35351
10540,0,-35376
10550,0,-35404
10560,0,-35431
10570,0,-35458
10580,0,-35485
10590,0,-35508
10600,0,-35534
10610,0,-35560
10620,0,-35585
10630,0,-35607
10640,0,-35632
10650,0,-35656
10660,0,-35680
10670,0,-35701
10680,0,-35725
10690,0,-35748
10700,0,-35770
10710,0,-35790
10720,0,-35812
10730,0,-35834
10740,0,-35855
10750,0,-35876
10760,0,-35895
10770,0,-35915
10780,0,-35935
10790,0,-35955
10800,0,-35973
10810,0,-35992
10820,0,-36011
10830,0,-36029
10840,0,-36046
10850,0,-36063
10860,0,-36081
10870,0,-36098
10880,0,-36114
10890,0,-36131
10900,0,-36147
10910,0,-36163
10920,0,-36179
10930,0,-36193
10940,0,-36209
10950,0,-36223
10960,0,-36238
10970,0,-36251
10980,0,-36266
10990,0,-36279
11000,0,-36293
11010,0,-36305
11020,0,-36318
11030,0,-36331
11040,0,-36344
11051,0,-36356
11060,0,-36367
11070,0,-36378
11080,0,-36390
11090,0,-36401
11100,0,-36411
11110,0,-36422
11120,0,-36432
11130,0,-36442
11140,0,-36451
11150,0,-36461
11160,0,-36470
11170,0,-36480
11180,0,-36488
11190,0,-36496
11200,0,-36505
11210,0,-36513
11220,0,-36521
11230,0,-36528
11240,0,-36535
11250,0,-36542
11260,0,-36549
11270,0,-36555
11280,0,-36562
11290,0,-36568
11300,0,-36574
11310,0,-36579
11320,0,-36585
11330,0,-36590
11340,0,-36595
11350,0,-36600
11360,0,-36604
11370,0,-36609
11380,0,-36613
11390,0,-36617
11400,0,-36620
11410,0,-36624
11420,0,-36627
11430,0,-36630
11440,0,-36632
11450,0,-36635
11460,0,-36637
11470,0,-36639
11480,0,-36641
11490,0,-36642
11500,0,-36644
11510,0,-36645
11520,0,-36645
11530,0,-36646
11540,0,-36646
11550,0,-36647
11560,0,-36647
11570,0,-36648
11580,0,-36648
11590,0,-36648
11600,0,-36648
11610,0,-36648
11620,0,-36648
11630,0,-36648
11640,0,-36648
11650,0,-36648
11660,0,-36648
11670,0,-36648
11680,0,-36648
11691,0,-36648
11700,0,-36648
11710,0,-36648
11720,0,-36648
11730,0,-36648
11740,0,-36648
11750,0,-36648
11760,0,-36648
11770,0,-36648
11780,0,-36648
11790,0,-36648
11800,0,-36648
11810,0,-36648
11820,0,-36648
11830,0,-36648
11840,0,-36648
11850,0,-36648
11860,0,-36648
11870,0,-36648
11880,0,-36648
11890,0,-36648
11900,0,-36648
11910,0,-36648
11920,0,-36648
11930,0,-36648
11940,0,-36648
11950,0,-36648
11960,0,-36648
11970,0,-36648
11980,0,-36648
11990,0,-36648
12000,100,-36648
12010,100,-36651
12020,100,-36660
12030,100,-36672
12040,100,-36685
12050,100,-36703
12060,100,-36723
12070,100,-36744
12080,100,-36765
12090,100,-36790
12100,100,-36817
12110,100,-36845
12120,100,-36871
12130,100,-36901
12140,100,-36932
12150,100,-36964
12160,100,-36994
12170,100,-37028
12180,100,-37062
12190,100,-37098
12200,100,-37134
12210,100,-37167
12220,100,-37205
12230,100,-37243
12240,100,-37282
12250,100,-37317
12260,100,-37357
12270,100,-37397
12280,100,-37438
12290,100,-37475
12300,100,-37516
12310,100,-37558
12320,100,-37600
12331,100,-37643
12340,100,-37682
12350,100,-37725
12360,100,-37768
12370,100,-37812
12380,100,-37852
12390,100,-37896
12400,100,-37941
12410,100,-37986
12420,100,-38026
12430,100,-38072
12440,100,-38117
12450,100,-38163
12460,100,-38204
12470,100,-38250
12480,100,-38296
12490,100,-38342
12500,100,-38389
12510,100,-38431
12520,100,-38478
12530,100,-38525
12540,100,-38572
12550,100,-38614
12560,100,-38661
12570,100,-38709
12580,100,-38756
12590,100,-38799
12600,100,-38846
12610,100,-38894
12620,100,-38942
12630,100,-38985
12640,100,-39033
12650,100,-39081
12660,100,-39129
12670,100,-39178
12680,100,-39221
12690,100,-39269
12700,100,-39318
12710,100,-39366
12720,100,-39410
12730,100,-39458
12740,100,-39507
12750,100,-39556
12760,100,-39600
12770,100,-39648
12780,100,-39697
12790,100,-39746
12800,100,-39790
12810,100,-39839
12820,100,-39888
12830,100,-39937
12840,100,-39986
12850,100,-40030
12860,100,-40079
12870,100,-40128
12880,100,-40177
12890,100,-40221
12900,100,-40270
12910,100,-40319
12920,100,-40369
12930,100,-40413
12940,100,-40462
12950,100,-40511
12960,100,-40561
12971,100,-40610
12980,100,-40655
12990,100,-40704
13000,100,-40753
13010,100,-40802
13020,100,-40847
13030,100,-40896
13040,100,-40946
13050,100,-40995
13060,100,-41040
13070,100,-41089
13080,100,-41138
13090,100,-41188
13100,100,-41232
13110,100,-41282
13120,100,-41331
13130,100,-41381
13140,100,-41430
13150,100,-41475
13160,100,-41524
13170,100,-41574
13180,100,-41623
13190,100,-41668
13200,100,-41717
13210,100,-41767
13220,100,-41816
13230,100,-41861
13240,100,-41910
13250,100,-41960
13260,100,-42010
13270,100,-42054
13280,100,-42104
13290,100,-42153
13300,100,-42203
13310,100,-42252
13320,100,-42297
13330,100,-42347
13340,100,-42396
13350,100,-42446
13360,100,-42490
13370,100,-42540
13380,100,-42590
13390,100,-42639
13400,100,-42684
13410,100,-42733
13420,100,-42783
13430,100,-42832
13440,100,-42877
13450,100,-42927
13460,100,-42976
13470,100,-43026
13480,100,-43075
13490,100,-43120
13500,100,-43170
13510,100,-43219
13520,100,-43269
13530,100,-43314
13540,100,-43363
13550,100,-43413
13560,100,-43462
13570,100,-43507
13580,100,-43556
13590,100,-43606
13600,100,-43656
13611,100,-43705
13620,100,-43750
13630,100,-43800
13640,100,-43849
13650,100,-43899
13660,100,-43944
13670,100,-43993
13680,100,-44043
13690,100,-44092
13700,100,-44137
13710,100,-44187
13720,100,-44236
13730,100,-44286
13740,100,-44331
13750,100,-44380
13760,100,-44430
13770,100,-44480
13780,100,-44529
13790,100,-44574
13800,100,-44623
13810,100,-44673
13820,100,-44723
13830,100,-44767
13840,100,-44817
13850,100,-44867
13860,100,-44916
13870,100,-44961
13880,100,-45011
13890,100,-45060
13900,100,-45110
13910,100,-45155
13920,100,-45204
13930,100,-45254
13940,100,-45303
13950,100,-45353
13960,100,-45398
13970,100,-45447
13980,100,-45497
13990,100,-45547
14000,0,-45591
14010,0,-45641
14020,0,-45690
14030,0,-45738
14040,0,-45781
14050,0,-45829
14060,0,-45876
14070,0,-45922
14080,0,-45964
14090,0,-46010
14100,0,-46055
14110,0,-46100
14120,0,-46144
14130,0,-46184
14140,0,-46228
14150,0,-46271
14160,0,-46313
14170,0,-46352
14180,0,-46393
14190,0,-46435
14200,0,-46476
14210,0,-46512
14220,0,-46553
14230,0,-46592
14240,0,-46632
14251,0,-46671
14260,0,-46706
14270,0,-46744
14280,0,-46781
14290,0,-46819
14300,0,-46852
14310,0,-46889
14320,0,-46925
14330,0,-46961
14340,0,-46992
14350,0,-47027
14360,0,-47062
14370,0,-47096
14380,0,-47127
14390,0,-47160
14400,0,-47193
14410,0,-47226
14420,0,-47258
14430,0,-47287
14440,0,-47319
14450,0,-47350
14460,0,-47381
14470,0,-47408
14480,0,-47438
14490,0,-47468
14500,0,-47497
14510,0,-47523
14520,0,-47552
14530,0,-47580
14540,0,-47608
14550,0,-47633
14560,0,-47660
14570,0,-47687
14580,0,-47714
14590,0,-47740
14600,0,-47763
14610,0,-47789
14620,0,-47814
14630,0,-47839
14640,0,-47861
14650,0,-47885
14660,0,-47909
14670,0,-47933
14680,0,-47953
14690,0,-47976
14700,0,-47999
14710,0,-48021
14720,0,-48041
14730,0,-48062
14740,0,-48084
14750,0,-48105
14760,0,-48125
14770,0,-48144
14780,0,-48164
14790,0,-48183
14800,0,-48203
14810,0,-48220
14820,0,-48239
14830,0,-48257
14840,0,-48275
14850,0,-48291
14860,0,-48309
14870,0,-48326
14880,0,-48343
14891,0,-48360
14900,0,-48375
14910,0,-48391
14920,0,-48407
14930,0,-48422
14940,0,-48436
14950,0,-48451
14960,0,-48466
14970,0,-48480
14980,0,-48493
14990,0,-48507
15000,0,-48520
15010,0,-48534
15020,0,-48545
15030,0,-48558
15040,0,-48571
15050,0,-48583
15060,0,-48595
15070,0,-48605
15080,0,-48617
15090,0,-48628
15100,0,-48639
15110,0,-48648
15120,0,-48659
15130,0,-48669
15140,0,-48679
15150,0,-48687
15160,0,-48697
15170,0,-48706
15180,0,-48715
15190,0,-48722
15200,0,-48731
15210,0,-48739
15220,0,-48747
15230,0,-48754
15240,0,-48761
15250,0,-48768
15260,0,-48775
15270,0,-48782
15280,0,-48788
15290,0,-48794
15300,0,-48800
15310,0,-48805
15320,0,-48810
15330,0,-48816
15340,0,-48821
15350,0,-48825
15360,0,-48829
15370,0,-48834
15380,0,-48838
15390,0,-48842
15400,0,-48845
15410,0,-48848
15420,0,-48851
15430,0,-48854
15440,0,-48857
15450,0,-48859
15460,0,-48861
15470,0,-48863
15480,0,-48865
15490,0,-48867
15500,0,-48868
15510,0,-48869
15520,0,-48869
15531,0,-48869
15540,0,-48869
15550,0,-48870
15560,0,-48870
15570,0,-48870
15580,0,-48871
15590,0,-48871
15600,0,-48871
15610,0,-48871
15620,0,-48871
15630,0,-48871
15640,0,-48871
15650,0,-48871
15660,0,-48871
15670,0,-48871
